These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   02  01  00     6.90
SMO 2014   02  01  01     6.82
SMO 2014   02  01  02     6.47
SMO 2014   02  01  03     6.38
SMO 2014   02  01  04     6.29
SMO 2014   02  01  05     6.32
SMO 2014   02  01  06     6.62
SMO 2014   02  01  07     6.65
SMO 2014   02  01  08     6.83
SMO 2014   02  01  09     6.41
SMO 2014   02  01  10     6.33
SMO 2014   02  01  11     6.38
SMO 2014   02  01  12     6.38
SMO 2014   02  01  13     6.03
SMO 2014   02  01  14     6.90
SMO 2014   02  01  15     6.19
SMO 2014   02  01  16     4.16
SMO 2014   02  01  17     3.28
SMO 2014   02  01  18     5.37
SMO 2014   02  01  19     6.40
SMO 2014   02  01  20     6.19
SMO 2014   02  01  21     6.70
SMO 2014   02  01  22     6.87
SMO 2014   02  01  23     7.75
SMO 2014   02  02  00     7.28
SMO 2014   02  02  01     7.48
SMO 2014   02  02  02     8.49
SMO 2014   02  02  03     7.68
SMO 2014   02  02  04     7.31
SMO 2014   02  02  05     7.21
SMO 2014   02  02  06     7.07
SMO 2014   02  02  07     7.30
SMO 2014   02  02  08     9.12
SMO 2014   02  02  09     7.61
SMO 2014   02  02  10     8.30
SMO 2014   02  02  11     8.38
SMO 2014   02  02  12     8.97
SMO 2014   02  02  13     9.36
SMO 2014   02  02  14     9.29
SMO 2014   02  02  15     9.53
SMO 2014   02  02  16     9.42
SMO 2014   02  02  17     9.57
SMO 2014   02  02  18     9.38
SMO 2014   02  02  19     9.21
SMO 2014   02  02  20     9.18
SMO 2014   02  02  21     9.36
SMO 2014   02  02  22     8.99
SMO 2014   02  02  23     8.52
SMO 2014   02  03  00     8.36
SMO 2014   02  03  01     7.89
SMO 2014   02  03  02     7.72
SMO 2014   02  03  03     7.77
SMO 2014   02  03  04     7.94
SMO 2014   02  03  05     7.68
SMO 2014   02  03  06     7.92
SMO 2014   02  03  07     7.92
SMO 2014   02  03  08     8.03
SMO 2014   02  03  09     8.37
SMO 2014   02  03  10     8.95
SMO 2014   02  03  11     9.34
SMO 2014   02  03  12     8.96
SMO 2014   02  03  13     9.03
SMO 2014   02  03  14     8.89
SMO 2014   02  03  15     9.33
SMO 2014   02  03  16     8.87
SMO 2014   02  03  17     9.22
SMO 2014   02  03  18     8.87
SMO 2014   02  03  19     8.85
SMO 2014   02  03  20     8.47
SMO 2014   02  03  21     7.81
SMO 2014   02  03  22     8.11
SMO 2014   02  03  23     7.81
SMO 2014   02  04  00     7.42
SMO 2014   02  04  04     6.58
SMO 2014   02  04  05     6.54
SMO 2014   02  04  06     6.58
SMO 2014   02  04  07     6.50
SMO 2014   02  04  08     6.57
SMO 2014   02  04  09     7.14
SMO 2014   02  04  10     7.29
