These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   03  01  00    10.28
SMO 2014   03  01  01     9.42
SMO 2014   03  01  02     8.56
SMO 2014   03  01  03     8.85
SMO 2014   03  01  04     9.78
SMO 2014   03  01  05    10.51
SMO 2014   03  01  06    10.39
SMO 2014   03  01  07     9.36
SMO 2014   03  01  08     7.92
SMO 2014   03  01  09     7.95
SMO 2014   03  01  10     8.19
SMO 2014   03  01  11    10.29
SMO 2014   03  01  12    10.61
SMO 2014   03  01  13    13.04
SMO 2014   03  01  14    13.51
SMO 2014   03  01  15    13.77
SMO 2014   03  01  16    15.36
SMO 2014   03  01  17    16.16
SMO 2014   03  01  18    15.85
SMO 2014   03  01  19    15.70
SMO 2014   03  01  20    15.34
SMO 2014   03  01  21    14.66
SMO 2014   03  01  22    14.40
SMO 2014   03  01  23    14.42
SMO 2014   03  02  00    13.77
SMO 2014   03  02  01    14.15
SMO 2014   03  02  02    13.87
SMO 2014   03  02  03    13.11
SMO 2014   03  02  04    12.64
SMO 2014   03  02  05    12.53
SMO 2014   03  02  06    11.87
SMO 2014   03  02  07    11.84
SMO 2014   03  02  08    12.12
SMO 2014   03  02  09    11.51
SMO 2014   03  02  10    11.49
SMO 2014   03  02  11    11.17
SMO 2014   03  02  12    11.30
SMO 2014   03  02  13    11.91
SMO 2014   03  02  14    11.57
SMO 2014   03  02  15    11.04
SMO 2014   03  02  17    10.95
SMO 2014   03  02  18    11.69
SMO 2014   03  02  20    11.47
SMO 2014   03  02  21    12.36
SMO 2014   03  02  22    12.14
SMO 2014   03  02  23    11.44
SMO 2014   03  03  00    11.63
SMO 2014   03  03  01    10.68
SMO 2014   03  03  03     8.13
SMO 2014   03  03  04     9.74
SMO 2014   03  03  05    10.53
SMO 2014   03  03  06    11.40
SMO 2014   03  03  07    11.84
SMO 2014   03  03  08    11.70
SMO 2014   03  03  09    11.50
SMO 2014   03  03  10    11.32
SMO 2014   03  03  11    11.39
SMO 2014   03  03  12    11.99
SMO 2014   03  03  13    12.97
SMO 2014   03  03  14    12.42
SMO 2014   03  03  15    12.26
SMO 2014   03  03  16    12.68
SMO 2014   03  03  17    13.51
SMO 2014   03  03  18    13.14
SMO 2014   03  03  19    13.32
SMO 2014   03  03  20    14.13
SMO 2014   03  03  21    13.52
SMO 2014   03  03  22    12.97
SMO 2014   03  03  23    12.63
SMO 2014   03  04  03     9.83
SMO 2014   03  04  04     9.92
SMO 2014   03  04  05    10.98
SMO 2014   03  04  06    11.68
SMO 2014   03  04  07    11.86
SMO 2014   03  04  09    12.05
SMO 2014   03  04  10    12.59
SMO 2014   03  04  11    12.61
SMO 2014   03  04  12    12.53
SMO 2014   03  04  13    12.26
SMO 2014   03  04  14    12.01
SMO 2014   03  04  15    11.84
SMO 2014   03  04  18    12.28
SMO 2014   03  04  19    12.16
SMO 2014   03  04  21    10.35
SMO 2014   03  04  22    10.06
SMO 2014   03  04  23     9.33
SMO 2014   03  05  00     8.99
SMO 2014   03  05  01     9.23
SMO 2014   03  05  02     9.52
SMO 2014   03  05  03     8.78
SMO 2014   03  05  04     8.99
SMO 2014   03  05  05     9.11
SMO 2014   03  05  06     9.12
SMO 2014   03  05  07     8.85
SMO 2014   03  05  08     8.40
SMO 2014   03  05  09     8.51
SMO 2014   03  05  10     8.74
SMO 2014   03  05  11     8.81
SMO 2014   03  05  12     8.86
SMO 2014   03  05  13     8.59
SMO 2014   03  05  14    10.80
SMO 2014   03  05  15     7.73
SMO 2014   03  05  16     9.47
SMO 2014   03  05  17     9.78
SMO 2014   03  05  18     9.74
SMO 2014   03  05  19     9.24
SMO 2014   03  05  20     9.12
SMO 2014   03  05  21     9.22
SMO 2014   03  05  22     8.80
SMO 2014   03  05  23     8.59
SMO 2014   03  06  00     8.02
SMO 2014   03  06  01     7.68
SMO 2014   03  06  02     7.54
SMO 2014   03  06  03     7.17
SMO 2014   03  06  04     7.42
SMO 2014   03  06  05     7.35
SMO 2014   03  06  06     7.02
SMO 2014   03  06  07     6.83
SMO 2014   03  06  08     6.79
SMO 2014   03  06  09     6.29
SMO 2014   03  06  10     5.88
SMO 2014   03  06  11     5.86
SMO 2014   03  06  12     5.62
SMO 2014   03  06  13     5.48
SMO 2014   03  06  14     5.32
SMO 2014   03  06  15     5.58
SMO 2014   03  06  16     5.46
SMO 2014   03  06  17     5.64
SMO 2014   03  06  18     5.07
SMO 2014   03  06  19     5.30
SMO 2014   03  06  20     5.82
SMO 2014   03  06  21     5.59
SMO 2014   03  06  22     5.77
SMO 2014   03  06  23     6.44
SMO 2014   03  07  00     6.97
SMO 2014   03  07  01     7.03
SMO 2014   03  07  02     5.69
SMO 2014   03  07  03     6.70
SMO 2014   03  07  04     8.10
SMO 2014   03  07  05     8.49
SMO 2014   03  07  06     8.23
SMO 2014   03  07  07     7.84
SMO 2014   03  07  08     7.63
SMO 2014   03  07  09     7.26
SMO 2014   03  07  10     7.24
SMO 2014   03  07  11     7.00
SMO 2014   03  07  12     5.09
SMO 2014   03  07  13     4.97
SMO 2014   03  07  14     3.20
SMO 2014   03  07  15     7.05
SMO 2014   03  07  16     7.85
SMO 2014   03  07  17     7.23
SMO 2014   03  07  18     6.66
SMO 2014   03  07  19     6.80
SMO 2014   03  07  20     7.05
SMO 2014   03  07  21     6.27
SMO 2014   03  07  22     6.53
SMO 2014   03  07  23     7.98
SMO 2014   03  08  00     8.94
SMO 2014   03  08  01     8.30
SMO 2014   03  08  02     8.25
SMO 2014   03  08  03     8.90
SMO 2014   03  08  04     9.00
SMO 2014   03  08  05     8.83
SMO 2014   03  08  06     9.13
SMO 2014   03  08  07     9.23
SMO 2014   03  08  08    10.60
SMO 2014   03  08  09     8.80
SMO 2014   03  08  10     7.93
SMO 2014   03  08  11     7.40
SMO 2014   03  08  12     7.34
SMO 2014   03  08  13     6.84
SMO 2014   03  08  14     7.28
SMO 2014   03  08  15     7.08
SMO 2014   03  08  16     7.09
SMO 2014   03  08  17     7.42
SMO 2014   03  08  18     7.68
SMO 2014   03  08  19     8.44
SMO 2014   03  08  20     8.98
SMO 2014   03  08  21     8.90
SMO 2014   03  08  22     9.09
SMO 2014   03  08  23     9.03
SMO 2014   03  09  00     8.78
SMO 2014   03  09  01     8.67
SMO 2014   03  09  02     8.45
SMO 2014   03  09  03     8.49
SMO 2014   03  09  04     8.61
SMO 2014   03  09  05     9.22
SMO 2014   03  09  06     9.36
SMO 2014   03  09  07     9.13
SMO 2014   03  09  08     8.92
SMO 2014   03  09  09     8.87
SMO 2014   03  09  10     8.53
SMO 2014   03  09  11     7.94
SMO 2014   03  09  12     5.97
SMO 2014   03  09  13     6.10
SMO 2014   03  09  14     9.03
SMO 2014   03  09  15     9.24
SMO 2014   03  09  16     8.56
SMO 2014   03  09  17     7.94
SMO 2014   03  09  18     8.27
SMO 2014   03  09  19     8.71
SMO 2014   03  09  20     9.41
SMO 2014   03  09  21     9.44
SMO 2014   03  09  22     9.40
SMO 2014   03  09  23     8.70
SMO 2014   03  10  00     8.93
SMO 2014   03  10  01     8.41
SMO 2014   03  10  02     7.61
SMO 2014   03  10  03     7.32
SMO 2014   03  10  04     6.94
SMO 2014   03  10  05     6.35
SMO 2014   03  10  06     6.29
SMO 2014   03  10  07     6.96
SMO 2014   03  10  08     6.85
SMO 2014   03  10  09     7.26
SMO 2014   03  10  10     7.27
SMO 2014   03  10  11     7.27
SMO 2014   03  10  12     7.26
SMO 2014   03  10  13     6.84
SMO 2014   03  10  14     7.49
SMO 2014   03  10  15     7.40
SMO 2014   03  10  16     7.16
SMO 2014   03  10  17     7.62
SMO 2014   03  10  18     7.69
SMO 2014   03  10  19     7.87
SMO 2014   03  10  20     8.20
SMO 2014   03  10  21     8.08
SMO 2014   03  10  22     8.35
SMO 2014   03  11  04     6.47
SMO 2014   03  11  05     7.23
SMO 2014   03  11  06     7.09
SMO 2014   03  11  07     6.82
SMO 2014   03  11  08     6.58
SMO 2014   03  11  09     6.88
SMO 2014   03  11  10     7.32
SMO 2014   03  11  11     7.38
SMO 2014   03  11  12     8.05
SMO 2014   03  11  13     9.48
SMO 2014   03  11  14    10.00
SMO 2014   03  11  15    10.41
SMO 2014   03  11  16    11.06
SMO 2014   03  11  17    11.67
SMO 2014   03  11  18    10.89
SMO 2014   03  11  19    10.55
SMO 2014   03  11  20    11.01
SMO 2014   03  11  21     8.95
SMO 2014   03  11  22     8.88
SMO 2014   03  11  23     8.27
SMO 2014   03  12  00     7.92
SMO 2014   03  12  01     7.13
SMO 2014   03  12  02     8.12
SMO 2014   03  12  03     8.88
SMO 2014   03  12  04     9.75
SMO 2014   03  12  05    11.36
SMO 2014   03  12  06     9.64
SMO 2014   03  12  07     7.53
SMO 2014   03  12  08     7.44
SMO 2014   03  12  09     7.83
SMO 2014   03  12  10     7.82
SMO 2014   03  12  11     7.84
SMO 2014   03  12  12     7.62
SMO 2014   03  12  13     7.44
SMO 2014   03  12  14     7.32
SMO 2014   03  12  15     8.72
SMO 2014   03  12  16     9.23
SMO 2014   03  12  17     9.37
SMO 2014   03  12  18     9.02
SMO 2014   03  12  19     8.58
SMO 2014   03  12  20    10.00
SMO 2014   03  12  21    11.71
SMO 2014   03  12  22     9.88
SMO 2014   03  12  23     8.65
SMO 2014   03  13  00     8.48
SMO 2014   03  13  01     8.54
SMO 2014   03  13  02     8.19
SMO 2014   03  13  03     7.52
SMO 2014   03  13  04     7.21
SMO 2014   03  13  05     7.33
SMO 2014   03  13  06     7.25
SMO 2014   03  13  07     7.06
SMO 2014   03  13  08     7.02
SMO 2014   03  13  09     7.17
SMO 2014   03  13  10     6.78
SMO 2014   03  13  11     6.87
SMO 2014   03  13  12     6.84
SMO 2014   03  13  13     6.45
SMO 2014   03  13  14     6.44
SMO 2014   03  13  15     6.39
SMO 2014   03  13  16     6.16
SMO 2014   03  13  17     5.56
SMO 2014   03  13  18     5.57
SMO 2014   03  13  19     5.53
SMO 2014   03  13  20     7.40
SMO 2014   03  13  21     9.30
SMO 2014   03  13  22    11.21
SMO 2014   03  13  23    14.98
SMO 2014   03  14  00    13.64
SMO 2014   03  14  01    12.16
SMO 2014   03  14  02     9.79
SMO 2014   03  14  03     9.19
SMO 2014   03  14  04     9.04
SMO 2014   03  14  05     9.37
SMO 2014   03  14  06     9.54
SMO 2014   03  14  07     9.61
SMO 2014   03  14  08     9.83
SMO 2014   03  14  09    10.00
SMO 2014   03  14  10    11.05
SMO 2014   03  14  11    11.60
SMO 2014   03  14  12    11.80
SMO 2014   03  14  13    12.25
SMO 2014   03  14  14    12.60
SMO 2014   03  14  15    12.54
SMO 2014   03  14  16    10.90
SMO 2014   03  14  17     8.23
SMO 2014   03  14  18     8.23
SMO 2014   03  14  19    10.04
SMO 2014   03  14  20    10.76
SMO 2014   03  14  21    11.12
SMO 2014   03  14  22    13.16
SMO 2014   03  14  23     8.74
SMO 2014   03  15  00     8.46
SMO 2014   03  15  01     8.58
SMO 2014   03  15  02     7.75
SMO 2014   03  15  03     8.03
SMO 2014   03  15  04     6.72
SMO 2014   03  15  05     6.88
SMO 2014   03  15  06     6.74
SMO 2014   03  15  07     6.12
SMO 2014   03  15  08     5.62
SMO 2014   03  15  09    10.29
SMO 2014   03  15  10    11.05
SMO 2014   03  15  11    14.09
SMO 2014   03  15  12    13.72
SMO 2014   03  15  13    14.33
SMO 2014   03  15  14    12.98
SMO 2014   03  15  15    12.00
SMO 2014   03  15  16     9.87
SMO 2014   03  16  04    19.17
SMO 2014   03  16  05    20.34
SMO 2014   03  16  06    20.52
SMO 2014   03  16  07    20.95
SMO 2014   03  16  08    21.02
SMO 2014   03  16  09    21.62
SMO 2014   03  16  10    22.40
SMO 2014   03  16  11    23.32
SMO 2014   03  16  12    22.73
SMO 2014   03  16  13    22.79
SMO 2014   03  16  14    23.54
SMO 2014   03  16  15    23.97
SMO 2014   03  16  16    24.21
SMO 2014   03  16  17    24.72
SMO 2014   03  16  18    25.03
SMO 2014   03  16  19    25.34
SMO 2014   03  16  20    25.68
SMO 2014   03  16  21    26.76
SMO 2014   03  16  22    26.71
SMO 2014   03  16  23    25.54
SMO 2014   03  17  00    23.71
SMO 2014   03  17  01    22.42
SMO 2014   03  17  02    21.56
SMO 2014   03  17  03    21.36
SMO 2014   03  17  04    21.26
SMO 2014   03  17  05    21.28
SMO 2014   03  17  06    21.31
SMO 2014   03  17  07    21.10
SMO 2014   03  17  08    20.62
SMO 2014   03  17  09    20.30
SMO 2014   03  17  10    20.55
SMO 2014   03  17  11    20.99
SMO 2014   03  17  12    22.12
SMO 2014   03  17  13    23.74
SMO 2014   03  17  14    24.41
SMO 2014   03  17  15    25.21
SMO 2014   03  17  16    26.58
SMO 2014   03  17  17    26.14
SMO 2014   03  17  18    25.76
SMO 2014   03  17  19    24.73
SMO 2014   03  17  20    23.62
SMO 2014   03  17  21    22.73
SMO 2014   03  17  22    21.28
SMO 2014   03  17  23    20.14
SMO 2014   03  18  00    19.32
