These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   01  01  00    10.54
SMO 2014   01  01  01    10.76
SMO 2014   01  01  02    10.57
SMO 2014   01  01  03    10.80
SMO 2014   01  01  04    10.43
SMO 2014   01  01  05    11.05
SMO 2014   01  01  06    12.51
SMO 2014   01  01  07    13.31
SMO 2014   01  01  08    14.46
SMO 2014   01  01  09    15.22
SMO 2014   01  01  10    16.19
SMO 2014   01  01  11    17.63
SMO 2014   01  01  12    15.54
SMO 2014   01  01  13    15.29
SMO 2014   01  01  14    16.42
SMO 2014   01  01  15    14.71
SMO 2014   01  01  16    14.93
SMO 2014   01  01  17    13.56
SMO 2014   01  01  18    12.70
SMO 2014   01  01  19    12.86
SMO 2014   01  01  20    13.11
SMO 2014   01  01  21    13.10
SMO 2014   01  01  22    12.46
SMO 2014   01  01  23    11.91
SMO 2014   01  02  00    12.90
SMO 2014   01  02  01    12.17
SMO 2014   01  02  02    12.02
SMO 2014   01  02  03    11.87
SMO 2014   01  02  04    11.41
SMO 2014   01  02  05    11.54
SMO 2014   01  02  08    11.58
SMO 2014   01  02  09    11.57
SMO 2014   01  02  10    11.23
SMO 2014   01  02  11    11.35
SMO 2014   01  02  12    11.54
SMO 2014   01  02  13    11.22
SMO 2014   01  02  14    11.12
SMO 2014   01  02  15    11.38
SMO 2014   01  02  16    11.73
SMO 2014   01  02  17    11.60
SMO 2014   01  02  18    11.56
SMO 2014   01  02  19    11.57
SMO 2014   01  02  20    11.55
SMO 2014   01  02  21    12.05
SMO 2014   01  02  22    12.39
SMO 2014   01  02  23    12.49
SMO 2014   01  03  00    11.89
SMO 2014   01  03  01    11.66
SMO 2014   01  03  02    11.87
SMO 2014   01  03  03    11.50
SMO 2014   01  03  04    11.48
SMO 2014   01  03  05    11.22
SMO 2014   01  03  06    11.14
SMO 2014   01  03  07    11.08
SMO 2014   01  03  08    11.21
SMO 2014   01  03  09    10.94
SMO 2014   01  03  10    10.97
SMO 2014   01  03  11    10.96
SMO 2014   01  03  12    10.72
SMO 2014   01  03  13    10.62
SMO 2014   01  03  14    11.01
SMO 2014   01  03  15    11.16
SMO 2014   01  03  16    10.38
SMO 2014   01  03  17    10.26
SMO 2014   01  03  18     9.81
SMO 2014   01  03  19     9.70
SMO 2014   01  03  20     9.33
SMO 2014   01  03  21     9.64
SMO 2014   01  03  22     9.38
SMO 2014   01  03  23     8.80
SMO 2014   01  04  00     8.99
SMO 2014   01  04  03     8.96
SMO 2014   01  04  04     8.87
SMO 2014   01  04  05     9.16
SMO 2014   01  04  06    10.17
