These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   11  01  00    13.29
SMO 2014   11  01  01    12.86
SMO 2014   11  01  02    12.62
SMO 2014   11  01  03    12.63
SMO 2014   11  01  04    12.44
SMO 2014   11  01  05    12.61
SMO 2014   11  01  06    12.67
SMO 2014   11  01  07    12.77
SMO 2014   11  01  08    12.83
SMO 2014   11  01  09    12.80
SMO 2014   11  01  10    12.96
SMO 2014   11  01  11    12.77
SMO 2014   11  01  12    12.42
SMO 2014   11  01  13    12.86
SMO 2014   11  01  14    12.78
SMO 2014   11  01  15    12.57
SMO 2014   11  01  16    13.18
SMO 2014   11  01  17    15.20
SMO 2014   11  01  18    22.10
SMO 2014   11  01  19    23.98
SMO 2014   11  01  20    23.33
SMO 2014   11  01  21    23.61
SMO 2014   11  01  22    21.64
SMO 2014   11  01  23    20.34
SMO 2014   11  02  00    21.20
SMO 2014   11  02  01    23.61
SMO 2014   11  02  02    21.17
SMO 2014   11  02  03    18.49
SMO 2014   11  02  04    20.89
SMO 2014   11  02  05    18.38
SMO 2014   11  02  06    16.82
SMO 2014   11  02  07    20.59
SMO 2014   11  02  08    20.85
SMO 2014   11  02  09    20.38
SMO 2014   11  02  10    21.55
SMO 2014   11  02  11    22.44
SMO 2014   11  02  12    22.47
SMO 2014   11  02  13    22.23
SMO 2014   11  02  14    23.64
SMO 2014   11  02  15    23.04
SMO 2014   11  02  16    22.48
SMO 2014   11  02  17    23.51
SMO 2014   11  02  18    21.52
SMO 2014   11  02  19    23.65
SMO 2014   11  02  20    22.53
SMO 2014   11  02  21    24.95
SMO 2014   11  02  22    24.85
SMO 2014   11  02  23    23.27
SMO 2014   11  03  00    21.96
SMO 2014   11  03  01    21.09
SMO 2014   11  03  02    20.02
SMO 2014   11  03  03    22.03
SMO 2014   11  03  04    24.44
SMO 2014   11  03  05    24.80
SMO 2014   11  03  06    22.27
SMO 2014   11  03  07    20.52
SMO 2014   11  03  08    20.19
SMO 2014   11  03  09    21.30
SMO 2014   11  03  10    21.50
SMO 2014   11  03  11    20.31
SMO 2014   11  03  12    19.73
SMO 2014   11  03  13    21.87
SMO 2014   11  03  14    22.73
SMO 2014   11  03  15    21.39
SMO 2014   11  03  16    25.05
SMO 2014   11  03  17    27.12
SMO 2014   11  03  18    26.70
SMO 2014   11  03  19    26.71
SMO 2014   11  03  20    26.73
SMO 2014   11  03  21    26.13
SMO 2014   11  03  22    25.51
SMO 2014   11  03  23    24.37
SMO 2014   11  04  00    22.65
SMO 2014   11  04  01    22.69
SMO 2014   11  04  02    22.73
SMO 2014   11  04  03    22.25
SMO 2014   11  04  04    22.42
SMO 2014   11  04  05    21.46
SMO 2014   11  04  06    21.95
SMO 2014   11  04  07    22.22
SMO 2014   11  04  08    22.39
SMO 2014   11  04  09    22.94
SMO 2014   11  04  10    23.84
SMO 2014   11  04  11    22.92
SMO 2014   11  04  12    24.27
SMO 2014   11  04  13    24.08
SMO 2014   11  04  14    24.52
SMO 2014   11  04  15    24.65
SMO 2014   11  04  16    24.67
SMO 2014   11  04  17    24.86
SMO 2014   11  04  18    25.45
SMO 2014   11  04  19    26.40
SMO 2014   11  04  20    25.68
SMO 2014   11  04  21    24.74
SMO 2014   11  04  22    24.03
SMO 2014   11  04  23    23.43
SMO 2014   11  05  00    22.66
SMO 2014   11  05  01    22.37
SMO 2014   11  05  02    22.03
SMO 2014   11  05  03    22.49
SMO 2014   11  05  04    23.08
SMO 2014   11  05  05    22.75
SMO 2014   11  05  06    23.40
SMO 2014   11  05  07    25.67
SMO 2014   11  05  08    28.57
SMO 2014   11  05  09    27.50
SMO 2014   11  05  10    25.85
SMO 2014   11  05  11    26.86
SMO 2014   11  05  12    26.44
SMO 2014   11  05  13    25.38
SMO 2014   11  05  14    24.18
SMO 2014   11  05  15    24.14
SMO 2014   11  05  16    24.29
SMO 2014   11  05  17    25.38
SMO 2014   11  05  18    25.91
SMO 2014   11  05  19    26.73
SMO 2014   11  05  20    26.82
SMO 2014   11  05  21    26.72
SMO 2014   11  05  22    26.83
SMO 2014   11  05  23    26.26
SMO 2014   11  06  00    25.50
SMO 2014   11  06  01    25.08
SMO 2014   11  06  02    24.40
SMO 2014   11  06  03    24.39
SMO 2014   11  06  04    24.63
SMO 2014   11  06  05    24.51
SMO 2014   11  06  06    24.72
SMO 2014   11  06  07    24.92
SMO 2014   11  06  08    25.42
SMO 2014   11  06  09    25.54
SMO 2014   11  06  10    26.13
SMO 2014   11  06  11    26.41
SMO 2014   11  06  12    26.68
SMO 2014   11  06  13    26.95
SMO 2014   11  06  14    26.83
SMO 2014   11  06  15    27.30
SMO 2014   11  06  16    26.94
SMO 2014   11  06  17    27.62
SMO 2014   11  06  18    27.42
SMO 2014   11  06  19    28.25
SMO 2014   11  06  20    27.89
SMO 2014   11  06  21    27.98
SMO 2014   11  06  22    27.05
SMO 2014   11  06  23    26.44
SMO 2014   11  07  00    25.77
SMO 2014   11  07  01    25.25
SMO 2014   11  07  02    25.50
SMO 2014   11  07  03    25.45
SMO 2014   11  07  04    26.00
SMO 2014   11  07  05    26.85
SMO 2014   11  07  06    27.01
SMO 2014   11  07  07    27.39
SMO 2014   11  07  08    27.22
SMO 2014   11  07  09    26.53
SMO 2014   11  07  10    26.30
SMO 2014   11  07  11    26.10
SMO 2014   11  07  12    26.05
SMO 2014   11  07  13    26.45
SMO 2014   11  07  14    26.79
SMO 2014   11  07  15    27.38
SMO 2014   11  07  16    27.66
SMO 2014   11  07  17    27.97
SMO 2014   11  07  18    28.06
SMO 2014   11  07  19    28.08
SMO 2014   11  07  20    27.32
SMO 2014   11  07  21    27.02
SMO 2014   11  07  22    26.17
SMO 2014   11  07  23    24.88
SMO 2014   11  08  00    24.35
SMO 2014   11  08  01    23.57
SMO 2014   11  08  02    22.65
SMO 2014   11  08  03    22.48
SMO 2014   11  08  04    22.45
SMO 2014   11  08  05    22.56
SMO 2014   11  08  06    23.00
SMO 2014   11  08  07    23.13
SMO 2014   11  08  08    23.29
SMO 2014   11  08  09    23.28
SMO 2014   11  08  10    23.56
SMO 2014   11  08  11    23.48
SMO 2014   11  08  12    23.27
SMO 2014   11  08  13    23.38
SMO 2014   11  08  14    22.87
SMO 2014   11  08  15    22.22
SMO 2014   11  08  16    21.35
SMO 2014   11  08  17    21.54
SMO 2014   11  08  18    22.08
SMO 2014   11  08  19    21.88
SMO 2014   11  08  20    19.97
SMO 2014   11  08  21    19.85
SMO 2014   11  08  22    17.49
SMO 2014   11  08  23    17.16
SMO 2014   11  09  00    15.18
SMO 2014   11  09  01    15.04
SMO 2014   11  09  02    14.68
SMO 2014   11  09  03    14.31
SMO 2014   11  09  04    14.49
SMO 2014   11  09  05    14.90
SMO 2014   11  09  06    14.89
SMO 2014   11  09  07    14.68
SMO 2014   11  09  08    14.21
SMO 2014   11  09  09    13.68
SMO 2014   11  09  10    13.89
SMO 2014   11  09  11    13.48
SMO 2014   11  09  12    13.75
SMO 2014   11  09  13    12.89
SMO 2014   11  09  14    12.00
SMO 2014   11  09  15    12.14
SMO 2014   11  09  16    13.00
SMO 2014   11  09  17    12.44
SMO 2014   11  09  18    12.40
SMO 2014   11  09  19    12.47
SMO 2014   11  09  20    10.46
SMO 2014   11  09  21     9.36
SMO 2014   11  09  22     8.90
SMO 2014   11  09  23     9.10
SMO 2014   11  10  00     8.56
SMO 2014   11  10  01     7.94
SMO 2014   11  10  02     7.84
SMO 2014   11  10  03     7.49
SMO 2014   11  10  04     7.45
SMO 2014   11  10  05     7.66
SMO 2014   11  10  06     7.76
SMO 2014   11  10  07     7.66
SMO 2014   11  10  08     7.64
SMO 2014   11  10  09     7.43
SMO 2014   11  10  10     7.45
SMO 2014   11  10  11     7.70
SMO 2014   11  10  12     7.44
SMO 2014   11  10  13     7.55
SMO 2014   11  10  14     7.89
SMO 2014   11  10  15     7.90
SMO 2014   11  10  16     7.82
SMO 2014   11  10  17     7.87
SMO 2014   11  10  18     7.62
SMO 2014   11  10  19     7.85
SMO 2014   11  10  22     7.25
SMO 2014   11  10  23     6.86
SMO 2014   11  11  00     6.70
SMO 2014   11  11  01     6.95
SMO 2014   11  11  02     7.01
SMO 2014   11  11  04     6.57
SMO 2014   11  11  05     6.91
SMO 2014   11  11  06     7.12
SMO 2014   11  11  07     6.79
SMO 2014   11  11  08     6.94
SMO 2014   11  11  09     6.39
SMO 2014   11  11  10     6.56
SMO 2014   11  11  11     6.80
SMO 2014   11  11  12     6.82
SMO 2014   11  11  13     7.05
SMO 2014   11  11  14     7.05
SMO 2014   11  11  15     7.22
SMO 2014   11  11  16     7.27
SMO 2014   11  11  17     7.03
SMO 2014   11  11  18     7.58
SMO 2014   11  11  19     7.33
SMO 2014   11  11  20     6.85
SMO 2014   11  11  21    15.49
SMO 2014   11  11  22     7.04
SMO 2014   11  11  23     7.20
SMO 2014   11  12  00     7.02
SMO 2014   11  12  01     7.01
SMO 2014   11  12  02     6.79
SMO 2014   11  12  03    11.27
SMO 2014   11  12  04     8.34
SMO 2014   11  12  05     7.02
SMO 2014   11  12  06     6.93
SMO 2014   11  12  07     5.76
SMO 2014   11  12  08     5.76
SMO 2014   11  12  09     4.54
SMO 2014   11  12  10     4.56
SMO 2014   11  12  11     5.78
SMO 2014   11  12  12     6.37
SMO 2014   11  12  13     7.05
SMO 2014   11  12  14     7.23
SMO 2014   11  12  15     8.87
SMO 2014   11  12  16     9.35
SMO 2014   11  12  17    10.33
SMO 2014   11  12  18    10.13
SMO 2014   11  12  19    10.32
SMO 2014   11  12  20    11.00
SMO 2014   11  12  21    10.57
SMO 2014   11  12  22    11.15
SMO 2014   11  12  23    10.86
SMO 2014   11  13  00    10.38
SMO 2014   11  13  01    11.92
SMO 2014   11  13  02    12.63
SMO 2014   11  13  03    11.40
SMO 2014   11  13  04    10.52
SMO 2014   11  13  05     9.71
SMO 2014   11  13  06     9.99
SMO 2014   11  13  07    11.26
SMO 2014   11  13  08    11.50
SMO 2014   11  13  09    10.88
SMO 2014   11  13  10    11.44
SMO 2014   11  13  11    10.70
SMO 2014   11  13  12    12.08
SMO 2014   11  13  13    13.13
SMO 2014   11  13  14    12.55
SMO 2014   11  13  15    12.83
SMO 2014   11  13  16    13.07
SMO 2014   11  13  17    13.04
SMO 2014   11  13  18    12.87
SMO 2014   11  13  19    12.47
SMO 2014   11  13  20    11.90
SMO 2014   11  13  21    11.42
SMO 2014   11  13  22    11.49
SMO 2014   11  13  23     9.65
SMO 2014   11  14  00     9.04
SMO 2014   11  14  01     8.97
SMO 2014   11  14  02    10.34
SMO 2014   11  14  03    10.64
SMO 2014   11  14  04    10.80
SMO 2014   11  14  05    11.25
SMO 2014   11  14  06    11.86
SMO 2014   11  14  07    15.40
SMO 2014   11  14  08    17.49
SMO 2014   11  14  09    18.27
SMO 2014   11  14  10    19.33
SMO 2014   11  14  11    20.44
SMO 2014   11  14  12    20.97
SMO 2014   11  14  13    21.21
SMO 2014   11  14  14    21.00
SMO 2014   11  14  15    21.32
SMO 2014   11  14  16    21.85
SMO 2014   11  14  17    22.19
SMO 2014   11  14  18    22.28
SMO 2014   11  14  19    22.16
SMO 2014   11  14  20    22.36
SMO 2014   11  14  21    22.40
SMO 2014   11  14  22    21.95
SMO 2014   11  14  23    21.03
SMO 2014   11  15  00    20.10
SMO 2014   11  15  01    19.58
SMO 2014   11  15  02    18.82
SMO 2014   11  15  03    17.98
SMO 2014   11  15  04    16.52
SMO 2014   11  15  05    16.59
SMO 2014   11  15  06    17.13
SMO 2014   11  15  07    17.04
SMO 2014   11  15  08    16.39
SMO 2014   11  15  09    16.37
SMO 2014   11  15  10    16.20
SMO 2014   11  15  11    15.75
SMO 2014   11  15  12    15.47
SMO 2014   11  15  13    16.42
SMO 2014   11  15  14    16.98
SMO 2014   11  15  15    16.37
SMO 2014   11  15  16    16.76
SMO 2014   11  15  17    16.95
SMO 2014   11  15  18    17.04
SMO 2014   11  15  19    17.55
SMO 2014   11  15  20    17.48
SMO 2014   11  15  21    16.92
SMO 2014   11  15  22    16.40
SMO 2014   11  15  23    15.56
SMO 2014   11  16  00    15.75
SMO 2014   11  16  01    15.94
SMO 2014   11  16  02    15.55
SMO 2014   11  16  03    14.84
SMO 2014   11  16  04    14.70
SMO 2014   11  16  05    14.94
SMO 2014   11  16  06    14.81
SMO 2014   11  16  07    15.74
SMO 2014   11  16  08    15.55
SMO 2014   11  16  09    15.47
SMO 2014   11  16  10    15.50
SMO 2014   11  16  11    15.23
SMO 2014   11  16  12    14.03
SMO 2014   11  16  13    15.19
SMO 2014   11  16  14    13.73
SMO 2014   11  16  15    14.01
SMO 2014   11  16  16    14.69
SMO 2014   11  16  17    13.63
SMO 2014   11  16  18    12.88
SMO 2014   11  16  19    13.72
SMO 2014   11  16  20    13.03
SMO 2014   11  16  21    12.89
SMO 2014   11  16  22    14.26
SMO 2014   11  16  23    14.78
SMO 2014   11  17  00    14.57
SMO 2014   11  17  01    14.90
SMO 2014   11  17  02    12.51
SMO 2014   11  17  03    13.32
SMO 2014   11  17  04    14.69
SMO 2014   11  17  05    14.89
SMO 2014   11  17  06    16.20
SMO 2014   11  17  07    19.51
SMO 2014   11  17  08    18.40
SMO 2014   11  17  09    16.45
SMO 2014   11  17  10    15.80
SMO 2014   11  17  11    16.05
SMO 2014   11  17  12    14.55
SMO 2014   11  17  13    13.86
SMO 2014   11  17  14    14.28
SMO 2014   11  17  15    12.00
SMO 2014   11  17  16    11.39
SMO 2014   11  17  17    11.54
SMO 2014   11  17  18    12.56
SMO 2014   11  17  19    12.93
SMO 2014   11  17  20    11.44
SMO 2014   11  18  08    11.44
SMO 2014   11  18  09    12.01
SMO 2014   11  18  10    11.75
SMO 2014   11  18  11    10.90
SMO 2014   11  18  12    10.82
SMO 2014   11  18  13    10.99
SMO 2014   11  18  14    10.10
SMO 2014   11  18  15    11.40
SMO 2014   11  18  16    12.23
SMO 2014   11  18  17    12.13
SMO 2014   11  18  18    11.72
SMO 2014   11  18  19    11.86
SMO 2014   11  18  20    12.06
