These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2014   05  01  00    13.90
SMO 2014   05  01  01    13.95
SMO 2014   05  01  02    13.30
SMO 2014   05  01  03    12.86
SMO 2014   05  01  04    13.35
SMO 2014   05  01  05    13.09
SMO 2014   05  01  06    13.79
SMO 2014   05  01  07    15.03
SMO 2014   05  01  08    15.04
SMO 2014   05  01  09    13.15
SMO 2014   05  01  10    13.84
SMO 2014   05  01  11    14.59
SMO 2014   05  01  12    16.53
SMO 2014   05  01  13    16.17
SMO 2014   05  01  14    16.94
SMO 2014   05  01  15    19.50
SMO 2014   05  01  16    18.72
SMO 2014   05  01  17    18.58
SMO 2014   05  01  18    18.53
SMO 2014   05  01  19    18.71
SMO 2014   05  01  20    18.58
SMO 2014   05  01  21    16.97
SMO 2014   05  01  22    17.21
SMO 2014   05  01  23    17.78
SMO 2014   05  02  00    18.97
SMO 2014   05  02  01    19.69
SMO 2014   05  02  02    16.56
SMO 2014   05  02  03    16.14
SMO 2014   05  02  04    16.19
SMO 2014   05  02  05    16.18
SMO 2014   05  02  06    17.63
SMO 2014   05  02  07    17.17
SMO 2014   05  02  08    15.87
SMO 2014   05  02  09    15.70
SMO 2014   05  02  10    14.68
SMO 2014   05  02  11    11.02
SMO 2014   05  02  12     6.32
SMO 2014   05  02  13     8.71
SMO 2014   05  02  14     6.50
SMO 2014   05  02  15     4.87
SMO 2014   05  02  16     6.81
SMO 2014   05  02  17     6.91
SMO 2014   05  02  18     7.12
SMO 2014   05  02  19     7.26
SMO 2014   05  02  20     8.10
SMO 2014   05  02  21    10.18
SMO 2014   05  02  22     9.99
SMO 2014   05  02  23    12.48
SMO 2014   05  03  00    13.41
SMO 2014   05  03  01     6.25
SMO 2014   05  03  02     6.03
SMO 2014   05  03  03     5.55
SMO 2014   05  03  04     5.53
SMO 2014   05  03  05     5.55
SMO 2014   05  03  06     5.19
SMO 2014   05  03  07     4.86
SMO 2014   05  03  08     4.58
SMO 2014   05  03  09     3.18
SMO 2014   05  03  10     3.11
SMO 2014   05  03  11     3.91
SMO 2014   05  03  12     4.75
SMO 2014   05  03  13     4.77
SMO 2014   05  03  14     4.88
SMO 2014   05  03  15     5.28
SMO 2014   05  03  16     5.39
SMO 2014   05  03  17     4.90
SMO 2014   05  03  18     6.09
SMO 2014   05  03  19     7.54
SMO 2014   05  03  20     9.50
SMO 2014   05  03  21    10.58
SMO 2014   05  03  22    10.69
SMO 2014   05  03  23    11.57
SMO 2014   05  04  00    13.51
SMO 2014   05  04  01    13.96
SMO 2014   05  04  02    14.23
SMO 2014   05  04  03    14.84
SMO 2014   05  04  04    16.01
SMO 2014   05  04  05    17.05
SMO 2014   05  04  06    17.48
SMO 2014   05  04  07    18.55
SMO 2014   05  04  08    19.38
SMO 2014   05  04  09    19.81
SMO 2014   05  04  10    20.42
SMO 2014   05  04  11    20.55
SMO 2014   05  04  12    20.78
SMO 2014   05  04  13    21.57
SMO 2014   05  04  14    21.74
SMO 2014   05  04  15    22.54
SMO 2014   05  04  16    22.83
SMO 2014   05  04  17    22.82
SMO 2014   05  04  18    22.06
SMO 2014   05  04  19    22.52
SMO 2014   05  04  20    22.41
SMO 2014   05  04  21    22.79
SMO 2014   05  04  22    23.97
SMO 2014   05  04  23    23.49
SMO 2014   05  05  00    22.82
SMO 2014   05  05  01    22.31
SMO 2014   05  05  02    22.67
SMO 2014   05  05  03    23.10
SMO 2014   05  05  04    23.18
SMO 2014   05  05  05    23.60
SMO 2014   05  05  06    21.94
SMO 2014   05  05  07    21.05
SMO 2014   05  05  08    21.29
SMO 2014   05  05  09    25.82
SMO 2014   05  05  10    26.62
SMO 2014   05  05  11    26.82
SMO 2014   05  05  12    26.87
SMO 2014   05  05  13    27.84
