These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2017   12  01  00     41.42
BMW 2017   12  01  01     42.66
BMW 2017   12  01  02     44.38
BMW 2017   12  01  03     43.70
BMW 2017   12  01  04     42.83
BMW 2017   12  01  05     42.95
BMW 2017   12  01  06     42.61
BMW 2017   12  01  07     42.04
BMW 2017   12  01  08     41.42
BMW 2017   12  01  09     40.78
BMW 2017   12  01  10     41.26
BMW 2017   12  01  11     40.75
BMW 2017   12  01  12     32.74
BMW 2017   12  01  13     27.62
BMW 2017   12  01  14     34.83
BMW 2017   12  01  15     39.21
BMW 2017   12  01  16     39.96
BMW 2017   12  01  17     40.20
BMW 2017   12  01  18     40.56
BMW 2017   12  01  19     39.46
BMW 2017   12  01  20     39.32
BMW 2017   12  01  21     38.99
BMW 2017   12  01  22     39.28
BMW 2017   12  01  23     39.92
BMW 2017   12  02  00     40.70
BMW 2017   12  02  01     40.03
BMW 2017   12  02  02     40.55
BMW 2017   12  02  03     40.49
BMW 2017   12  02  04     42.67
BMW 2017   12  02  05     44.17
BMW 2017   12  02  06     43.68
BMW 2017   12  02  07     44.41
BMW 2017   12  02  08     44.48
BMW 2017   12  02  09     46.50
