These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2015   03  01  00    36.01
BMW 2015   03  01  01    37.02
BMW 2015   03  01  02    39.52
BMW 2015   03  01  03    41.47
BMW 2015   03  01  04    40.55
BMW 2015   03  01  05    35.17
BMW 2015   03  01  06    34.27
BMW 2015   03  01  07    41.95
BMW 2015   03  01  08    42.06
BMW 2015   03  01  09    41.90
BMW 2015   03  01  10    42.33
BMW 2015   03  01  11    42.20
BMW 2015   03  01  12    41.70
BMW 2015   03  01  13    42.26
BMW 2015   03  01  14    42.03
BMW 2015   03  01  15    42.28
BMW 2015   03  01  16    42.79
BMW 2015   03  01  17    42.01
BMW 2015   03  01  18    43.02
BMW 2015   03  01  19    42.26
BMW 2015   03  01  20    42.89
BMW 2015   03  01  21    43.26
BMW 2015   03  01  22    43.43
BMW 2015   03  01  23    44.22
BMW 2015   03  02  00    44.01
BMW 2015   03  02  01    41.58
BMW 2015   03  02  02    40.20
BMW 2015   03  02  03    39.98
BMW 2015   03  02  04    36.70
BMW 2015   03  02  05    36.78
BMW 2015   03  02  06    37.48
BMW 2015   03  02  07    34.20
BMW 2015   03  02  08    32.09
BMW 2015   03  02  09    35.27
BMW 2015   03  02  10    37.98
BMW 2015   03  02  11    35.75
BMW 2015   03  02  12    29.08
BMW 2015   03  02  13    36.52
BMW 2015   03  02  14    38.23
BMW 2015   03  02  15    40.18
BMW 2015   03  02  16    39.88
BMW 2015   03  02  17    39.44
BMW 2015   03  02  18    38.60
BMW 2015   03  02  19    37.38
BMW 2015   03  02  20    36.71
BMW 2015   03  02  21    37.61
BMW 2015   03  02  22    37.54
BMW 2015   03  02  23    38.26
BMW 2015   03  03  00    37.60
BMW 2015   03  03  01    37.35
BMW 2015   03  03  02    37.41
BMW 2015   03  03  03    36.19
BMW 2015   03  03  04    34.47
BMW 2015   03  03  05    34.45
