These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2018   09  01  00     20.57
BMW 2018   09  01  01     22.63
BMW 2018   09  01  02     28.09
BMW 2018   09  01  03     29.00
BMW 2018   09  01  04     26.40
BMW 2018   09  01  05     34.25
BMW 2018   09  01  06     30.59
BMW 2018   09  01  07     27.66
BMW 2018   09  01  08     26.90
BMW 2018   09  01  09     29.29
BMW 2018   09  01  10     32.58
BMW 2018   09  01  11     24.67
BMW 2018   09  01  12     26.70
BMW 2018   09  01  13     27.56
BMW 2018   09  01  14     28.62
BMW 2018   09  01  15     28.74
BMW 2018   09  01  16     27.70
BMW 2018   09  01  17     26.71
BMW 2018   09  01  18     25.84
BMW 2018   09  01  19     24.36
BMW 2018   09  01  20     24.72
BMW 2018   09  01  21     24.96
BMW 2018   09  01  22     24.22
BMW 2018   09  01  23     23.74
BMW 2018   09  02  00     22.76
BMW 2018   09  02  01     21.72
BMW 2018   09  02  02     24.40
BMW 2018   09  02  03     25.93
BMW 2018   09  02  04     26.81
BMW 2018   09  02  05     25.09
BMW 2018   09  02  06     26.54
BMW 2018   09  02  07     26.07
BMW 2018   09  02  08     26.21
BMW 2018   09  02  09     26.55
BMW 2018   09  02  10     27.10
BMW 2018   09  02  11     26.11
BMW 2018   09  02  12     27.05
BMW 2018   09  02  13     25.49
BMW 2018   09  02  14     28.72
BMW 2018   09  02  15     27.69
BMW 2018   09  02  16     28.27
BMW 2018   09  02  17     28.89
BMW 2018   09  02  18     27.23
BMW 2018   09  02  19     23.52
BMW 2018   09  02  20     24.53
BMW 2018   09  02  21     21.89
BMW 2018   09  02  22     24.92
BMW 2018   09  02  23     27.38
BMW 2018   09  03  00     27.65
BMW 2018   09  03  01     28.36
BMW 2018   09  03  02     31.71
BMW 2018   09  03  03     31.96
BMW 2018   09  03  04     30.30
BMW 2018   09  03  05     32.03
BMW 2018   09  03  06     33.78
BMW 2018   09  03  07     29.57
BMW 2018   09  03  08     32.74
BMW 2018   09  03  09     33.20
BMW 2018   09  03  10     34.49
BMW 2018   09  03  11     33.58
BMW 2018   09  03  12     33.60
BMW 2018   09  03  13     33.93
BMW 2018   09  03  14     33.60
BMW 2018   09  03  15     34.19
BMW 2018   09  03  16     34.28
BMW 2018   09  03  17     33.47
BMW 2018   09  03  18     32.79
BMW 2018   09  03  19     31.79
BMW 2018   09  03  20     30.16
BMW 2018   09  03  21     29.42
BMW 2018   09  03  22     28.77
BMW 2018   09  03  23     26.94
BMW 2018   09  04  00     30.08
BMW 2018   09  04  01     30.25
BMW 2018   09  04  02     30.40
BMW 2018   09  04  03     30.68
BMW 2018   09  04  04     30.59
BMW 2018   09  04  05     30.19
BMW 2018   09  04  06     31.10
BMW 2018   09  04  07     31.13
BMW 2018   09  04  08     31.61
BMW 2018   09  04  09     31.43
BMW 2018   09  04  10     32.26
BMW 2018   09  04  11     30.97
BMW 2018   09  04  12     31.15
BMW 2018   09  04  13     31.57
BMW 2018   09  04  14     31.26
BMW 2018   09  04  15   9999.99
BMW 2018   09  04  16   9999.99
BMW 2018   09  04  17     23.10
BMW 2018   09  04  18     23.10
BMW 2018   09  04  19     24.81
BMW 2018   09  04  20     23.52
BMW 2018   09  04  21     23.24
BMW 2018   09  04  22     24.54
BMW 2018   09  04  23     22.87
BMW 2018   09  05  00     22.02
BMW 2018   09  05  01     21.64
BMW 2018   09  05  02     18.45
BMW 2018   09  05  03     22.46
BMW 2018   09  05  04     25.41
BMW 2018   09  05  05     26.33
BMW 2018   09  05  06     26.56
BMW 2018   09  05  07     26.44
BMW 2018   09  05  08     26.23
BMW 2018   09  05  09     19.33
BMW 2018   09  05  10     24.53
BMW 2018   09  05  11     25.02
BMW 2018   09  05  12     26.44
BMW 2018   09  05  13     28.48
BMW 2018   09  05  14     27.68
BMW 2018   09  05  15     25.54
BMW 2018   09  05  16     25.24
BMW 2018   09  05  17     24.72
BMW 2018   09  05  18     24.18
BMW 2018   09  05  19     23.35
BMW 2018   09  05  20     22.98
BMW 2018   09  05  21     24.34
BMW 2018   09  05  22     22.61
BMW 2018   09  05  23     21.96
BMW 2018   09  06  00     12.66
BMW 2018   09  06  01     24.11
BMW 2018   09  06  02     25.21
BMW 2018   09  06  03     24.74
BMW 2018   09  06  04     25.93
BMW 2018   09  06  05     28.76
BMW 2018   09  06  06     34.24
BMW 2018   09  06  07     37.09
BMW 2018   09  06  08     33.53
BMW 2018   09  06  09     29.51
BMW 2018   09  06  10     28.64
BMW 2018   09  06  11     26.12
BMW 2018   09  06  12     27.79
BMW 2018   09  06  13     29.58
BMW 2018   09  06  14     31.00
BMW 2018   09  06  15     30.59
BMW 2018   09  06  16     28.34
BMW 2018   09  06  17     25.90
BMW 2018   09  06  18     24.49
BMW 2018   09  06  19     22.06
BMW 2018   09  06  20     21.16
BMW 2018   09  06  21     21.66
BMW 2018   09  06  22     23.33
BMW 2018   09  06  23     23.95
BMW 2018   09  07  00     24.31
BMW 2018   09  07  01     25.08
BMW 2018   09  07  02     23.14
BMW 2018   09  07  03     24.58
BMW 2018   09  07  04     25.46
BMW 2018   09  07  05     27.50
BMW 2018   09  07  06     26.12
BMW 2018   09  07  07     24.73
