These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2018   11  01  00     44.35
BMW 2018   11  01  01     43.42
BMW 2018   11  01  02     42.62
BMW 2018   11  01  03     43.23
BMW 2018   11  01  04     43.03
BMW 2018   11  01  05     42.33
BMW 2018   11  01  06     42.62
BMW 2018   11  01  07     43.29
BMW 2018   11  01  08     42.62
BMW 2018   11  01  09     42.24
BMW 2018   11  01  10     42.72
BMW 2018   11  01  11     41.89
BMW 2018   11  01  12     41.46
BMW 2018   11  01  13     40.28
BMW 2018   11  01  14     37.93
BMW 2018   11  01  15     40.10
BMW 2018   11  01  16     38.32
BMW 2018   11  01  17     36.96
BMW 2018   11  01  18     34.92
BMW 2018   11  01  19     34.01
BMW 2018   11  01  20     39.03
BMW 2018   11  01  21     40.27
BMW 2018   11  01  22     38.55
BMW 2018   11  01  23     38.33
BMW 2018   11  02  00     40.14
BMW 2018   11  02  01     41.49
BMW 2018   11  02  02     41.46
BMW 2018   11  02  03     41.95
BMW 2018   11  02  04     41.74
BMW 2018   11  02  05     42.94
BMW 2018   11  02  06     43.23
BMW 2018   11  02  07     42.57
BMW 2018   11  02  08     42.80
BMW 2018   11  02  09     43.10
BMW 2018   11  02  10     44.43
BMW 2018   11  02  11     43.67
BMW 2018   11  02  12     43.03
BMW 2018   11  02  13     41.60
BMW 2018   11  02  14     41.18
BMW 2018   11  02  15     41.61
BMW 2018   11  02  16     41.95
BMW 2018   11  02  17     42.52
BMW 2018   11  02  18     42.59
BMW 2018   11  02  19     41.73
BMW 2018   11  02  20     41.64
BMW 2018   11  02  21     41.35
BMW 2018   11  02  22     40.70
BMW 2018   11  02  23     40.77
BMW 2018   11  03  00     41.47
BMW 2018   11  03  01     42.37
BMW 2018   11  03  02     41.92
BMW 2018   11  03  03     41.68
BMW 2018   11  03  04     42.08
BMW 2018   11  03  05     42.48
BMW 2018   11  03  06     42.87
BMW 2018   11  03  07     43.38
BMW 2018   11  03  08     44.69
BMW 2018   11  03  09     45.83
BMW 2018   11  03  10     45.97
BMW 2018   11  03  11     45.21
BMW 2018   11  03  12     44.59
BMW 2018   11  03  13     44.32
BMW 2018   11  03  14     43.97
BMW 2018   11  03  15     42.20
BMW 2018   11  03  16     41.77
BMW 2018   11  03  17     40.93
BMW 2018   11  03  18     38.85
BMW 2018   11  03  19     38.94
BMW 2018   11  03  20     39.15
BMW 2018   11  03  21     38.93
BMW 2018   11  03  22     38.83
BMW 2018   11  03  23     38.93
BMW 2018   11  04  00     39.24
BMW 2018   11  04  01     39.67
BMW 2018   11  04  02     39.13
BMW 2018   11  04  03     39.82
BMW 2018   11  04  04     39.98
BMW 2018   11  04  05     39.72
BMW 2018   11  04  06     38.82
BMW 2018   11  04  07     38.70
BMW 2018   11  04  08     38.43
BMW 2018   11  04  09     38.33
BMW 2018   11  04  10     39.12
BMW 2018   11  04  11     38.43
BMW 2018   11  04  12     34.79
BMW 2018   11  04  13     35.15
BMW 2018   11  04  14     35.56
BMW 2018   11  04  15     38.21
BMW 2018   11  04  16     39.08
BMW 2018   11  04  17     39.53
BMW 2018   11  04  18     39.08
BMW 2018   11  04  19     38.75
BMW 2018   11  04  20     38.27
BMW 2018   11  04  21     36.42
BMW 2018   11  04  22     37.64
BMW 2018   11  04  23     38.50
BMW 2018   11  05  00     38.58
BMW 2018   11  05  01     38.30
BMW 2018   11  05  02     39.35
BMW 2018   11  05  03     40.58
BMW 2018   11  05  04     39.06
BMW 2018   11  05  05     40.59
BMW 2018   11  05  06     41.23
BMW 2018   11  05  07     41.71
BMW 2018   11  05  08     42.23
BMW 2018   11  05  09     42.79
BMW 2018   11  05  10     42.70
BMW 2018   11  05  11     42.18
BMW 2018   11  05  12     40.38
BMW 2018   11  05  13     41.15
BMW 2018   11  05  14   9999.99
BMW 2018   11  05  15   9999.99
BMW 2018   11  05  16   9999.99
BMW 2018   11  05  17   9999.99
BMW 2018   11  26  00     47.74
BMW 2018   11  26  01     47.09
BMW 2018   11  26  02     48.01
BMW 2018   11  26  03     48.71
BMW 2018   11  26  04     49.13
BMW 2018   11  26  05     49.03
BMW 2018   11  26  06     49.16
BMW 2018   11  26  07     49.22
BMW 2018   11  26  08     48.58
BMW 2018   11  26  09     48.21
BMW 2018   11  26  10     48.13
BMW 2018   11  26  11     47.78
BMW 2018   11  26  12     47.96
BMW 2018   11  26  13     47.73
BMW 2018   11  26  14     47.54
BMW 2018   11  26  15     47.24
BMW 2018   11  26  16   9999.99
BMW 2018   11  26  17     46.26
BMW 2018   11  26  18     46.14
BMW 2018   11  26  19     45.93
BMW 2018   11  26  20     46.27
BMW 2018   11  26  21     46.67
BMW 2018   11  26  22     46.63
BMW 2018   11  26  23     47.13
