These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2016   02  01  00    39.90
BMW 2016   02  01  01    40.74
BMW 2016   02  01  02    41.00
BMW 2016   02  01  03    40.17
BMW 2016   02  01  04    39.08
BMW 2016   02  01  05    38.71
BMW 2016   02  01  06    40.51
BMW 2016   02  01  07    40.82
BMW 2016   02  01  08    39.79
BMW 2016   02  01  09    40.23
BMW 2016   02  01  10    38.32
BMW 2016   02  01  11    36.24
BMW 2016   02  01  12    37.83
BMW 2016   02  01  13    35.90
BMW 2016   02  01  14    37.39
BMW 2016   02  01  15    40.00
BMW 2016   02  01  16    41.39
BMW 2016   02  01  17    41.28
BMW 2016   02  01  18    41.07
BMW 2016   02  01  19    40.92
BMW 2016   02  01  20    40.37
BMW 2016   02  01  21    38.83
BMW 2016   02  01  22    40.68
BMW 2016   02  01  23    37.20
BMW 2016   02  02  00    38.42
BMW 2016   02  02  01    41.70
BMW 2016   02  02  02    42.45
BMW 2016   02  02  03    42.73
BMW 2016   02  02  04    41.60
BMW 2016   02  02  05    40.11
BMW 2016   02  02  06  9999.99
BMW 2016   02  02  07  9999.99
BMW 2016   02  02  08    22.73
BMW 2016   02  02  09    22.91
BMW 2016   02  02  10    20.32
BMW 2016   02  02  11    29.54
BMW 2016   02  02  12    36.33
BMW 2016   02  02  13    37.41
BMW 2016   02  02  14    39.39
BMW 2016   02  02  15    39.60
BMW 2016   02  02  16    37.47
BMW 2016   02  02  17    38.61
BMW 2016   02  02  18    40.09
BMW 2016   02  02  19    40.47
BMW 2016   02  02  20    40.67
BMW 2016   02  02  21    40.32
BMW 2016   02  02  22    40.19
BMW 2016   02  02  23    41.00
BMW 2016   02  03  00    41.44
BMW 2016   02  03  01    39.43
BMW 2016   02  03  02    36.45
BMW 2016   02  03  03    38.61
BMW 2016   02  03  04    37.18
BMW 2016   02  03  05    36.46
BMW 2016   02  03  06    35.07
BMW 2016   02  03  07    34.13
BMW 2016   02  03  08    39.53
BMW 2016   02  03  09    42.96
BMW 2016   02  03  10    42.31
BMW 2016   02  03  11    43.12
BMW 2016   02  03  12    41.94
BMW 2016   02  03  13    41.00
BMW 2016   02  03  14    41.28
BMW 2016   02  03  15    40.57
BMW 2016   02  03  16    39.95
BMW 2016   02  03  17    39.32
BMW 2016   02  03  18    39.02
BMW 2016   02  03  19    38.14
BMW 2016   02  03  20    38.46
BMW 2016   02  03  21    39.08
BMW 2016   02  03  22    39.37
BMW 2016   02  03  23    39.65
BMW 2016   02  04  00  9999.99
BMW 2016   02  04  01    40.87
BMW 2016   02  04  02    42.12
BMW 2016   02  04  03    44.07
BMW 2016   02  04  04    44.56
BMW 2016   02  04  05    43.26
BMW 2016   02  04  06    43.21
BMW 2016   02  04  07    42.81
BMW 2016   02  04  08    42.20
BMW 2016   02  04  09    40.73
BMW 2016   02  04  10    41.41
BMW 2016   02  04  11    41.76
BMW 2016   02  04  12    41.26
BMW 2016   02  04  13    40.73
BMW 2016   02  04  14    41.72
BMW 2016   02  04  15    41.11
BMW 2016   02  04  16    40.75
BMW 2016   02  04  17    40.74
BMW 2016   02  04  18  9999.99
BMW 2016   02  04  19    39.20
BMW 2016   02  04  20    38.91
BMW 2016   02  04  21    39.18
BMW 2016   02  04  22    39.82
BMW 2016   02  04  23    37.93
BMW 2016   02  05  00    38.54
BMW 2016   02  05  01    38.29
BMW 2016   02  05  02    37.58
BMW 2016   02  05  03    37.37
BMW 2016   02  05  04    37.43
BMW 2016   02  05  05    37.20
BMW 2016   02  05  06    37.20
BMW 2016   02  05  07    37.25
BMW 2016   02  05  08    36.88
BMW 2016   02  05  09    37.12
BMW 2016   02  05  10    36.09
BMW 2016   02  05  11    34.28
BMW 2016   02  05  12    33.76
BMW 2016   02  05  13    31.75
BMW 2016   02  05  14    32.33
BMW 2016   02  05  15    32.02
BMW 2016   02  05  16    31.23
BMW 2016   02  05  17    30.80
BMW 2016   02  05  18    30.27
BMW 2016   02  05  19    30.46
BMW 2016   02  05  20    30.41
BMW 2016   02  05  21    30.85
BMW 2016   02  05  22    31.45
BMW 2016   02  05  23    31.35
BMW 2016   02  06  00    31.07
BMW 2016   02  06  01    31.88
BMW 2016   02  06  02    33.16
BMW 2016   02  06  03    32.49
BMW 2016   02  06  04    33.13
BMW 2016   02  06  05    33.13
BMW 2016   02  06  06    36.16
BMW 2016   02  06  07    36.08
BMW 2016   02  06  08    33.29
