These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2017   06  01  00     33.45
BMW 2017   06  01  01     34.72
BMW 2017   06  01  02     35.99
BMW 2017   06  01  03     37.50
BMW 2017   06  01  04     38.49
BMW 2017   06  01  05     38.67
BMW 2017   06  01  06     38.83
BMW 2017   06  01  07     39.23
BMW 2017   06  01  08     38.61
BMW 2017   06  01  09     39.92
BMW 2017   06  01  10     39.12
BMW 2017   06  01  11     38.84
BMW 2017   06  01  12     39.80
BMW 2017   06  01  13     40.91
BMW 2017   06  01  14     41.55
BMW 2017   06  01  15     41.81
BMW 2017   06  01  16     34.79
BMW 2017   06  01  17     32.00
BMW 2017   06  01  18     31.87
BMW 2017   06  01  19     29.45
BMW 2017   06  01  20     26.43
BMW 2017   06  01  21     25.80
BMW 2017   06  01  22     25.38
BMW 2017   06  01  23     23.77
BMW 2017   06  02  00     22.61
BMW 2017   06  02  01     21.96
BMW 2017   06  02  02     22.05
BMW 2017   06  02  03     22.19
BMW 2017   06  02  04     22.61
BMW 2017   06  02  05     23.72
BMW 2017   06  02  06     26.93
BMW 2017   06  02  07     30.99
BMW 2017   06  02  08     31.41
BMW 2017   06  02  09     31.11
BMW 2017   06  02  10     30.73
BMW 2017   06  02  11     31.21
BMW 2017   06  02  12     31.77
BMW 2017   06  02  13     31.43
BMW 2017   06  02  14     30.72
BMW 2017   06  02  15     31.23
BMW 2017   06  02  16     31.95
BMW 2017   06  02  17     31.63
BMW 2017   06  02  18     31.26
BMW 2017   06  02  19     30.09
BMW 2017   06  02  20     29.32
BMW 2017   06  02  21     29.39
BMW 2017   06  02  22     28.88
BMW 2017   06  02  23     29.05
BMW 2017   06  03  00     28.68
BMW 2017   06  03  01     28.81
BMW 2017   06  03  02     29.03
BMW 2017   06  03  03     29.29
BMW 2017   06  03  04     30.84
BMW 2017   06  03  05     31.67
BMW 2017   06  03  06     32.32
BMW 2017   06  03  07     31.69
BMW 2017   06  03  08     31.38
BMW 2017   06  03  09     31.48
BMW 2017   06  03  10     31.52
BMW 2017   06  03  11     30.99
BMW 2017   06  03  12     30.65
BMW 2017   06  03  13     29.77
BMW 2017   06  03  14     29.31
BMW 2017   06  03  15     29.95
BMW 2017   06  03  16     28.01
BMW 2017   06  03  17     27.17
BMW 2017   06  03  18     28.75
BMW 2017   06  03  19     27.65
BMW 2017   06  03  20     26.91
BMW 2017   06  03  21     27.00
BMW 2017   06  03  22     24.98
BMW 2017   06  03  23     27.77
BMW 2017   06  04  00     30.11
BMW 2017   06  04  01     28.21
BMW 2017   06  04  02     24.84
BMW 2017   06  04  03     27.49
BMW 2017   06  04  04     26.75
BMW 2017   06  04  05     31.63
BMW 2017   06  04  06     39.47
BMW 2017   06  04  07     50.15
BMW 2017   06  04  08     58.85
BMW 2017   06  04  09     59.80
BMW 2017   06  04  10     60.29
BMW 2017   06  04  11     59.81
BMW 2017   06  04  12     60.70
BMW 2017   06  04  13     60.80
BMW 2017   06  04  14     61.80
BMW 2017   06  04  15     61.14
BMW 2017   06  04  16     60.11
BMW 2017   06  04  17     58.44
BMW 2017   06  04  18     57.65
BMW 2017   06  04  19     56.70
BMW 2017   06  04  20     56.41
BMW 2017   06  04  21     56.53
BMW 2017   06  04  22     56.74
BMW 2017   06  04  23     57.12
BMW 2017   06  05  00     56.89
BMW 2017   06  05  01     57.08
BMW 2017   06  05  02     57.49
BMW 2017   06  05  03     56.80
BMW 2017   06  05  04     55.84
BMW 2017   06  05  05     54.91
BMW 2017   06  05  06     54.11
BMW 2017   06  05  07     54.40
BMW 2017   06  05  08     53.77
BMW 2017   06  05  09     52.91
BMW 2017   06  05  10     50.75
BMW 2017   06  05  11     49.81
BMW 2017   06  05  12     52.04
BMW 2017   06  05  13     52.40
BMW 2017   06  05  14     53.08
BMW 2017   06  05  15     53.78
BMW 2017   06  05  16     52.92
BMW 2017   06  05  17     49.87
BMW 2017   06  05  18     48.04
BMW 2017   06  05  19     44.00
BMW 2017   06  05  20     36.79
BMW 2017   06  05  21     31.20
BMW 2017   06  05  22     30.03
BMW 2017   06  05  23     23.14
BMW 2017   06  06  00     20.52
BMW 2017   06  06  01     17.96
BMW 2017   06  06  02     17.92
BMW 2017   06  06  03     17.88
BMW 2017   06  06  04     17.07
BMW 2017   06  06  05     17.55
BMW 2017   06  06  06     20.35
BMW 2017   06  06  07     19.17
BMW 2017   06  06  08     18.40
BMW 2017   06  06  09     18.45
BMW 2017   06  06  10     18.98
BMW 2017   06  06  11     19.57
BMW 2017   06  06  12     18.85
BMW 2017   06  06  13     19.14
BMW 2017   06  06  14     17.11
BMW 2017   06  06  15     15.22
BMW 2017   06  06  16     14.50
BMW 2017   06  06  17     14.17
BMW 2017   06  06  18     15.60
BMW 2017   06  06  19     15.32
BMW 2017   06  06  20     16.34
BMW 2017   06  06  21     15.41
BMW 2017   06  06  22     14.70
BMW 2017   06  06  23     14.66
BMW 2017   06  07  00     13.94
BMW 2017   06  07  01     13.09
BMW 2017   06  07  02     11.96
BMW 2017   06  07  03     11.68
BMW 2017   06  07  04     10.74
BMW 2017   06  07  05     10.67
BMW 2017   06  07  06     10.53
BMW 2017   06  07  07     10.10
BMW 2017   06  07  08     10.62
BMW 2017   06  07  09     11.42
BMW 2017   06  07  10     13.86
BMW 2017   06  07  11     14.87
BMW 2017   06  07  12     14.16
BMW 2017   06  07  13     11.89
BMW 2017   06  07  14     11.31
BMW 2017   06  07  15     10.59
BMW 2017   06  07  16     12.99
BMW 2017   06  07  17     10.63
BMW 2017   06  07  18      9.70
BMW 2017   06  07  19      9.70
BMW 2017   06  07  20     10.19
BMW 2017   06  07  21      9.81
BMW 2017   06  07  22     10.72
BMW 2017   06  07  23     11.22
BMW 2017   06  08  00     15.37
BMW 2017   06  08  01     20.95
BMW 2017   06  08  02     11.97
BMW 2017   06  08  03     12.41
BMW 2017   06  08  04     14.01
BMW 2017   06  08  05     14.71
BMW 2017   06  08  06     14.95
BMW 2017   06  08  07     14.97
BMW 2017   06  08  08     14.66
BMW 2017   06  08  09     14.35
BMW 2017   06  08  10     13.90
BMW 2017   06  08  11     13.45
BMW 2017   06  08  12     12.44
BMW 2017   06  08  13     11.77
BMW 2017   06  08  14     11.56
BMW 2017   06  08  15      9.05
BMW 2017   06  08  16     10.02
BMW 2017   06  08  17      8.45
BMW 2017   06  08  18      8.17
BMW 2017   06  08  19      8.50
BMW 2017   06  08  20      9.81
BMW 2017   06  08  21     10.59
BMW 2017   06  08  22     11.28
BMW 2017   06  08  23     10.96
BMW 2017   06  09  00     14.45
BMW 2017   06  09  01     11.51
BMW 2017   06  09  02     10.35
BMW 2017   06  09  03      9.59
BMW 2017   06  09  04     10.01
BMW 2017   06  09  05     10.40
BMW 2017   06  09  06     11.05
BMW 2017   06  09  07     11.00
BMW 2017   06  09  08     10.56
BMW 2017   06  09  09     10.58
BMW 2017   06  09  10     11.65
BMW 2017   06  09  11     11.52
BMW 2017   06  09  12     11.56
BMW 2017   06  09  13     11.17
BMW 2017   06  09  14     11.61
BMW 2017   06  09  15     11.33
BMW 2017   06  09  16     13.16
BMW 2017   06  09  17     11.96
BMW 2017   06  09  18     11.10
BMW 2017   06  09  19     11.38
BMW 2017   06  09  20     13.32
BMW 2017   06  09  21     12.45
BMW 2017   06  09  22     12.02
BMW 2017   06  09  23     12.88
BMW 2017   06  10  00     13.98
BMW 2017   06  10  01     15.83
BMW 2017   06  10  02     16.19
BMW 2017   06  10  03     14.88
BMW 2017   06  10  04     14.80
BMW 2017   06  10  05     14.02
BMW 2017   06  10  06     14.08
BMW 2017   06  10  07     14.11
BMW 2017   06  10  08     15.44
BMW 2017   06  10  09     15.67
BMW 2017   06  10  10     14.66
BMW 2017   06  10  11     14.60
BMW 2017   06  10  12     15.68
BMW 2017   06  10  13     16.71
BMW 2017   06  10  14     18.27
BMW 2017   06  10  15     22.73
BMW 2017   06  10  16     19.97
BMW 2017   06  10  17     20.16
BMW 2017   06  10  18     22.31
BMW 2017   06  10  19     25.80
BMW 2017   06  10  20     28.04
BMW 2017   06  10  21     23.76
BMW 2017   06  10  22     30.14
BMW 2017   06  10  23     28.32
BMW 2017   06  11  00     25.80
BMW 2017   06  11  01     28.08
BMW 2017   06  11  02     24.38
BMW 2017   06  11  03     22.63
BMW 2017   06  11  04     17.76
BMW 2017   06  11  05     15.82
BMW 2017   06  11  06     16.34
BMW 2017   06  11  07     19.68
BMW 2017   06  11  08     41.35
BMW 2017   06  11  09     43.26
BMW 2017   06  11  10     27.01
BMW 2017   06  11  11     34.77
BMW 2017   06  11  12     29.47
BMW 2017   06  11  13     42.57
BMW 2017   06  11  14     38.88
BMW 2017   06  11  15     40.40
BMW 2017   06  11  16     36.16
BMW 2017   06  11  17     43.47
BMW 2017   06  11  18     45.04
BMW 2017   06  11  19     36.80
BMW 2017   06  11  20     39.16
BMW 2017   06  11  21     41.25
BMW 2017   06  11  22     43.48
BMW 2017   06  11  23     43.43
BMW 2017   06  12  00     47.72
BMW 2017   06  12  01     46.70
BMW 2017   06  12  02     41.05
BMW 2017   06  12  03     40.40
BMW 2017   06  12  04     42.35
BMW 2017   06  12  05     42.54
BMW 2017   06  12  06     42.36
BMW 2017   06  12  07     44.00
BMW 2017   06  12  08     45.63
BMW 2017   06  12  09     45.96
BMW 2017   06  12  10     41.02
BMW 2017   06  12  11     40.58
BMW 2017   06  12  12     41.62
BMW 2017   06  12  13     41.70
BMW 2017   06  12  14     41.24
BMW 2017   06  12  15     34.11
BMW 2017   06  12  16     32.44
BMW 2017   06  12  17     27.40
BMW 2017   06  12  18     25.06
BMW 2017   06  12  19     24.43
BMW 2017   06  12  20     24.39
BMW 2017   06  12  21     24.39
BMW 2017   06  12  22     23.69
BMW 2017   06  12  23     23.12
BMW 2017   06  13  00     23.02
BMW 2017   06  13  01     22.00
BMW 2017   06  13  02     25.38
BMW 2017   06  13  03     28.32
BMW 2017   06  13  04     24.13
BMW 2017   06  13  05     22.05
BMW 2017   06  13  06     23.50
BMW 2017   06  13  07     30.92
BMW 2017   06  13  08     27.39
BMW 2017   06  13  09     23.92
BMW 2017   06  13  10     27.32
BMW 2017   06  13  11     23.22
BMW 2017   06  13  12     21.27
BMW 2017   06  13  13     25.25
BMW 2017   06  13  14     27.01
BMW 2017   06  13  15     29.58
BMW 2017   06  13  16     25.46
BMW 2017   06  13  17     26.46
BMW 2017   06  13  18     25.20
BMW 2017   06  13  19     22.53
BMW 2017   06  13  20     21.40
BMW 2017   06  13  21     19.80
BMW 2017   06  13  22     20.90
BMW 2017   06  13  23     21.72
BMW 2017   06  14  00     20.60
BMW 2017   06  14  01     20.98
BMW 2017   06  14  02     21.39
BMW 2017   06  14  03     21.16
BMW 2017   06  14  04     20.98
BMW 2017   06  14  05     20.55
BMW 2017   06  14  06     20.01
BMW 2017   06  14  07     19.14
BMW 2017   06  14  08     18.76
BMW 2017   06  14  09     18.59
BMW 2017   06  14  10     18.73
BMW 2017   06  14  11     18.40
BMW 2017   06  14  12     18.46
BMW 2017   06  14  13     18.94
BMW 2017   06  14  14     19.66
BMW 2017   06  14  15     19.23
BMW 2017   06  14  16     18.26
BMW 2017   06  14  17     17.02
BMW 2017   06  14  18     15.63
BMW 2017   06  14  19     14.27
BMW 2017   06  14  20     13.72
BMW 2017   06  14  21     13.25
BMW 2017   06  14  22     13.47
BMW 2017   06  14  23     14.72
BMW 2017   06  15  00     14.68
BMW 2017   06  15  01     14.87
BMW 2017   06  15  02     17.14
BMW 2017   06  15  03     19.81
BMW 2017   06  15  04     16.34
BMW 2017   06  15  05     15.87
BMW 2017   06  15  06     14.43
BMW 2017   06  15  07     15.15
BMW 2017   06  15  08     18.70
BMW 2017   06  15  09     16.71
BMW 2017   06  15  10     16.57
BMW 2017   06  15  11     18.61
BMW 2017   06  15  12     21.77
BMW 2017   06  15  13     21.57
BMW 2017   06  15  14     22.53
BMW 2017   06  15  15     22.46
BMW 2017   06  15  16     22.21
BMW 2017   06  15  17     21.52
BMW 2017   06  15  18     18.34
BMW 2017   06  15  19     18.38
BMW 2017   06  15  20     19.52
BMW 2017   06  15  21     21.28
BMW 2017   06  15  22     21.89
BMW 2017   06  15  23     22.32
BMW 2017   06  16  00     24.93
BMW 2017   06  16  01     26.41
BMW 2017   06  16  02     27.23
BMW 2017   06  16  03     29.11
BMW 2017   06  16  04     29.40
BMW 2017   06  16  05     32.26
BMW 2017   06  16  06     34.03
BMW 2017   06  16  07     34.18
BMW 2017   06  16  08     33.20
BMW 2017   06  16  09     31.83
BMW 2017   06  16  10     30.94
BMW 2017   06  16  11     30.35
BMW 2017   06  16  12     29.57
BMW 2017   06  16  13     30.27
BMW 2017   06  16  14     29.98
BMW 2017   06  16  15     29.25
BMW 2017   06  16  16     30.62
BMW 2017   06  16  17     31.97
BMW 2017   06  16  18     29.50
BMW 2017   06  16  19     29.08
BMW 2017   06  16  20     28.83
BMW 2017   06  16  21     29.28
BMW 2017   06  16  22     32.26
BMW 2017   06  16  23     34.30
BMW 2017   06  17  00     30.71
BMW 2017   06  17  01     30.83
