These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2018   02  01  00     47.00
BMW 2018   02  01  01     47.11
BMW 2018   02  01  02     47.08
BMW 2018   02  01  03     47.47
BMW 2018   02  01  04     48.09
BMW 2018   02  01  05     47.28
BMW 2018   02  01  06     44.83
BMW 2018   02  01  07     48.98
BMW 2018   02  01  08     48.75
BMW 2018   02  01  09     47.26
BMW 2018   02  01  10     48.09
BMW 2018   02  01  11     47.93
BMW 2018   02  01  12     45.78
BMW 2018   02  01  13     38.31
BMW 2018   02  01  14     44.16
BMW 2018   02  01  15     45.35
BMW 2018   02  01  16     45.49
BMW 2018   02  01  17     42.66
BMW 2018   02  01  18     41.78
BMW 2018   02  01  19     46.72
BMW 2018   02  01  20     47.74
BMW 2018   02  01  21     47.19
BMW 2018   02  01  22     46.59
BMW 2018   02  01  23     45.88
BMW 2018   02  02  00     48.26
BMW 2018   02  02  01     48.25
BMW 2018   02  02  02     47.31
BMW 2018   02  02  03     48.19
BMW 2018   02  02  04     48.52
BMW 2018   02  02  05     49.50
BMW 2018   02  02  06     50.35
BMW 2018   02  02  07     51.19
BMW 2018   02  02  08     51.57
BMW 2018   02  02  09     50.90
BMW 2018   02  02  10     50.66
BMW 2018   02  02  11     51.13
BMW 2018   02  02  12   9999.99
BMW 2018   02  02  13   9999.99
BMW 2018   02  02  14   9999.99
BMW 2018   02  02  15   9999.99
BMW 2018   02  02  16     49.34
BMW 2018   02  02  17     48.14
BMW 2018   02  02  18     47.89
BMW 2018   02  02  19     47.98
BMW 2018   02  02  20     47.89
BMW 2018   02  02  21     48.21
BMW 2018   02  02  22     47.99
BMW 2018   02  02  23     47.59
BMW 2018   02  03  00     46.93
BMW 2018   02  03  01     47.33
BMW 2018   02  03  02     46.62
BMW 2018   02  03  03     46.14
BMW 2018   02  03  04     46.30
BMW 2018   02  03  05     47.46
BMW 2018   02  03  06     48.19
BMW 2018   02  03  07     48.71
BMW 2018   02  03  08     48.56
BMW 2018   02  03  09     47.32
BMW 2018   02  03  10     42.37
BMW 2018   02  03  11     37.43
BMW 2018   02  03  12     35.10
BMW 2018   02  03  13     34.16
BMW 2018   02  03  14     35.21
BMW 2018   02  03  15     35.95
BMW 2018   02  03  16     36.98
BMW 2018   02  03  17     38.91
BMW 2018   02  03  18     40.45
BMW 2018   02  03  19     40.52
BMW 2018   02  03  20     40.85
BMW 2018   02  03  21     42.99
BMW 2018   02  03  22     44.00
BMW 2018   02  03  23     45.17
BMW 2018   02  04  00     45.89
BMW 2018   02  04  01     46.76
BMW 2018   02  04  02     47.33
BMW 2018   02  04  03     47.76
BMW 2018   02  04  04     48.02
BMW 2018   02  04  05     48.18
BMW 2018   02  04  06     47.86
BMW 2018   02  04  07     47.89
BMW 2018   02  04  08     47.87
BMW 2018   02  04  09     47.82
BMW 2018   02  04  10   9999.99
BMW 2018   02  04  11   9999.99
BMW 2018   02  04  12   9999.99
BMW 2018   02  04  13   9999.99
BMW 2018   02  04  14   9999.99
BMW 2018   02  04  15     45.13
BMW 2018   02  04  16     45.14
BMW 2018   02  04  17     44.66
BMW 2018   02  04  18     44.10
BMW 2018   02  04  19     43.91
BMW 2018   02  04  20     43.82
BMW 2018   02  04  21     41.94
BMW 2018   02  04  22     41.03
BMW 2018   02  04  23     40.46
BMW 2018   02  05  00     39.19
BMW 2018   02  05  01     39.07
BMW 2018   02  05  02     39.47
BMW 2018   02  05  03     39.50
BMW 2018   02  05  04     39.70
BMW 2018   02  05  05     39.72
BMW 2018   02  05  06     39.81
BMW 2018   02  05  07     39.40
BMW 2018   02  05  08     39.16
BMW 2018   02  05  09     38.88
BMW 2018   02  05  10     38.14
BMW 2018   02  05  11     37.89
BMW 2018   02  05  12     37.71
BMW 2018   02  05  13     36.62
BMW 2018   02  05  14     36.07
BMW 2018   02  05  15     36.22
BMW 2018   02  05  16     36.79
BMW 2018   02  05  17     37.19
BMW 2018   02  05  18     36.54
