These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2016   05  01  00    27.49
BMW 2016   05  01  01    30.53
BMW 2016   05  01  02    36.80
BMW 2016   05  01  03    49.08
BMW 2016   05  01  04    51.43
BMW 2016   05  01  05    51.13
BMW 2016   05  01  06    47.98
BMW 2016   05  01  07    47.62
BMW 2016   05  01  08    49.14
BMW 2016   05  01  09    49.58
BMW 2016   05  01  10    48.62
BMW 2016   05  01  11    47.64
BMW 2016   05  01  12    46.84
BMW 2016   05  01  13    48.18
BMW 2016   05  01  14    48.14
BMW 2016   05  01  15    44.79
BMW 2016   05  01  16    44.23
BMW 2016   05  01  17    44.24
BMW 2016   05  01  18    44.22
BMW 2016   05  01  19    44.50
BMW 2016   05  01  20    44.02
BMW 2016   05  01  21    43.82
BMW 2016   05  01  22    43.65
BMW 2016   05  01  23    43.21
BMW 2016   05  02  00    43.29
BMW 2016   05  02  01    43.91
BMW 2016   05  02  02    43.82
BMW 2016   05  02  03    43.80
BMW 2016   05  02  04    44.28
BMW 2016   05  02  05    45.44
BMW 2016   05  02  06    44.77
BMW 2016   05  02  07    44.29
BMW 2016   05  02  08    44.95
BMW 2016   05  02  09    44.83
BMW 2016   05  02  10    44.71
BMW 2016   05  02  11    43.31
BMW 2016   05  02  12    40.44
BMW 2016   05  02  13    41.05
BMW 2016   05  02  14    43.47
BMW 2016   05  02  15    42.86
BMW 2016   05  02  16    43.21
BMW 2016   05  02  17    44.72
BMW 2016   05  02  18    43.54
BMW 2016   05  02  19    40.39
BMW 2016   05  02  20    42.67
BMW 2016   05  02  21    37.47
BMW 2016   05  02  22    40.39
BMW 2016   05  02  23    40.83
BMW 2016   05  03  00    39.12
BMW 2016   05  03  01    39.02
BMW 2016   05  03  02    39.59
BMW 2016   05  03  03    37.98
BMW 2016   05  03  04    38.28
BMW 2016   05  03  05    40.07
BMW 2016   05  03  06    40.69
BMW 2016   05  03  07    41.36
BMW 2016   05  03  08    42.38
BMW 2016   05  03  09    43.24
BMW 2016   05  03  10    43.05
BMW 2016   05  03  11    42.04
BMW 2016   05  03  12    41.35
BMW 2016   05  03  13    43.17
BMW 2016   05  03  14    42.76
BMW 2016   05  03  15    42.30
BMW 2016   05  03  16    41.39
BMW 2016   05  03  17    40.81
BMW 2016   05  03  18    39.95
BMW 2016   05  03  19    38.12
BMW 2016   05  03  20    39.08
BMW 2016   05  03  21    36.68
BMW 2016   05  03  22    38.28
BMW 2016   05  03  23    34.92
BMW 2016   05  04  00    38.51
BMW 2016   05  04  01    38.35
BMW 2016   05  04  02    38.35
BMW 2016   05  04  03    38.18
BMW 2016   05  04  04    37.67
BMW 2016   05  04  05    36.84
BMW 2016   05  04  06    35.65
BMW 2016   05  04  07    35.96
BMW 2016   05  04  08    37.45
BMW 2016   05  04  09    35.92
BMW 2016   05  04  10    36.48
BMW 2016   05  04  11    35.48
BMW 2016   05  04  12    35.42
BMW 2016   05  04  13    35.16
BMW 2016   05  04  14    35.28
BMW 2016   05  04  15    34.92
BMW 2016   05  04  16    35.83
BMW 2016   05  04  17    35.97
BMW 2016   05  04  18  9999.99
BMW 2016   05  04  19  9999.99
BMW 2016   05  04  20  9999.99
BMW 2016   05  04  21    30.60
BMW 2016   05  04  22    28.74
BMW 2016   05  04  23    25.78
BMW 2016   05  05  00    22.07
BMW 2016   05  05  01    19.63
BMW 2016   05  05  02    19.35
BMW 2016   05  05  03    19.98
BMW 2016   05  05  04    20.65
BMW 2016   05  05  05    20.60
BMW 2016   05  05  06    20.96
BMW 2016   05  05  07    21.32
BMW 2016   05  05  08    21.78
BMW 2016   05  05  09    21.97
BMW 2016   05  05  10    23.88
BMW 2016   05  05  11    24.97
BMW 2016   05  05  12    24.85
BMW 2016   05  05  13    25.03
BMW 2016   05  05  14    24.34
BMW 2016   05  05  15    21.83
BMW 2016   05  05  16    19.89
BMW 2016   05  05  17    19.14
BMW 2016   05  05  18    19.13
BMW 2016   05  05  19    20.94
BMW 2016   05  05  20    22.23
BMW 2016   05  05  21    21.27
BMW 2016   05  05  22    20.66
BMW 2016   05  05  23    19.60
BMW 2016   05  06  00    19.43
BMW 2016   05  06  01    19.99
BMW 2016   05  06  02    21.16
BMW 2016   05  06  03    22.64
BMW 2016   05  06  04    46.86
BMW 2016   05  06  05    46.42
BMW 2016   05  06  06    43.83
BMW 2016   05  06  07    32.71
BMW 2016   05  06  08    23.76
BMW 2016   05  06  09    24.38
BMW 2016   05  06  10    26.10
BMW 2016   05  06  11    25.86
BMW 2016   05  06  12    25.14
BMW 2016   05  06  13    26.45
BMW 2016   05  06  14    34.05
BMW 2016   05  06  15    31.81
BMW 2016   05  06  16    32.95
BMW 2016   05  06  17    34.22
BMW 2016   05  06  18    34.11
BMW 2016   05  06  19    32.29
BMW 2016   05  06  20    26.85
BMW 2016   05  06  21    26.42
BMW 2016   05  06  22    26.72
BMW 2016   05  06  23    25.91
BMW 2016   05  07  00    24.68
BMW 2016   05  07  01    24.73
BMW 2016   05  07  02    24.27
BMW 2016   05  07  03    24.43
