These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2015   11  01  00    36.60
BMW 2015   11  01  01    34.95
BMW 2015   11  01  02    37.44
BMW 2015   11  01  03    32.31
BMW 2015   11  01  04    37.32
BMW 2015   11  01  05    35.62
BMW 2015   11  01  06    28.08
BMW 2015   11  01  07    24.43
BMW 2015   11  01  08    31.33
BMW 2015   11  01  09    36.36
BMW 2015   11  01  10    38.59
BMW 2015   11  01  11    38.26
BMW 2015   11  01  12    33.54
BMW 2015   11  01  13    34.17
BMW 2015   11  01  14    33.07
BMW 2015   11  01  15    35.56
BMW 2015   11  01  16    35.84
BMW 2015   11  01  17    36.73
BMW 2015   11  01  18    34.33
BMW 2015   11  01  19    37.84
BMW 2015   11  01  20    40.24
BMW 2015   11  01  21    42.69
BMW 2015   11  01  22    34.19
BMW 2015   11  01  23    35.87
BMW 2015   11  02  00    36.64
BMW 2015   11  02  01    26.80
BMW 2015   11  02  02    29.40
BMW 2015   11  02  03    34.03
BMW 2015   11  02  04    34.77
BMW 2015   11  02  05    34.29
BMW 2015   11  02  06    35.12
BMW 2015   11  02  07    29.40
BMW 2015   11  02  08    32.36
BMW 2015   11  02  09    30.05
BMW 2015   11  02  10    29.31
BMW 2015   11  02  11    32.64
BMW 2015   11  02  12    29.29
BMW 2015   11  02  13    31.13
BMW 2015   11  02  14    35.22
BMW 2015   11  02  15  9999.99
BMW 2015   11  02  16  9999.99
BMW 2015   11  02  17  9999.99
BMW 2015   11  02  18  9999.99
BMW 2015   11  02  19  9999.99
BMW 2015   11  02  20  9999.99
BMW 2015   11  02  21  9999.99
BMW 2015   11  02  22  9999.99
BMW 2015   11  02  23  9999.99
BMW 2015   11  03  00  9999.99
BMW 2015   11  03  01  9999.99
BMW 2015   11  03  02  9999.99
BMW 2015   11  03  03  9999.99
BMW 2015   11  03  04  9999.99
BMW 2015   11  03  05  9999.99
BMW 2015   11  03  06  9999.99
BMW 2015   11  03  07  9999.99
BMW 2015   11  03  08  9999.99
BMW 2015   11  03  09  9999.99
BMW 2015   11  03  10  9999.99
BMW 2015   11  03  11  9999.99
BMW 2015   11  03  12  9999.99
BMW 2015   11  03  13  9999.99
BMW 2015   11  03  14  9999.99
BMW 2015   11  03  15  9999.99
BMW 2015   11  03  16  9999.99
BMW 2015   11  03  17  9999.99
BMW 2015   11  03  18  9999.99
BMW 2015   11  03  19  9999.99
BMW 2015   11  03  20  9999.99
BMW 2015   11  03  21  9999.99
BMW 2015   11  03  22  9999.99
BMW 2015   11  03  23  9999.99
BMW 2015   11  04  00  9999.99
BMW 2015   11  04  01  9999.99
BMW 2015   11  04  02  9999.99
BMW 2015   11  04  03  9999.99
BMW 2015   11  04  04  9999.99
BMW 2015   11  04  05  9999.99
BMW 2015   11  04  06  9999.99
BMW 2015   11  04  07  9999.99
BMW 2015   11  04  08  9999.99
BMW 2015   11  04  09  9999.99
BMW 2015   11  04  10  9999.99
BMW 2015   11  04  11  9999.99
BMW 2015   11  04  12  9999.99
BMW 2015   11  04  13  9999.99
BMW 2015   11  04  14  9999.99
BMW 2015   11  04  15  9999.99
BMW 2015   11  04  16  9999.99
BMW 2015   11  04  17  9999.99
BMW 2015   11  04  18  9999.99
BMW 2015   11  04  19  9999.99
BMW 2015   11  04  20  9999.99
BMW 2015   11  04  21  9999.99
BMW 2015   11  04  22  9999.99
BMW 2015   11  04  23  9999.99
BMW 2015   11  05  00  9999.99
BMW 2015   11  05  01  9999.99
BMW 2015   11  05  02  9999.99
BMW 2015   11  05  03  9999.99
BMW 2015   11  05  04  9999.99
BMW 2015   11  05  05  9999.99
BMW 2015   11  05  06  9999.99
BMW 2015   11  05  07  9999.99
BMW 2015   11  05  08  9999.99
BMW 2015   11  05  09  9999.99
BMW 2015   11  05  10  9999.99
BMW 2015   11  05  11  9999.99
BMW 2015   11  05  12  9999.99
BMW 2015   11  05  13  9999.99
BMW 2015   11  05  14  9999.99
BMW 2015   11  05  15  9999.99
BMW 2015   11  05  16  9999.99
BMW 2015   11  05  17  9999.99
BMW 2015   11  05  18  9999.99
BMW 2015   11  05  19  9999.99
BMW 2015   11  05  20  9999.99
BMW 2015   11  05  21  9999.99
BMW 2015   11  05  22  9999.99
BMW 2015   11  05  23  9999.99
BMW 2015   11  06  00  9999.99
BMW 2015   11  06  01  9999.99
BMW 2015   11  06  02  9999.99
BMW 2015   11  06  03  9999.99
BMW 2015   11  06  04  9999.99
BMW 2015   11  06  05  9999.99
BMW 2015   11  06  06  9999.99
BMW 2015   11  06  07  9999.99
BMW 2015   11  06  08  9999.99
BMW 2015   11  06  09  9999.99
BMW 2015   11  06  10  9999.99
BMW 2015   11  06  11  9999.99
BMW 2015   11  06  12  9999.99
BMW 2015   11  06  13  9999.99
BMW 2015   11  06  14  9999.99
BMW 2015   11  06  15  9999.99
BMW 2015   11  06  16  9999.99
BMW 2015   11  06  17  9999.99
BMW 2015   11  06  18  9999.99
BMW 2015   11  06  19  9999.99
BMW 2015   11  06  20  9999.99
BMW 2015   11  06  21  9999.99
BMW 2015   11  06  22  9999.99
BMW 2015   11  06  23  9999.99
BMW 2015   11  07  00  9999.99
BMW 2015   11  07  01  9999.99
BMW 2015   11  07  02  9999.99
BMW 2015   11  07  03  9999.99
BMW 2015   11  07  04  9999.99
BMW 2015   11  07  05  9999.99
BMW 2015   11  07  06  9999.99
BMW 2015   11  07  07  9999.99
BMW 2015   11  07  08  9999.99
BMW 2015   11  07  09  9999.99
BMW 2015   11  07  10  9999.99
BMW 2015   11  07  11  9999.99
BMW 2015   11  07  12  9999.99
BMW 2015   11  07  13  9999.99
BMW 2015   11  07  14  9999.99
BMW 2015   11  07  15  9999.99
BMW 2015   11  07  16  9999.99
BMW 2015   11  07  17  9999.99
BMW 2015   11  07  18  9999.99
BMW 2015   11  07  19  9999.99
BMW 2015   11  07  20  9999.99
BMW 2015   11  07  21  9999.99
BMW 2015   11  07  22  9999.99
BMW 2015   11  07  23  9999.99
BMW 2015   11  08  00  9999.99
BMW 2015   11  08  01  9999.99
BMW 2015   11  08  02  9999.99
BMW 2015   11  08  03  9999.99
BMW 2015   11  08  04  9999.99
BMW 2015   11  08  05  9999.99
BMW 2015   11  08  06  9999.99
BMW 2015   11  08  07  9999.99
BMW 2015   11  08  08  9999.99
BMW 2015   11  08  09  9999.99
BMW 2015   11  08  10  9999.99
BMW 2015   11  08  11  9999.99
BMW 2015   11  08  12  9999.99
BMW 2015   11  08  13  9999.99
BMW 2015   11  08  14  9999.99
BMW 2015   11  08  15  9999.99
BMW 2015   11  08  16  9999.99
BMW 2015   11  08  17  9999.99
BMW 2015   11  08  18  9999.99
BMW 2015   11  08  19  9999.99
BMW 2015   11  08  20  9999.99
BMW 2015   11  08  21  9999.99
BMW 2015   11  08  22  9999.99
BMW 2015   11  08  23  9999.99
BMW 2015   11  09  00  9999.99
BMW 2015   11  09  01  9999.99
BMW 2015   11  09  02  9999.99
BMW 2015   11  09  03  9999.99
BMW 2015   11  09  04  9999.99
BMW 2015   11  09  05  9999.99
