These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2018   05  01  00     53.86
BMW 2018   05  01  01     54.20
BMW 2018   05  01  02     54.18
BMW 2018   05  01  03     54.85
BMW 2018   05  01  04     55.97
BMW 2018   05  01  05     56.29
BMW 2018   05  01  06     54.92
BMW 2018   05  01  07     53.98
BMW 2018   05  01  08     53.62
BMW 2018   05  01  09     53.48
BMW 2018   05  01  10     54.02
BMW 2018   05  01  11     54.48
BMW 2018   05  01  12     55.04
BMW 2018   05  01  13     55.96
BMW 2018   05  01  14     55.71
BMW 2018   05  01  15     56.44
BMW 2018   05  01  16     57.17
BMW 2018   05  01  17     58.28
BMW 2018   05  01  18     58.17
BMW 2018   05  01  19     58.26
BMW 2018   05  01  20     57.86
BMW 2018   05  01  21     57.59
BMW 2018   05  01  22     57.66
BMW 2018   05  01  23     57.63
BMW 2018   05  02  00     58.03
BMW 2018   05  02  01     58.41
BMW 2018   05  02  02     58.48
BMW 2018   05  02  03     58.61
BMW 2018   05  02  04     58.48
BMW 2018   05  02  05     58.84
BMW 2018   05  02  06     59.14
BMW 2018   05  02  07     59.95
BMW 2018   05  02  08     59.86
BMW 2018   05  02  09     59.55
BMW 2018   05  02  10     59.53
BMW 2018   05  02  11     59.59
BMW 2018   05  02  12     60.82
BMW 2018   05  02  13     61.32
BMW 2018   05  02  14     60.83
BMW 2018   05  02  15     59.90
BMW 2018   05  02  16     58.11
BMW 2018   05  02  17     57.59
BMW 2018   05  02  18     56.56
BMW 2018   05  02  19     55.47
BMW 2018   05  02  20     54.33
BMW 2018   05  02  21     52.05
BMW 2018   05  02  22     50.82
BMW 2018   05  02  23     53.10
BMW 2018   05  03  00     54.73
BMW 2018   05  03  01     55.79
BMW 2018   05  03  02     54.04
BMW 2018   05  03  03     54.35
BMW 2018   05  03  04     55.36
BMW 2018   05  03  05     56.40
BMW 2018   05  03  06     57.71
BMW 2018   05  03  07     56.93
BMW 2018   05  03  08     49.25
BMW 2018   05  03  09     55.68
BMW 2018   05  03  10     53.97
BMW 2018   05  03  11     50.31
BMW 2018   05  03  12     50.87
BMW 2018   05  03  13     56.59
BMW 2018   05  03  14     56.62
BMW 2018   05  03  15     56.09
BMW 2018   05  03  16     56.26
BMW 2018   05  03  17     55.02
BMW 2018   05  03  18     54.06
BMW 2018   05  03  19     52.86
BMW 2018   05  03  20     53.96
BMW 2018   05  03  21     53.87
BMW 2018   05  03  22     54.26
BMW 2018   05  03  23     54.17
BMW 2018   05  04  00     51.93
BMW 2018   05  04  01     50.43
BMW 2018   05  04  02     50.37
BMW 2018   05  04  03     52.42
BMW 2018   05  04  04     53.38
BMW 2018   05  04  05     52.36
BMW 2018   05  04  06     51.41
BMW 2018   05  04  07     51.57
BMW 2018   05  04  08     52.01
BMW 2018   05  04  09     51.62
BMW 2018   05  04  10     50.76
BMW 2018   05  04  11     47.04
BMW 2018   05  04  12     46.51
BMW 2018   05  04  13     46.79
BMW 2018   05  04  14     48.47
BMW 2018   05  04  15     47.15
BMW 2018   05  04  16     44.80
BMW 2018   05  04  17     42.19
BMW 2018   05  04  18     40.47
BMW 2018   05  04  19     39.40
BMW 2018   05  04  20     38.99
BMW 2018   05  04  21     38.69
BMW 2018   05  04  22     37.74
BMW 2018   05  04  23     37.09
BMW 2018   05  05  00     34.93
BMW 2018   05  05  01     30.08
BMW 2018   05  05  02     28.83
BMW 2018   05  05  03     28.27
BMW 2018   05  05  04     29.17
BMW 2018   05  05  05     29.59
BMW 2018   05  05  06     29.62
BMW 2018   05  05  07     29.78
BMW 2018   05  05  08     29.39
BMW 2018   05  05  09     29.56
BMW 2018   05  05  10     29.51
BMW 2018   05  05  11     28.57
BMW 2018   05  05  12     27.95
BMW 2018   05  05  13     28.08
BMW 2018   05  05  14     27.56
BMW 2018   05  05  15     27.59
BMW 2018   05  05  16     27.08
BMW 2018   05  05  17     27.49
BMW 2018   05  05  18     27.02
BMW 2018   05  05  19     26.82
BMW 2018   05  05  20     27.82
BMW 2018   05  05  21     26.05
BMW 2018   05  05  22     25.41
BMW 2018   05  05  23     25.41
BMW 2018   05  06  00     25.34
BMW 2018   05  06  01     23.22
BMW 2018   05  06  02     23.80
BMW 2018   05  06  03     24.40
BMW 2018   05  06  04     25.10
BMW 2018   05  06  05     25.33
BMW 2018   05  06  06     24.03
BMW 2018   05  06  07     25.98
BMW 2018   05  06  08     26.43
BMW 2018   05  06  09     26.58
BMW 2018   05  06  10     26.38
BMW 2018   05  06  11     25.71
BMW 2018   05  06  12     26.23
BMW 2018   05  06  13     26.62
BMW 2018   05  06  14     27.52
BMW 2018   05  06  15     25.83
BMW 2018   05  06  16     25.23
BMW 2018   05  06  17     26.66
BMW 2018   05  06  18     25.08
BMW 2018   05  06  19   9999.99
BMW 2018   05  06  20     23.75
BMW 2018   05  06  21     23.47
BMW 2018   05  06  22     23.71
BMW 2018   05  06  23     24.94
BMW 2018   05  07  00     24.02
BMW 2018   05  07  01     23.83
BMW 2018   05  07  02     24.47
BMW 2018   05  07  03     26.87
BMW 2018   05  07  04     30.08
BMW 2018   05  07  05     32.56
BMW 2018   05  07  06     33.49
BMW 2018   05  07  07     34.72
BMW 2018   05  07  08     36.20
BMW 2018   05  07  09     35.90
BMW 2018   05  07  10     34.59
BMW 2018   05  07  11     32.14
BMW 2018   05  07  12     32.96
BMW 2018   05  07  13     32.84
BMW 2018   05  07  14     32.97
BMW 2018   05  07  15     33.27
BMW 2018   05  07  16   9999.99
BMW 2018   05  07  17   9999.99
BMW 2018   05  07  18     32.32
BMW 2018   05  07  19     30.81
BMW 2018   05  07  20     30.47
BMW 2018   05  07  21     30.55
BMW 2018   05  07  22     29.24
BMW 2018   05  07  23     28.43
BMW 2018   05  08  00     28.30
BMW 2018   05  08  01     27.13
BMW 2018   05  08  02     26.90
BMW 2018   05  08  03     26.55
BMW 2018   05  08  04     27.38
BMW 2018   05  08  05     28.08
BMW 2018   05  08  06     28.62
BMW 2018   05  08  07     29.10
BMW 2018   05  08  08     27.82
BMW 2018   05  08  09     28.73
BMW 2018   05  08  10     28.83
BMW 2018   05  08  11     28.07
BMW 2018   05  08  12     27.00
BMW 2018   05  08  13     26.13
BMW 2018   05  08  14     25.46
BMW 2018   05  08  15     25.62
BMW 2018   05  08  16     24.66
BMW 2018   05  08  17     26.39
BMW 2018   05  08  18     23.97
BMW 2018   05  08  19     24.71
BMW 2018   05  08  20     26.19
BMW 2018   05  08  21     25.66
BMW 2018   05  08  22     25.26
BMW 2018   05  08  23     26.45
BMW 2018   05  09  00     28.20
BMW 2018   05  09  01     29.84
BMW 2018   05  09  02     31.05
BMW 2018   05  09  03     31.85
BMW 2018   05  09  04     33.43
BMW 2018   05  09  05     35.99
BMW 2018   05  09  06     38.09
BMW 2018   05  09  07     40.85
BMW 2018   05  09  08     42.53
BMW 2018   05  09  09     43.28
BMW 2018   05  09  10     44.15
BMW 2018   05  09  11     43.07
BMW 2018   05  09  12     42.51
BMW 2018   05  09  13     41.40
BMW 2018   05  09  14     41.80
BMW 2018   05  09  15     41.54
BMW 2018   05  09  16     39.89
BMW 2018   05  09  17     37.71
BMW 2018   05  09  18     36.31
BMW 2018   05  09  19     34.72
BMW 2018   05  09  20     34.14
BMW 2018   05  09  21     33.82
BMW 2018   05  09  22     33.82
BMW 2018   05  09  23     35.92
BMW 2018   05  10  00     35.19
BMW 2018   05  10  01     34.25
BMW 2018   05  10  02     34.55
BMW 2018   05  10  03     34.95
BMW 2018   05  10  04     34.69
BMW 2018   05  10  05     35.09
BMW 2018   05  10  06     35.44
BMW 2018   05  10  07     35.24
BMW 2018   05  10  08     35.01
BMW 2018   05  10  09     35.05
BMW 2018   05  10  10     34.66
BMW 2018   05  10  11     33.33
BMW 2018   05  10  12     32.59
BMW 2018   05  10  13     32.59
BMW 2018   05  10  14     33.03
BMW 2018   05  10  15     32.96
BMW 2018   05  10  16     33.54
BMW 2018   05  10  17     31.37
BMW 2018   05  10  18     29.61
BMW 2018   05  10  19     27.89
BMW 2018   05  10  20     27.44
BMW 2018   05  10  21     29.10
BMW 2018   05  10  22     25.90
BMW 2018   05  10  23     26.73
BMW 2018   05  11  00     26.63
BMW 2018   05  11  01     25.17
BMW 2018   05  11  02     25.16
BMW 2018   05  11  03     25.82
BMW 2018   05  11  04     27.55
BMW 2018   05  11  05     28.57
BMW 2018   05  11  06     28.52
BMW 2018   05  11  07     28.71
BMW 2018   05  11  08     29.14
BMW 2018   05  11  09     29.38
BMW 2018   05  11  10     29.41
BMW 2018   05  11  11     29.43
BMW 2018   05  11  12     29.27
BMW 2018   05  11  13     29.32
BMW 2018   05  11  14     28.75
BMW 2018   05  11  15     28.67
BMW 2018   05  11  16     28.28
BMW 2018   05  11  17     27.91
BMW 2018   05  11  18     27.35
BMW 2018   05  11  19     26.43
BMW 2018   05  11  20     26.45
BMW 2018   05  11  21     27.15
BMW 2018   05  11  22     33.14
BMW 2018   05  11  23     32.01
BMW 2018   05  12  00     29.94
BMW 2018   05  12  01     29.01
BMW 2018   05  12  02     27.66
BMW 2018   05  12  03     25.92
BMW 2018   05  12  04     27.22
BMW 2018   05  12  05     27.39
BMW 2018   05  12  06     27.76
BMW 2018   05  12  07     28.03
BMW 2018   05  12  08     27.99
BMW 2018   05  12  09     27.12
BMW 2018   05  12  10     26.25
BMW 2018   05  12  11     26.84
BMW 2018   05  12  12     37.26
BMW 2018   05  12  13     36.16
BMW 2018   05  12  14     34.16
BMW 2018   05  12  15     33.57
BMW 2018   05  12  16     32.59
BMW 2018   05  12  17     30.98
BMW 2018   05  12  18     30.17
BMW 2018   05  12  19     27.80
BMW 2018   05  12  20     23.81
BMW 2018   05  12  21     22.94
BMW 2018   05  12  22     24.53
BMW 2018   05  12  23     23.63
BMW 2018   05  13  00     22.33
BMW 2018   05  13  01     22.37
BMW 2018   05  13  02     23.36
BMW 2018   05  13  03     23.59
BMW 2018   05  13  04     24.43
BMW 2018   05  13  05     25.64
BMW 2018   05  13  06     24.78
BMW 2018   05  13  07     24.34
BMW 2018   05  13  08     24.94
BMW 2018   05  13  09     22.73
BMW 2018   05  13  10     22.76
BMW 2018   05  13  11     23.86
BMW 2018   05  13  12     21.87
BMW 2018   05  13  13     23.28
BMW 2018   05  13  14     23.84
BMW 2018   05  13  15     25.45
BMW 2018   05  13  16     24.14
BMW 2018   05  13  17     22.04
BMW 2018   05  13  18     22.11
BMW 2018   05  13  19     22.66
BMW 2018   05  13  20     22.01
BMW 2018   05  13  21     23.52
BMW 2018   05  13  22     23.32
BMW 2018   05  13  23     25.58
BMW 2018   05  14  00     24.10
BMW 2018   05  14  01     23.05
BMW 2018   05  14  02     22.00
BMW 2018   05  14  03     21.06
BMW 2018   05  14  04     21.39
BMW 2018   05  14  05     21.88
BMW 2018   05  14  06     21.17
BMW 2018   05  14  07     22.23
BMW 2018   05  14  08     22.41
BMW 2018   05  14  09     23.25
BMW 2018   05  14  10     23.19
BMW 2018   05  14  11     22.68
BMW 2018   05  14  12     23.25
BMW 2018   05  14  13     22.94
BMW 2018   05  14  14     22.41
BMW 2018   05  14  15   9999.99
BMW 2018   05  14  16     21.13
BMW 2018   05  14  17     20.52
