These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2016   06  01  00    31.49
BMW 2016   06  01  01    30.45
BMW 2016   06  01  02    30.34
BMW 2016   06  01  03    30.90
BMW 2016   06  01  04    31.67
BMW 2016   06  01  05    31.85
BMW 2016   06  01  06    31.62
BMW 2016   06  01  07    29.58
BMW 2016   06  01  08    27.29
BMW 2016   06  01  09    25.48
BMW 2016   06  01  10    24.38
BMW 2016   06  01  11    23.76
BMW 2016   06  01  12    23.82
BMW 2016   06  01  13    24.50
BMW 2016   06  01  14    24.16
BMW 2016   06  01  15    23.63
BMW 2016   06  01  16    22.72
BMW 2016   06  01  17    21.54
BMW 2016   06  01  18    20.83
BMW 2016   06  01  19    20.19
BMW 2016   06  01  20    19.58
BMW 2016   06  01  21    19.41
BMW 2016   06  01  22    19.73
BMW 2016   06  01  23    20.13
BMW 2016   06  02  00    20.89
BMW 2016   06  02  01    20.53
BMW 2016   06  02  02    20.41
BMW 2016   06  02  03    20.14
BMW 2016   06  02  04    19.92
BMW 2016   06  02  05    20.11
BMW 2016   06  02  06    20.83
BMW 2016   06  02  07    21.05
BMW 2016   06  02  08    20.92
BMW 2016   06  02  09    20.73
BMW 2016   06  02  10    21.32
BMW 2016   06  02  11    21.36
BMW 2016   06  02  12    21.57
BMW 2016   06  02  13    22.53
BMW 2016   06  02  14    21.12
BMW 2016   06  02  15    21.49
BMW 2016   06  02  16    20.97
BMW 2016   06  02  17    19.98
BMW 2016   06  02  18    19.24
BMW 2016   06  02  19    17.98
BMW 2016   06  02  20    21.37
BMW 2016   06  02  21    21.71
BMW 2016   06  02  22    20.77
BMW 2016   06  02  23    23.51
BMW 2016   06  03  00    27.55
BMW 2016   06  03  01    28.30
BMW 2016   06  03  02    26.74
BMW 2016   06  03  03    25.49
BMW 2016   06  03  04    23.72
BMW 2016   06  03  05    22.11
BMW 2016   06  03  06    21.04
BMW 2016   06  03  07    17.95
BMW 2016   06  03  08    18.75
BMW 2016   06  03  09    18.26
BMW 2016   06  03  10    17.88
BMW 2016   06  03  11    17.92
BMW 2016   06  03  12    18.24
BMW 2016   06  03  13    17.53
BMW 2016   06  03  14    17.48
BMW 2016   06  03  15    17.47
BMW 2016   06  03  16    16.73
BMW 2016   06  03  17    14.81
BMW 2016   06  03  18    13.75
BMW 2016   06  03  19    14.80
BMW 2016   06  03  20    20.40
BMW 2016   06  03  21    19.67
BMW 2016   06  03  22    18.83
BMW 2016   06  03  23    18.76
BMW 2016   06  04  00    17.72
BMW 2016   06  04  01    17.36
BMW 2016   06  04  02    17.96
BMW 2016   06  04  03    18.17
BMW 2016   06  04  04    18.20
BMW 2016   06  04  05    21.63
BMW 2016   06  04  06    21.23
BMW 2016   06  04  07    20.69
BMW 2016   06  04  08    22.76
BMW 2016   06  04  09    23.36
BMW 2016   06  04  10    21.17
BMW 2016   06  04  11    19.67
BMW 2016   06  04  12    19.35
BMW 2016   06  04  13    19.47
BMW 2016   06  04  14    19.18
BMW 2016   06  04  15    18.97
BMW 2016   06  04  16    18.74
BMW 2016   06  04  17    18.75
BMW 2016   06  04  18    19.59
BMW 2016   06  04  19    20.43
BMW 2016   06  04  20    20.02
BMW 2016   06  04  21    21.08
BMW 2016   06  04  22    22.49
BMW 2016   06  04  23    25.33
BMW 2016   06  05  00    36.88
BMW 2016   06  05  01    38.33
BMW 2016   06  05  02    38.67
BMW 2016   06  05  03    37.60
BMW 2016   06  05  04    35.39
BMW 2016   06  05  05    30.36
BMW 2016   06  05  06    28.02
BMW 2016   06  05  07    26.37
BMW 2016   06  05  08    25.82
BMW 2016   06  05  09    26.49
BMW 2016   06  05  10    25.72
BMW 2016   06  05  11    25.64
BMW 2016   06  05  12    25.73
BMW 2016   06  05  13    26.32
BMW 2016   06  05  14    27.21
BMW 2016   06  05  15    26.12
BMW 2016   06  05  16    25.81
BMW 2016   06  05  17    23.64
BMW 2016   06  05  18    21.94
BMW 2016   06  05  19    21.58
BMW 2016   06  05  20    22.51
BMW 2016   06  05  21    30.29
BMW 2016   06  05  22    32.40
BMW 2016   06  05  23    36.41
BMW 2016   06  06  00    37.54
BMW 2016   06  06  01    36.79
BMW 2016   06  06  02    35.69
BMW 2016   06  06  03    34.28
BMW 2016   06  06  04    35.13
BMW 2016   06  06  05    32.11
BMW 2016   06  06  06    28.51
BMW 2016   06  06  07    26.48
BMW 2016   06  06  08    26.15
BMW 2016   06  06  09    24.41
BMW 2016   06  06  10    21.28
BMW 2016   06  06  11    19.49
BMW 2016   06  06  12    17.18
BMW 2016   06  06  13    15.45
BMW 2016   06  06  14    16.55
BMW 2016   06  06  15  9999.99
BMW 2016   06  06  16    11.55
BMW 2016   06  06  17    11.29
BMW 2016   06  06  18    11.20
BMW 2016   06  06  19    11.38
BMW 2016   06  06  20    11.95
BMW 2016   06  06  21    10.51
BMW 2016   06  06  22     9.62
BMW 2016   06  06  23     9.64
BMW 2016   06  07  00     9.99
BMW 2016   06  07  01    10.85
BMW 2016   06  07  02    10.78
BMW 2016   06  07  03    11.51
BMW 2016   06  07  04    10.25
BMW 2016   06  07  05    10.21
BMW 2016   06  07  06    10.42
BMW 2016   06  07  07    11.83
BMW 2016   06  07  08    13.38
BMW 2016   06  07  09    13.31
BMW 2016   06  07  10    13.15
BMW 2016   06  07  11    13.07
BMW 2016   06  07  12    13.51
BMW 2016   06  07  13    13.74
BMW 2016   06  07  14    13.70
BMW 2016   06  07  15    14.87
BMW 2016   06  07  16    14.83
BMW 2016   06  07  17    14.09
BMW 2016   06  07  18    14.96
BMW 2016   06  07  19    13.89
BMW 2016   06  07  20    13.54
BMW 2016   06  07  21    13.79
BMW 2016   06  07  22    15.03
BMW 2016   06  07  23    14.01
BMW 2016   06  08  00    14.55
BMW 2016   06  08  01    16.14
BMW 2016   06  08  02    16.66
BMW 2016   06  08  03    17.67
BMW 2016   06  08  04    17.97
BMW 2016   06  08  05    17.65
BMW 2016   06  08  06    17.44
BMW 2016   06  08  07    17.41
BMW 2016   06  08  08    17.26
BMW 2016   06  08  09    16.75
BMW 2016   06  08  10    16.44
BMW 2016   06  08  11    16.45
BMW 2016   06  08  12    16.03
BMW 2016   06  08  13    15.92
BMW 2016   06  08  14    18.60
BMW 2016   06  08  15    37.77
BMW 2016   06  08  16    41.94
BMW 2016   06  08  17    42.64
BMW 2016   06  08  18    42.43
BMW 2016   06  08  19    41.94
BMW 2016   06  08  20    37.65
BMW 2016   06  08  21    33.17
BMW 2016   06  08  22    29.60
BMW 2016   06  08  23    25.64
BMW 2016   06  09  00    22.03
BMW 2016   06  09  01    20.68
BMW 2016   06  09  02    20.48
BMW 2016   06  09  03    21.15
BMW 2016   06  09  04    20.98
BMW 2016   06  09  05    21.54
BMW 2016   06  09  06    21.89
BMW 2016   06  09  07    21.43
BMW 2016   06  09  08    23.09
BMW 2016   06  09  09    28.00
BMW 2016   06  09  10    32.62
BMW 2016   06  09  11    34.83
BMW 2016   06  09  12    35.64
BMW 2016   06  09  13    34.59
BMW 2016   06  09  14    32.72
BMW 2016   06  09  15    35.58
BMW 2016   06  09  16    47.26
BMW 2016   06  09  17    46.74
BMW 2016   06  09  18    45.30
BMW 2016   06  09  19    45.42
BMW 2016   06  09  20    46.02
BMW 2016   06  09  21    47.61
BMW 2016   06  09  22    48.51
BMW 2016   06  09  23    48.33
BMW 2016   06  10  00    48.84
BMW 2016   06  10  01    50.14
BMW 2016   06  10  02    50.82
BMW 2016   06  10  03    54.45
BMW 2016   06  10  04    54.14
BMW 2016   06  10  05    53.05
BMW 2016   06  10  06    50.87
BMW 2016   06  10  07    51.52
BMW 2016   06  10  08    51.27
BMW 2016   06  10  09    51.37
BMW 2016   06  10  10    50.82
BMW 2016   06  10  11    51.03
BMW 2016   06  10  12    51.28
BMW 2016   06  10  13    50.87
BMW 2016   06  10  14    50.50
BMW 2016   06  10  15    49.95
BMW 2016   06  10  16    49.86
BMW 2016   06  10  17    49.29
BMW 2016   06  10  18    48.82
BMW 2016   06  10  19    48.71
BMW 2016   06  10  20    48.21
BMW 2016   06  10  21    48.02
BMW 2016   06  10  22    48.64
BMW 2016   06  10  23    48.60
BMW 2016   06  11  00    48.87
BMW 2016   06  11  01    49.40
BMW 2016   06  11  02    50.24
BMW 2016   06  11  03    51.33
BMW 2016   06  11  04    50.53
BMW 2016   06  11  05    51.60
BMW 2016   06  11  06    52.00
BMW 2016   06  11  07    53.95
BMW 2016   06  11  08    53.13
BMW 2016   06  11  09    53.76
BMW 2016   06  11  10    54.55
BMW 2016   06  11  11    56.46
BMW 2016   06  11  12    58.10
BMW 2016   06  11  13    54.20
BMW 2016   06  11  14    53.72
BMW 2016   06  11  15    54.17
BMW 2016   06  11  16    54.92
BMW 2016   06  11  17    53.90
BMW 2016   06  11  18    52.64
BMW 2016   06  11  19    52.39
BMW 2016   06  11  20    51.37
BMW 2016   06  11  21    50.41
BMW 2016   06  11  22    49.08
BMW 2016   06  11  23    47.97
BMW 2016   06  12  00    47.10
BMW 2016   06  12  01    46.94
BMW 2016   06  12  02    47.82
BMW 2016   06  12  03    47.91
BMW 2016   06  12  04    47.98
BMW 2016   06  12  05    47.54
BMW 2016   06  12  06    47.27
BMW 2016   06  12  07    46.95
BMW 2016   06  12  08    47.51
BMW 2016   06  12  09    47.86
BMW 2016   06  12  10    47.51
BMW 2016   06  12  11    46.92
BMW 2016   06  12  12    46.14
BMW 2016   06  12  13    46.20
BMW 2016   06  12  14    46.40
BMW 2016   06  12  15    45.73
BMW 2016   06  12  16    45.14
BMW 2016   06  12  17    46.14
BMW 2016   06  12  18    44.73
BMW 2016   06  12  19    43.92
BMW 2016   06  12  20    44.18
BMW 2016   06  12  21    44.87
BMW 2016   06  12  22    46.16
BMW 2016   06  12  23    48.24
BMW 2016   06  13  00    48.02
