These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2015   10  01  00    28.04
BMW 2015   10  01  01    28.28
BMW 2015   10  01  02    28.32
BMW 2015   10  01  03    28.02
BMW 2015   10  01  04    27.83
BMW 2015   10  01  05    27.67
BMW 2015   10  01  06    27.93
BMW 2015   10  01  07    28.12
BMW 2015   10  01  08    28.54
BMW 2015   10  01  09    29.18
BMW 2015   10  01  10    29.70
BMW 2015   10  01  11    29.66
BMW 2015   10  01  12    29.75
BMW 2015   10  01  13    29.29
BMW 2015   10  01  14    30.19
BMW 2015   10  01  15  9999.99
BMW 2015   10  01  16    26.55
BMW 2015   10  01  17    25.74
BMW 2015   10  01  18    26.13
BMW 2015   10  01  19    26.87
BMW 2015   10  01  20    26.86
BMW 2015   10  01  21    27.29
BMW 2015   10  01  22    27.86
BMW 2015   10  01  23    28.42
BMW 2015   10  02  00    29.46
BMW 2015   10  02  01    30.64
BMW 2015   10  02  02    31.00
BMW 2015   10  02  03    31.56
BMW 2015   10  02  04    33.66
BMW 2015   10  02  05    34.06
BMW 2015   10  02  06    35.34
BMW 2015   10  02  07    37.18
BMW 2015   10  02  08    37.94
BMW 2015   10  02  09    35.90
BMW 2015   10  02  10    36.64
BMW 2015   10  02  11    35.92
BMW 2015   10  02  12    35.46
BMW 2015   10  02  13    34.72
BMW 2015   10  02  14    31.73
BMW 2015   10  02  15    30.56
BMW 2015   10  02  16    28.93
BMW 2015   10  02  17    27.81
BMW 2015   10  02  18    26.76
BMW 2015   10  02  19    25.60
BMW 2015   10  02  20    25.80
BMW 2015   10  02  21    26.64
BMW 2015   10  02  22    27.82
BMW 2015   10  02  23    28.17
BMW 2015   10  03  00    29.04
BMW 2015   10  03  01    30.07
BMW 2015   10  03  02    28.23
BMW 2015   10  03  03    28.39
BMW 2015   10  03  04    29.80
BMW 2015   10  03  05    29.98
BMW 2015   10  03  06    30.78
BMW 2015   10  03  07    30.29
BMW 2015   10  03  08    30.68
BMW 2015   10  03  09    32.25
BMW 2015   10  03  10    34.61
BMW 2015   10  03  11    33.48
BMW 2015   10  03  12    33.21
BMW 2015   10  03  13    33.20
BMW 2015   10  03  14    32.54
BMW 2015   10  03  15    31.18
BMW 2015   10  03  16    29.98
BMW 2015   10  03  17    29.44
BMW 2015   10  03  18    28.02
BMW 2015   10  03  19    28.07
BMW 2015   10  03  20    26.89
BMW 2015   10  03  21    26.86
BMW 2015   10  03  22    27.55
BMW 2015   10  03  23    28.93
BMW 2015   10  04  00    29.10
BMW 2015   10  04  01    29.10
BMW 2015   10  04  02    28.47
BMW 2015   10  04  03    28.32
BMW 2015   10  04  04    28.06
BMW 2015   10  04  05    28.07
BMW 2015   10  04  06    27.48
BMW 2015   10  04  07    26.08
BMW 2015   10  04  08    24.63
BMW 2015   10  04  09    26.37
BMW 2015   10  04  10    26.04
BMW 2015   10  04  11    25.93
BMW 2015   10  04  12    26.09
BMW 2015   10  04  13    26.83
BMW 2015   10  04  14    26.74
BMW 2015   10  04  15    26.53
BMW 2015   10  04  16    27.27
BMW 2015   10  04  17    27.32
BMW 2015   10  04  18    26.96
BMW 2015   10  04  19    25.63
BMW 2015   10  04  20    23.46
BMW 2015   10  04  21    24.40
BMW 2015   10  04  22    25.51
BMW 2015   10  04  23    25.69
BMW 2015   10  05  00    25.62
BMW 2015   10  05  01    26.14
BMW 2015   10  05  02  9999.99
BMW 2015   10  05  03  9999.99
BMW 2015   10  05  04  9999.99
BMW 2015   10  05  05  9999.99
BMW 2015   10  05  06  9999.99
BMW 2015   10  05  07  9999.99
BMW 2015   10  05  08  9999.99
BMW 2015   10  05  09  9999.99
BMW 2015   10  05  10  9999.99
BMW 2015   10  05  11  9999.99
BMW 2015   10  05  12  9999.99
BMW 2015   10  05  13  9999.99
BMW 2015   10  05  14  9999.99
BMW 2015   10  05  15  9999.99
BMW 2015   10  05  16  9999.99
BMW 2015   10  05  17  9999.99
BMW 2015   10  05  18  9999.99
BMW 2015   10  05  19  9999.99
BMW 2015   10  05  20  9999.99
BMW 2015   10  05  21  9999.99
BMW 2015   10  05  22  9999.99
BMW 2015   10  05  23  9999.99
BMW 2015   10  06  00  9999.99
BMW 2015   10  06  01  9999.99
BMW 2015   10  06  02  9999.99
BMW 2015   10  06  03  9999.99
BMW 2015   10  06  04  9999.99
BMW 2015   10  06  05  9999.99
BMW 2015   10  06  06  9999.99
BMW 2015   10  06  07  9999.99
BMW 2015   10  06  08  9999.99
BMW 2015   10  06  09  9999.99
BMW 2015   10  06  10  9999.99
BMW 2015   10  06  11  9999.99
BMW 2015   10  06  12  9999.99
BMW 2015   10  06  13  9999.99
BMW 2015   10  06  14  9999.99
BMW 2015   10  06  15  9999.99
BMW 2015   10  06  16  9999.99
BMW 2015   10  06  17  9999.99
BMW 2015   10  06  18  9999.99
BMW 2015   10  06  19    19.58
BMW 2015   10  06  20    19.20
BMW 2015   10  06  21    18.69
BMW 2015   10  06  22    18.99
BMW 2015   10  06  23    17.75
BMW 2015   10  07  00    15.10
BMW 2015   10  07  01    13.11
BMW 2015   10  07  02    12.17
BMW 2015   10  07  03    12.70
BMW 2015   10  07  04    11.85
BMW 2015   10  07  05    12.92
BMW 2015   10  07  06    14.83
BMW 2015   10  07  07    15.94
BMW 2015   10  07  08    15.57
BMW 2015   10  07  09    14.98
BMW 2015   10  07  10    14.60
BMW 2015   10  07  11    14.43
BMW 2015   10  07  12    14.62
BMW 2015   10  07  13    23.23
BMW 2015   10  07  14    27.60
BMW 2015   10  07  15    27.60
BMW 2015   10  07  16    25.19
BMW 2015   10  07  17    23.20
BMW 2015   10  07  18    22.46
BMW 2015   10  07  19    24.45
BMW 2015   10  07  20    23.04
BMW 2015   10  07  21    23.35
BMW 2015   10  07  22    24.57
BMW 2015   10  07  23    22.05
BMW 2015   10  08  00    20.51
BMW 2015   10  08  01    20.67
BMW 2015   10  08  02    20.37
BMW 2015   10  08  03    21.44
BMW 2015   10  08  04    21.95
BMW 2015   10  08  05    22.14
BMW 2015   10  08  06    23.68
BMW 2015   10  08  07    26.94
BMW 2015   10  08  08    23.14
BMW 2015   10  08  09    22.24
BMW 2015   10  08  10    25.94
BMW 2015   10  08  11    27.67
BMW 2015   10  08  12    26.78
BMW 2015   10  08  13    28.68
BMW 2015   10  08  14    27.14
BMW 2015   10  08  15    25.97
BMW 2015   10  08  16    28.34
BMW 2015   10  08  17    28.89
BMW 2015   10  08  18    28.16
BMW 2015   10  08  19    26.98
BMW 2015   10  08  20    30.72
BMW 2015   10  08  21    31.49
BMW 2015   10  08  22    26.05
BMW 2015   10  08  23    19.66
BMW 2015   10  09  00    17.78
BMW 2015   10  09  01    19.51
BMW 2015   10  09  02    17.57
BMW 2015   10  09  03    18.54
BMW 2015   10  09  04    19.00
BMW 2015   10  09  05    18.34
BMW 2015   10  09  06    21.02
BMW 2015   10  09  07    23.71
BMW 2015   10  09  08    25.25
BMW 2015   10  09  09    25.28
BMW 2015   10  09  10    24.30
BMW 2015   10  09  11    23.93
BMW 2015   10  09  12    25.94
BMW 2015   10  09  13    23.00
BMW 2015   10  09  14    24.61
BMW 2015   10  09  15    25.37
BMW 2015   10  09  16    24.97
BMW 2015   10  09  17    25.13
BMW 2015   10  09  18    23.24
BMW 2015   10  09  19    23.43
BMW 2015   10  09  20    24.00
BMW 2015   10  09  21    24.82
BMW 2015   10  09  22    25.63
BMW 2015   10  09  23    26.32
BMW 2015   10  10  00    25.09
BMW 2015   10  10  01    24.12
BMW 2015   10  10  02    19.33
BMW 2015   10  10  03    19.52
BMW 2015   10  10  04    21.83
BMW 2015   10  10  05    24.47
BMW 2015   10  10  06    13.03
BMW 2015   10  10  07    19.85
BMW 2015   10  10  08    24.17
BMW 2015   10  10  09    24.69
BMW 2015   10  10  10    25.43
BMW 2015   10  10  11    26.71
BMW 2015   10  10  12    26.95
BMW 2015   10  10  13    25.66
BMW 2015   10  10  14    27.39
BMW 2015   10  10  15    26.66
BMW 2015   10  10  16    24.67
BMW 2015   10  10  17    24.62
BMW 2015   10  10  18    23.90
BMW 2015   10  10  19    24.53
BMW 2015   10  10  20    24.44
BMW 2015   10  10  21    24.92
BMW 2015   10  10  22    20.73
BMW 2015   10  10  23    21.51
BMW 2015   10  11  00    27.15
BMW 2015   10  11  01    26.89
BMW 2015   10  11  02    25.28
