These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2015   12  01  00    26.32
BMW 2015   12  01  01    30.07
BMW 2015   12  01  02    23.45
BMW 2015   12  01  03    28.02
BMW 2015   12  01  04    24.58
BMW 2015   12  01  05    31.52
BMW 2015   12  01  06    33.56
BMW 2015   12  01  07    34.50
BMW 2015   12  01  08    34.92
BMW 2015   12  01  09    35.07
BMW 2015   12  01  10    35.46
BMW 2015   12  01  11    34.04
BMW 2015   12  01  12    32.82
BMW 2015   12  01  13    33.42
BMW 2015   12  01  14    31.88
BMW 2015   12  01  15    32.19
BMW 2015   12  01  16    32.14
BMW 2015   12  01  17    32.57
BMW 2015   12  01  18    32.00
BMW 2015   12  01  19    29.74
BMW 2015   12  01  20    30.17
BMW 2015   12  01  21    31.66
BMW 2015   12  01  22    31.35
BMW 2015   12  01  23    31.04
BMW 2015   12  02  00    30.88
BMW 2015   12  02  01    29.43
BMW 2015   12  02  02    29.36
BMW 2015   12  02  03    29.77
BMW 2015   12  02  04    30.74
BMW 2015   12  02  05    31.18
BMW 2015   12  02  06    31.66
BMW 2015   12  02  07    31.50
BMW 2015   12  02  08    31.28
BMW 2015   12  02  09    30.55
BMW 2015   12  02  10    27.49
BMW 2015   12  02  11    25.43
BMW 2015   12  02  12    25.82
BMW 2015   12  02  13    26.37
BMW 2015   12  02  14    25.72
BMW 2015   12  02  15    25.77
BMW 2015   12  02  16    25.30
BMW 2015   12  02  17    25.10
BMW 2015   12  02  18    24.30
BMW 2015   12  02  19    23.50
BMW 2015   12  02  20    21.88
BMW 2015   12  02  21    21.44
BMW 2015   12  02  22    19.95
BMW 2015   12  02  23    16.35
BMW 2015   12  03  00    17.35
BMW 2015   12  03  01    19.74
BMW 2015   12  03  02    18.88
BMW 2015   12  03  03    17.69
BMW 2015   12  03  04    17.23
BMW 2015   12  03  05    16.92
BMW 2015   12  03  06    17.01
BMW 2015   12  03  07    18.84
BMW 2015   12  03  08    20.41
BMW 2015   12  03  09    19.50
BMW 2015   12  03  10    18.13
BMW 2015   12  03  11    20.15
BMW 2015   12  03  12    20.15
BMW 2015   12  03  13    20.23
BMW 2015   12  03  14    20.03
BMW 2015   12  03  15    20.68
BMW 2015   12  03  16    19.93
BMW 2015   12  03  17    19.67
BMW 2015   12  03  18    19.17
BMW 2015   12  03  19    18.84
BMW 2015   12  03  20    18.86
BMW 2015   12  03  21    18.90
BMW 2015   12  03  22    19.07
BMW 2015   12  03  23    19.49
BMW 2015   12  04  00    19.26
BMW 2015   12  04  01    18.95
BMW 2015   12  04  02    18.79
BMW 2015   12  04  03    18.58
BMW 2015   12  04  04    23.76
BMW 2015   12  04  05    27.25
BMW 2015   12  04  06    27.20
BMW 2015   12  04  07    26.95
BMW 2015   12  04  08    24.73
BMW 2015   12  04  09    22.64
BMW 2015   12  04  10    22.08
BMW 2015   12  04  11    31.16
BMW 2015   12  04  12    27.61
BMW 2015   12  04  13    26.58
BMW 2015   12  04  14    29.47
BMW 2015   12  04  15    31.14
BMW 2015   12  04  16    32.43
BMW 2015   12  04  17    33.70
BMW 2015   12  04  18    34.50
BMW 2015   12  04  19    34.42
BMW 2015   12  04  20    34.32
BMW 2015   12  04  21    29.67
BMW 2015   12  04  22    34.75
BMW 2015   12  04  23    35.61
BMW 2015   12  05  00    36.85
BMW 2015   12  05  01    38.13
BMW 2015   12  05  02    40.18
BMW 2015   12  05  03    39.89
BMW 2015   12  05  04    38.44
BMW 2015   12  05  05    41.60
BMW 2015   12  05  06    41.10
BMW 2015   12  05  07    42.11
BMW 2015   12  05  08    42.20
BMW 2015   12  05  09    40.66
BMW 2015   12  05  10    32.35
BMW 2015   12  05  11    38.46
BMW 2015   12  05  12    17.73
BMW 2015   12  05  13    29.08
BMW 2015   12  05  14    32.94
BMW 2015   12  05  15    38.50
BMW 2015   12  05  16    22.96
BMW 2015   12  05  17    31.83
BMW 2015   12  05  18    37.62
BMW 2015   12  05  19    38.63
BMW 2015   12  05  20    30.22
BMW 2015   12  05  21    38.25
BMW 2015   12  05  22    32.53
BMW 2015   12  05  23    16.87
BMW 2015   12  06  00    16.83
BMW 2015   12  06  01    36.86
BMW 2015   12  06  02    28.54
BMW 2015   12  06  03    35.87
BMW 2015   12  06  04    25.99
BMW 2015   12  06  05    32.26
BMW 2015   12  06  06    24.25
BMW 2015   12  06  07    23.18
BMW 2015   12  06  08    37.78
BMW 2015   12  06  09    35.54
BMW 2015   12  06  10    39.64
BMW 2015   12  06  11    39.36
BMW 2015   12  06  12    37.20
BMW 2015   12  06  13    38.25
BMW 2015   12  06  14    37.02
BMW 2015   12  06  15    36.11
BMW 2015   12  06  16    35.40
BMW 2015   12  06  17    34.32
BMW 2015   12  06  18    33.44
BMW 2015   12  06  19    33.97
BMW 2015   12  06  20    33.79
BMW 2015   12  06  21    33.48
BMW 2015   12  06  22    32.71
BMW 2015   12  06  23    30.92
BMW 2015   12  07  00    32.87
BMW 2015   12  07  01    29.24
BMW 2015   12  07  02    28.14
BMW 2015   12  07  03    34.67
BMW 2015   12  07  04    33.16
BMW 2015   12  07  05    26.03
BMW 2015   12  07  06    28.94
BMW 2015   12  07  07    31.23
BMW 2015   12  07  08    31.69
BMW 2015   12  07  09    32.00
BMW 2015   12  07  10    32.39
BMW 2015   12  07  11    30.45
BMW 2015   12  07  12    30.79
BMW 2015   12  07  13    33.88
BMW 2015   12  07  14    33.40
BMW 2015   12  07  15  9999.99
BMW 2015   12  07  16  9999.99
