These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2017   08  01  00     15.47
BMW 2017   08  01  01     17.32
BMW 2017   08  01  02     15.93
BMW 2017   08  01  03     17.91
BMW 2017   08  01  04     19.79
BMW 2017   08  01  05     20.32
BMW 2017   08  01  06     20.74
BMW 2017   08  01  07     21.07
BMW 2017   08  01  08     21.91
BMW 2017   08  01  09     22.54
BMW 2017   08  01  10     26.31
BMW 2017   08  01  11     24.85
BMW 2017   08  01  12     23.00
BMW 2017   08  01  13     22.86
BMW 2017   08  01  14     22.76
BMW 2017   08  01  15     22.48
BMW 2017   08  01  16     21.93
BMW 2017   08  01  17     21.35
BMW 2017   08  01  18     20.94
BMW 2017   08  01  19     20.50
BMW 2017   08  01  20     20.44
BMW 2017   08  01  21     21.30
BMW 2017   08  01  22     22.63
BMW 2017   08  01  23     22.44
BMW 2017   08  02  00     21.88
BMW 2017   08  02  01     21.42
BMW 2017   08  02  02     22.28
BMW 2017   08  02  03     21.56
BMW 2017   08  02  04     21.21
BMW 2017   08  02  05     21.25
BMW 2017   08  02  06     21.76
BMW 2017   08  02  07     23.27
BMW 2017   08  02  08     22.81
BMW 2017   08  02  09     23.38
BMW 2017   08  02  10     21.62
BMW 2017   08  02  11     20.97
BMW 2017   08  02  12     20.63
BMW 2017   08  02  13     20.44
BMW 2017   08  02  14     20.88
BMW 2017   08  02  15     19.44
BMW 2017   08  02  16     19.52
BMW 2017   08  02  17     20.39
BMW 2017   08  02  18     20.24
BMW 2017   08  02  19     20.91
BMW 2017   08  02  20     23.82
BMW 2017   08  02  21     28.19
BMW 2017   08  02  22     22.37
BMW 2017   08  02  23     21.09
BMW 2017   08  03  00     22.35
BMW 2017   08  03  01     22.19
BMW 2017   08  03  02     21.65
BMW 2017   08  03  03     23.70
BMW 2017   08  03  04     23.64
BMW 2017   08  03  05     23.65
BMW 2017   08  03  06     27.58
BMW 2017   08  03  07     29.77
BMW 2017   08  03  08     38.67
BMW 2017   08  03  09     38.83
BMW 2017   08  03  10     37.00
BMW 2017   08  03  11     33.49
BMW 2017   08  03  12     33.05
BMW 2017   08  03  13     30.94
BMW 2017   08  03  14     36.02
BMW 2017   08  03  15     38.49
BMW 2017   08  03  16     35.58
BMW 2017   08  03  17     37.19
BMW 2017   08  03  18     30.36
BMW 2017   08  03  19     28.22
BMW 2017   08  03  20     28.26
BMW 2017   08  03  21     24.70
BMW 2017   08  03  22     25.72
BMW 2017   08  03  23     25.16
BMW 2017   08  04  00     22.69
BMW 2017   08  04  01     22.72
BMW 2017   08  04  02     25.02
BMW 2017   08  04  03     30.35
BMW 2017   08  04  04     30.99
BMW 2017   08  04  05     32.33
BMW 2017   08  04  06     36.36
BMW 2017   08  04  07     38.17
BMW 2017   08  04  08     38.15
BMW 2017   08  04  09     37.45
BMW 2017   08  04  10     36.72
BMW 2017   08  04  11     35.49
BMW 2017   08  04  12     34.78
BMW 2017   08  04  13     35.84
BMW 2017   08  04  14     35.01
BMW 2017   08  04  15     33.18
BMW 2017   08  04  16     30.04
BMW 2017   08  04  17     29.53
BMW 2017   08  04  18     28.53
BMW 2017   08  04  19     27.33
BMW 2017   08  04  20     27.29
BMW 2017   08  04  21     27.36
BMW 2017   08  04  22     26.46
BMW 2017   08  04  23     25.96
BMW 2017   08  05  00     26.66
BMW 2017   08  05  01     28.76
BMW 2017   08  05  02     28.38
BMW 2017   08  05  03     27.28
BMW 2017   08  05  04     24.51
BMW 2017   08  05  05     19.65
BMW 2017   08  05  06     20.36
BMW 2017   08  05  07     21.85
BMW 2017   08  05  08     22.96
BMW 2017   08  05  09     23.73
BMW 2017   08  05  10     23.00
BMW 2017   08  05  11     21.05
BMW 2017   08  05  12     20.87
BMW 2017   08  05  13     21.36
BMW 2017   08  05  14     22.13
BMW 2017   08  05  15     19.43
BMW 2017   08  05  16     15.73
BMW 2017   08  05  17     13.70
BMW 2017   08  05  18     13.09
BMW 2017   08  05  19     13.57
BMW 2017   08  05  20     11.31
BMW 2017   08  05  21     11.46
BMW 2017   08  05  22     11.57
BMW 2017   08  05  23     11.78
BMW 2017   08  06  00     11.97
BMW 2017   08  06  01     12.72
BMW 2017   08  06  02     12.03
BMW 2017   08  06  03     12.20
BMW 2017   08  06  04     12.65
BMW 2017   08  06  05     13.79
BMW 2017   08  06  06     15.27
BMW 2017   08  06  07     15.71
BMW 2017   08  06  08     16.42
BMW 2017   08  06  09     16.95
BMW 2017   08  06  10     17.64
BMW 2017   08  06  11     17.05
BMW 2017   08  06  12     17.22
BMW 2017   08  06  13     16.93
BMW 2017   08  06  14     16.80
BMW 2017   08  06  15     16.00
BMW 2017   08  06  16     14.91
BMW 2017   08  06  17     13.45
BMW 2017   08  06  18     12.13
BMW 2017   08  06  19     11.87
BMW 2017   08  06  20     13.68
BMW 2017   08  06  21     11.91
BMW 2017   08  06  22     13.45
BMW 2017   08  06  23     16.43
BMW 2017   08  07  00     17.55
BMW 2017   08  07  01     18.38
BMW 2017   08  07  02     20.74
BMW 2017   08  07  03     25.35
BMW 2017   08  07  04     27.27
BMW 2017   08  07  05     30.69
BMW 2017   08  07  06     32.42
BMW 2017   08  07  07     34.30
BMW 2017   08  07  08     34.84
BMW 2017   08  07  09     37.73
BMW 2017   08  07  10     44.56
BMW 2017   08  07  11     42.82
BMW 2017   08  07  12     41.74
BMW 2017   08  07  13     42.40
BMW 2017   08  07  14     44.78
BMW 2017   08  07  15     45.96
BMW 2017   08  07  16   9999.99
BMW 2017   08  07  17   9999.99
BMW 2017   08  22  00     16.59
BMW 2017   08  22  01     16.75
BMW 2017   08  22  02     19.02
BMW 2017   08  22  03     23.09
BMW 2017   08  22  04     29.48
BMW 2017   08  22  05     33.13
BMW 2017   08  22  06     38.99
BMW 2017   08  22  07     41.71
BMW 2017   08  22  08     44.47
BMW 2017   08  22  09     45.75
BMW 2017   08  22  10     47.22
BMW 2017   08  22  11     45.92
BMW 2017   08  22  12     49.88
BMW 2017   08  22  13     48.96
BMW 2017   08  22  14     49.92
BMW 2017   08  22  15     49.98
BMW 2017   08  22  16     46.43
BMW 2017   08  22  17     45.39
BMW 2017   08  22  18     44.45
BMW 2017   08  22  19     43.98
BMW 2017   08  22  20     44.68
BMW 2017   08  22  21     42.67
BMW 2017   08  22  22     43.55
BMW 2017   08  22  23     42.34
BMW 2017   08  23  00     42.90
BMW 2017   08  23  01     43.78
BMW 2017   08  23  02     45.40
BMW 2017   08  23  03     45.27
BMW 2017   08  23  04     39.40
BMW 2017   08  23  05     27.62
BMW 2017   08  23  06     35.67
BMW 2017   08  23  07     43.30
BMW 2017   08  23  08     37.10
BMW 2017   08  23  09     44.82
BMW 2017   08  23  10     45.44
BMW 2017   08  23  11     41.45
BMW 2017   08  23  12     42.06
BMW 2017   08  23  13     37.36
BMW 2017   08  23  14     41.56
BMW 2017   08  23  15     43.05
BMW 2017   08  23  16     41.58
BMW 2017   08  23  17     40.16
BMW 2017   08  23  18     39.71
BMW 2017   08  23  19     38.88
BMW 2017   08  23  20     39.42
BMW 2017   08  23  21     38.78
BMW 2017   08  23  22     38.35
BMW 2017   08  23  23     37.50
BMW 2017   08  24  00     32.43
BMW 2017   08  24  01     34.95
BMW 2017   08  24  02     38.69
BMW 2017   08  24  03     39.41
BMW 2017   08  24  04     41.03
BMW 2017   08  24  05     40.63
BMW 2017   08  24  06     41.92
BMW 2017   08  24  07     42.92
BMW 2017   08  24  08     41.18
BMW 2017   08  24  09     42.18
BMW 2017   08  24  10     40.72
BMW 2017   08  24  11     36.16
BMW 2017   08  24  12     34.02
BMW 2017   08  24  13     34.10
BMW 2017   08  24  14     33.35
BMW 2017   08  24  15     30.66
BMW 2017   08  24  16     28.29
BMW 2017   08  24  17     25.68
BMW 2017   08  24  18     20.81
BMW 2017   08  24  19     21.82
BMW 2017   08  24  20     24.10
BMW 2017   08  24  21     25.46
BMW 2017   08  24  22     25.57
BMW 2017   08  24  23     25.43
BMW 2017   08  25  00     25.17
BMW 2017   08  25  01     25.00
BMW 2017   08  25  02     24.96
BMW 2017   08  25  03     24.62
BMW 2017   08  25  04     24.36
BMW 2017   08  25  05     23.85
BMW 2017   08  25  06     24.71
BMW 2017   08  25  07     24.51
BMW 2017   08  25  08     24.63
BMW 2017   08  25  09     24.96
BMW 2017   08  25  10     25.12
BMW 2017   08  25  11     25.75
BMW 2017   08  25  12     27.46
BMW 2017   08  25  13     26.98
BMW 2017   08  25  14     26.93
BMW 2017   08  25  15     27.57
BMW 2017   08  25  16     26.64
BMW 2017   08  25  17     25.73
BMW 2017   08  25  18     24.00
BMW 2017   08  25  19     26.41
BMW 2017   08  25  20     25.32
BMW 2017   08  25  21     23.27
BMW 2017   08  25  22     22.26
BMW 2017   08  25  23   9999.99
BMW 2017   08  26  00     19.91
BMW 2017   08  26  01     21.87
BMW 2017   08  26  02     22.86
BMW 2017   08  26  03     22.60
BMW 2017   08  26  04     23.25
BMW 2017   08  26  05     23.28
BMW 2017   08  26  06     22.45
BMW 2017   08  26  07     21.55
BMW 2017   08  26  08     20.29
BMW 2017   08  26  09     19.31
BMW 2017   08  26  10     17.53
BMW 2017   08  26  11     13.01
BMW 2017   08  26  12     15.34
BMW 2017   08  26  13     21.05
BMW 2017   08  26  14     23.57
BMW 2017   08  26  15     23.93
BMW 2017   08  26  16     25.83
BMW 2017   08  26  17     23.39
BMW 2017   08  26  18     22.40
BMW 2017   08  26  19     20.89
BMW 2017   08  26  20     19.68
BMW 2017   08  26  21     18.08
BMW 2017   08  26  22     17.68
BMW 2017   08  26  23     17.22
BMW 2017   08  27  00     16.40
BMW 2017   08  27  01     15.76
BMW 2017   08  27  02     15.02
BMW 2017   08  27  03     15.14
BMW 2017   08  27  04     15.54
BMW 2017   08  27  05     14.77
BMW 2017   08  27  06     15.43
BMW 2017   08  27  07     15.26
BMW 2017   08  27  08     15.90
BMW 2017   08  27  09     17.98
BMW 2017   08  27  10     19.71
BMW 2017   08  27  11     21.12
BMW 2017   08  27  12     15.41
BMW 2017   08  27  13     17.55
BMW 2017   08  27  14     21.20
BMW 2017   08  27  15     23.36
BMW 2017   08  27  16     24.15
BMW 2017   08  27  17     23.59
BMW 2017   08  27  18     23.62
BMW 2017   08  27  19     22.47
BMW 2017   08  27  20     21.24
BMW 2017   08  27  21     21.06
BMW 2017   08  27  22     21.62
BMW 2017   08  27  23     21.32
BMW 2017   08  28  00     21.82
BMW 2017   08  28  01     21.93
BMW 2017   08  28  02     21.72
BMW 2017   08  28  03     21.81
BMW 2017   08  28  04     22.64
BMW 2017   08  28  05     22.73
BMW 2017   08  28  06     22.35
BMW 2017   08  28  07     20.89
BMW 2017   08  28  08     19.76
BMW 2017   08  28  09     17.02
BMW 2017   08  28  10     15.73
BMW 2017   08  28  11     14.57
BMW 2017   08  28  12     14.56
BMW 2017   08  28  13     14.70
BMW 2017   08  28  14     14.00
BMW 2017   08  28  15     15.61
BMW 2017   08  28  16   9999.99
BMW 2017   08  28  17     14.24
BMW 2017   08  28  18     13.67
BMW 2017   08  28  19     13.58
BMW 2017   08  28  20     13.54
BMW 2017   08  28  21     13.56
BMW 2017   08  28  22     13.04
BMW 2017   08  28  23     12.68
BMW 2017   08  29  00     13.26
BMW 2017   08  29  01     13.08
BMW 2017   08  29  02     13.12
BMW 2017   08  29  03     13.44
BMW 2017   08  29  04     13.58
BMW 2017   08  29  05     13.59
BMW 2017   08  29  06     13.76
BMW 2017   08  29  07     14.19
BMW 2017   08  29  08     13.79
BMW 2017   08  29  09     14.21
BMW 2017   08  29  10     14.18
BMW 2017   08  29  11     13.93
BMW 2017   08  29  12     14.13
BMW 2017   08  29  13     14.23
BMW 2017   08  29  14     14.11
BMW 2017   08  29  15     14.22
BMW 2017   08  29  16     14.50
BMW 2017   08  29  17     11.81
BMW 2017   08  29  18     11.47
BMW 2017   08  29  19     11.41
BMW 2017   08  29  20     11.67
BMW 2017   08  29  21     11.08
BMW 2017   08  29  22     11.17
BMW 2017   08  29  23     12.60
BMW 2017   08  30  00     13.62
BMW 2017   08  30  01     14.03
BMW 2017   08  30  02     15.26
BMW 2017   08  30  03     16.27
BMW 2017   08  30  04     15.53
BMW 2017   08  30  05     16.60
BMW 2017   08  30  06     15.62
BMW 2017   08  30  07     15.13
BMW 2017   08  30  08     15.79
BMW 2017   08  30  09     16.30
BMW 2017   08  30  10     16.01
BMW 2017   08  30  11     15.31
BMW 2017   08  30  12     14.02
BMW 2017   08  30  13     13.83
BMW 2017   08  30  14     14.90
BMW 2017   08  30  15     16.18
BMW 2017   08  30  16     15.46
BMW 2017   08  30  17     14.60
BMW 2017   08  30  18     14.59
BMW 2017   08  30  19     15.40
BMW 2017   08  30  20     14.59
BMW 2017   08  30  21     17.69
BMW 2017   08  30  22     20.53
BMW 2017   08  30  23     27.81
BMW 2017   08  31  00     34.42
BMW 2017   08  31  01     38.86
BMW 2017   08  31  02     40.68
BMW 2017   08  31  03     41.58
BMW 2017   08  31  04     41.91
BMW 2017   08  31  05     42.03
BMW 2017   08  31  06     44.59
BMW 2017   08  31  07     48.58
BMW 2017   08  31  08     51.67
BMW 2017   08  31  09     52.13
BMW 2017   08  31  10     50.74
BMW 2017   08  31  11     49.40
BMW 2017   08  31  12     49.66
BMW 2017   08  31  13     48.55
BMW 2017   08  31  14     48.89
BMW 2017   08  31  15     49.45
BMW 2017   08  31  16     49.46
BMW 2017   08  31  17     49.26
BMW 2017   08  31  18     49.32
BMW 2017   08  31  19     47.90
BMW 2017   08  31  20     47.94
BMW 2017   08  31  21     47.12
BMW 2017   08  31  22     45.82
BMW 2017   08  31  23     45.42
