These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
bmw 2016   08  01  00    12.47
bmw 2016   08  01  01    14.99
bmw 2016   08  01  02    15.93
bmw 2016   08  01  03    16.35
bmw 2016   08  01  04    14.72
bmw 2016   08  01  05    14.46
bmw 2016   08  01  06    13.77
bmw 2016   08  01  07    14.00
bmw 2016   08  01  08    13.61
bmw 2016   08  01  09    13.32
bmw 2016   08  01  10    14.16
bmw 2016   08  01  11    13.84
bmw 2016   08  01  12  9999.99
bmw 2016   08  01  13  9999.99
bmw 2016   08  01  14  9999.99
bmw 2016   08  01  15  9999.99
bmw 2016   08  01  16  9999.99
bmw 2016   08  01  17  9999.99
bmw 2016   08  01  18  9999.99
bmw 2016   08  01  19  9999.99
bmw 2016   08  01  20  9999.99
bmw 2016   08  01  21  9999.99
bmw 2016   08  01  22  9999.99
bmw 2016   08  01  23  9999.99
bmw 2016   08  02  00  9999.99
bmw 2016   08  02  01  9999.99
bmw 2016   08  02  02  9999.99
bmw 2016   08  02  03  9999.99
bmw 2016   08  02  04  9999.99
bmw 2016   08  02  05  9999.99
bmw 2016   08  02  06  9999.99
bmw 2016   08  02  07  9999.99
bmw 2016   08  02  08  9999.99
bmw 2016   08  02  09  9999.99
bmw 2016   08  02  10  9999.99
bmw 2016   08  02  11  9999.99
bmw 2016   08  02  12  9999.99
bmw 2016   08  02  13  9999.99
bmw 2016   08  02  14  9999.99
bmw 2016   08  02  15  9999.99
bmw 2016   08  02  16  9999.99
bmw 2016   08  02  17  9999.99
bmw 2016   08  02  18  9999.99
bmw 2016   08  02  19  9999.99
bmw 2016   08  02  20  9999.99
bmw 2016   08  02  21  9999.99
bmw 2016   08  02  22  9999.99
bmw 2016   08  02  23  9999.99
bmw 2016   08  03  00  9999.99
bmw 2016   08  03  01  9999.99
bmw 2016   08  03  02  9999.99
bmw 2016   08  03  03  9999.99
bmw 2016   08  03  04  9999.99
bmw 2016   08  03  05  9999.99
bmw 2016   08  03  06  9999.99
bmw 2016   08  03  07  9999.99
bmw 2016   08  03  08  9999.99
bmw 2016   08  03  09  9999.99
bmw 2016   08  03  10  9999.99
bmw 2016   08  03  11  9999.99
bmw 2016   08  03  12  9999.99
bmw 2016   08  03  13  9999.99
bmw 2016   08  03  14  9999.99
bmw 2016   08  03  15  9999.99
bmw 2016   08  03  16  9999.99
bmw 2016   08  03  17  9999.99
bmw 2016   08  03  18  9999.99
bmw 2016   08  03  19  9999.99
bmw 2016   08  03  20  9999.99
bmw 2016   08  03  21  9999.99
bmw 2016   08  03  22  9999.99
bmw 2016   08  03  23  9999.99
bmw 2016   08  04  00  9999.99
bmw 2016   08  04  01  9999.99
bmw 2016   08  04  02  9999.99
bmw 2016   08  04  03  9999.99
bmw 2016   08  04  04  9999.99
bmw 2016   08  04  05  9999.99
bmw 2016   08  04  06  9999.99
bmw 2016   08  04  07  9999.99
bmw 2016   08  04  08  9999.99
bmw 2016   08  04  09  9999.99
bmw 2016   08  04  10  9999.99
bmw 2016   08  04  11  9999.99
bmw 2016   08  04  12  9999.99
bmw 2016   08  04  13  9999.99
bmw 2016   08  04  14  9999.99
bmw 2016   08  04  15  9999.99
bmw 2016   08  04  16  9999.99
bmw 2016   08  04  17  9999.99
bmw 2016   08  04  18  9999.99
bmw 2016   08  04  19  9999.99
bmw 2016   08  04  20  9999.99
bmw 2016   08  04  21  9999.99
bmw 2016   08  04  22  9999.99
bmw 2016   08  04  23  9999.99
bmw 2016   08  05  00  9999.99
bmw 2016   08  05  01  9999.99
bmw 2016   08  05  02  9999.99
bmw 2016   08  05  03  9999.99
bmw 2016   08  05  04  9999.99
bmw 2016   08  05  05  9999.99
bmw 2016   08  05  06  9999.99
bmw 2016   08  05  07  9999.99
bmw 2016   08  05  08  9999.99
bmw 2016   08  05  09  9999.99
bmw 2016   08  05  10  9999.99
bmw 2016   08  05  11  9999.99
bmw 2016   08  05  12  9999.99
bmw 2016   08  05  13  9999.99
bmw 2016   08  05  14  9999.99
bmw 2016   08  05  15  9999.99
bmw 2016   08  05  16  9999.99
bmw 2016   08  05  17  9999.99
bmw 2016   08  05  18  9999.99
bmw 2016   08  05  19  9999.99
bmw 2016   08  05  20  9999.99
bmw 2016   08  05  21  9999.99
bmw 2016   08  05  22  9999.99
bmw 2016   08  05  23  9999.99
bmw 2016   08  06  00  9999.99
bmw 2016   08  06  01  9999.99
bmw 2016   08  06  02  9999.99
bmw 2016   08  06  03  9999.99
bmw 2016   08  06  04  9999.99
bmw 2016   08  06  05  9999.99
bmw 2016   08  06  06  9999.99
bmw 2016   08  06  07  9999.99
bmw 2016   08  06  08  9999.99
bmw 2016   08  06  09  9999.99
bmw 2016   08  06  10  9999.99
bmw 2016   08  06  11  9999.99
bmw 2016   08  06  12  9999.99
bmw 2016   08  06  13  9999.99
bmw 2016   08  06  14  9999.99
bmw 2016   08  06  15  9999.99
bmw 2016   08  06  16  9999.99
bmw 2016   08  06  17  9999.99
bmw 2016   08  06  18  9999.99
bmw 2016   08  06  19  9999.99
bmw 2016   08  06  20  9999.99
bmw 2016   08  06  21  9999.99
bmw 2016   08  06  22  9999.99
bmw 2016   08  06  23  9999.99
bmw 2016   08  07  00  9999.99
bmw 2016   08  07  01  9999.99
bmw 2016   08  07  02  9999.99
bmw 2016   08  07  03  9999.99
bmw 2016   08  07  04  9999.99
bmw 2016   08  07  05  9999.99
bmw 2016   08  07  06  9999.99
bmw 2016   08  07  07  9999.99
bmw 2016   08  07  08  9999.99
bmw 2016   08  07  09  9999.99
bmw 2016   08  07  10  9999.99
bmw 2016   08  07  11  9999.99
bmw 2016   08  07  12  9999.99
bmw 2016   08  07  13  9999.99
bmw 2016   08  07  14  9999.99
bmw 2016   08  07  15  9999.99
bmw 2016   08  07  16  9999.99
bmw 2016   08  07  17  9999.99
bmw 2016   08  07  18  9999.99
bmw 2016   08  07  19  9999.99
bmw 2016   08  07  20  9999.99
bmw 2016   08  07  21  9999.99
bmw 2016   08  07  22  9999.99
bmw 2016   08  07  23  9999.99
bmw 2016   08  08  00  9999.99
bmw 2016   08  08  01  9999.99
bmw 2016   08  08  02  9999.99
bmw 2016   08  08  03  9999.99
bmw 2016   08  08  04  9999.99
bmw 2016   08  08  05  9999.99
bmw 2016   08  08  06  9999.99
bmw 2016   08  08  07  9999.99
bmw 2016   08  08  08  9999.99
bmw 2016   08  08  09  9999.99
bmw 2016   08  08  10  9999.99
bmw 2016   08  08  11  9999.99
bmw 2016   08  08  12  9999.99
bmw 2016   08  08  13  9999.99
bmw 2016   08  08  14  9999.99
bmw 2016   08  08  15  9999.99
bmw 2016   08  08  16  9999.99
bmw 2016   08  08  17  9999.99
bmw 2016   08  08  18  9999.99
bmw 2016   08  08  19  9999.99
bmw 2016   08  08  20  9999.99
bmw 2016   08  08  21  9999.99
bmw 2016   08  08  22  9999.99
bmw 2016   08  08  23  9999.99
bmw 2016   08  09  00  9999.99
bmw 2016   08  09  01  9999.99
bmw 2016   08  09  02  9999.99
bmw 2016   08  09  03    15.55
bmw 2016   08  09  04    15.15
bmw 2016   08  09  05    16.95
bmw 2016   08  09  06    19.82
bmw 2016   08  09  07    18.42
bmw 2016   08  09  08    16.49
bmw 2016   08  09  09    16.39
bmw 2016   08  09  10    16.72
bmw 2016   08  09  11    18.63
bmw 2016   08  09  12    20.04
bmw 2016   08  09  13    18.96
bmw 2016   08  09  14    18.52
bmw 2016   08  09  15  9999.99
bmw 2016   08  09  16  9999.99
bmw 2016   08  09  17  9999.99
bmw 2016   08  09  18  9999.99
bmw 2016   08  09  19  9999.99
bmw 2016   08  09  20    15.71
bmw 2016   08  09  21    17.66
bmw 2016   08  09  22    19.61
bmw 2016   08  09  23    24.40
bmw 2016   08  10  00    29.92
bmw 2016   08  10  01    35.03
bmw 2016   08  10  02    34.62
bmw 2016   08  10  03    33.26
bmw 2016   08  10  04    30.63
bmw 2016   08  10  05    22.03
bmw 2016   08  10  06    19.08
bmw 2016   08  10  07    31.40
bmw 2016   08  10  08    18.38
bmw 2016   08  10  09    22.77
bmw 2016   08  10  10    11.73
bmw 2016   08  10  11    22.33
bmw 2016   08  10  12    23.60
bmw 2016   08  10  13    24.25
bmw 2016   08  10  14    23.77
bmw 2016   08  10  15    26.90
bmw 2016   08  10  16    27.64
bmw 2016   08  10  17    27.19
bmw 2016   08  10  18    26.53
bmw 2016   08  10  19    25.76
bmw 2016   08  10  20    25.01
bmw 2016   08  10  21    24.63
bmw 2016   08  10  22    25.05
bmw 2016   08  10  23    25.75
bmw 2016   08  11  00    26.15
bmw 2016   08  11  01    27.16
bmw 2016   08  11  02    28.58
bmw 2016   08  11  03    26.84
bmw 2016   08  11  04    26.61
bmw 2016   08  11  05    29.00
bmw 2016   08  11  06    31.56
bmw 2016   08  11  07    19.39
bmw 2016   08  11  08    10.82
bmw 2016   08  11  09    29.43
bmw 2016   08  11  10    29.60
bmw 2016   08  11  11    27.04
bmw 2016   08  11  12    26.86
bmw 2016   08  11  13    31.40
bmw 2016   08  11  14    33.73
bmw 2016   08  11  15    32.18
bmw 2016   08  11  16    31.96
bmw 2016   08  11  17    30.67
bmw 2016   08  11  18    30.13
bmw 2016   08  11  19    30.14
bmw 2016   08  11  20    30.67
bmw 2016   08  11  21    30.15
bmw 2016   08  11  22    30.40
bmw 2016   08  11  23    30.77
bmw 2016   08  12  00    31.23
bmw 2016   08  12  01    32.84
bmw 2016   08  12  02    32.50
bmw 2016   08  12  03    36.71
bmw 2016   08  12  04    37.06
bmw 2016   08  12  05    38.86
bmw 2016   08  12  06    39.57
bmw 2016   08  12  07    35.02
bmw 2016   08  12  08    21.03
bmw 2016   08  12  09    30.80
