These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
BMW 2015   01  12  13  9999.99
BMW 2015   01  12  14  9999.99
BMW 2015   01  12  15  9999.99
BMW 2015   01  12  16  9999.99
BMW 2015   01  12  17  9999.99
BMW 2015   01  12  18  9999.99
BMW 2015   01  12  19  9999.99
BMW 2015   01  12  20    31.30
BMW 2015   01  12  21    31.32
BMW 2015   01  12  22    31.78
BMW 2015   01  12  23    30.44
BMW 2015   01  13  00    30.16
BMW 2015   01  13  01    30.42
BMW 2015   01  13  02    29.15
BMW 2015   01  13  03    29.27
BMW 2015   01  13  04    29.76
BMW 2015   01  13  05    29.17
BMW 2015   01  13  06    29.08
BMW 2015   01  13  07    28.67
BMW 2015   01  13  08    28.82
BMW 2015   01  13  09    28.83
BMW 2015   01  13  10    27.10
BMW 2015   01  13  11    27.44
BMW 2015   01  13  12    25.95
BMW 2015   01  13  13    26.28
BMW 2015   01  13  14    27.94
BMW 2015   01  13  15    27.12
BMW 2015   01  13  16    26.81
BMW 2015   01  13  17    26.71
BMW 2015   01  13  18    26.68
BMW 2015   01  13  19    26.57
BMW 2015   01  13  20    26.61
BMW 2015   01  13  21    25.95
BMW 2015   01  13  22    25.52
BMW 2015   01  13  23    26.26
BMW 2015   01  14  00    26.41
BMW 2015   01  14  01    27.20
BMW 2015   01  14  02    26.98
BMW 2015   01  14  03    27.21
BMW 2015   01  14  04    27.31
BMW 2015   01  14  05    28.29
BMW 2015   01  14  06    28.51
BMW 2015   01  14  07    28.50
BMW 2015   01  14  08    28.38
BMW 2015   01  14  09    28.34
BMW 2015   01  14  10    28.39
BMW 2015   01  14  11    29.95
BMW 2015   01  14  12    28.86
BMW 2015   01  14  13    26.84
BMW 2015   01  14  14    27.70
BMW 2015   01  14  15    26.65
BMW 2015   01  14  16    24.49
BMW 2015   01  14  17    24.15
BMW 2015   01  14  18    24.29
BMW 2015   01  14  19    26.35
BMW 2015   01  14  20    27.06
BMW 2015   01  14  21    27.15
BMW 2015   01  14  22    28.29
BMW 2015   01  14  23    28.77
BMW 2015   01  15  00    28.96
BMW 2015   01  15  01    33.87
BMW 2015   01  15  02    37.51
BMW 2015   01  15  03    36.18
BMW 2015   01  15  04    36.54
BMW 2015   01  15  05    40.61
BMW 2015   01  15  06    37.72
BMW 2015   01  15  07    34.68
BMW 2015   01  15  08    31.35
BMW 2015   01  15  09    32.12
BMW 2015   01  15  10    30.88
BMW 2015   01  15  11    30.08
BMW 2015   01  15  12    30.75
BMW 2015   01  15  13    30.09
BMW 2015   01  15  14    30.15
BMW 2015   01  15  15    31.06
BMW 2015   01  15  16    30.90
BMW 2015   01  15  17    31.13
BMW 2015   01  15  18    31.28
BMW 2015   01  15  19    30.83
BMW 2015   01  15  20    30.92
BMW 2015   01  15  21    30.42
BMW 2015   01  15  22    30.80
BMW 2015   01  15  23    31.36
BMW 2015   01  16  00    32.74
BMW 2015   01  16  01    32.35
BMW 2015   01  16  02    32.73
BMW 2015   01  16  03    31.45
BMW 2015   01  16  04    27.99
BMW 2015   01  16  05    33.94
BMW 2015   01  16  06    35.21
BMW 2015   01  16  07    36.31
BMW 2015   01  16  08    36.21
BMW 2015   01  16  09    35.44
BMW 2015   01  16  10    35.62
BMW 2015   01  16  11    36.05
BMW 2015   01  16  12    36.76
BMW 2015   01  16  13    36.97
BMW 2015   01  16  14    35.42
BMW 2015   01  16  15    33.20
BMW 2015   01  16  16    33.70
BMW 2015   01  16  17    35.56
BMW 2015   01  16  18    35.68
BMW 2015   01  16  19    36.61
