These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2011   04  01  00    14.42
SMO 2011   04  01  01    15.42
SMO 2011   04  01  02    15.52
SMO 2011   04  01  03    15.61
SMO 2011   04  01  04    14.86
SMO 2011   04  01  05    14.90
SMO 2011   04  01  06    15.61
SMO 2011   04  01  07    15.63
SMO 2011   04  01  08    15.27
SMO 2011   04  01  09    15.91
SMO 2011   04  01  10    15.38
SMO 2011   04  01  11    14.95
SMO 2011   04  01  12    14.78
SMO 2011   04  01  13    14.74
SMO 2011   04  01  14    14.64
SMO 2011   04  01  15    14.71
SMO 2011   04  01  16    15.50
SMO 2011   04  01  17    14.75
SMO 2011   04  01  18    14.86
SMO 2011   04  01  19    15.05
SMO 2011   04  01  20    14.69
SMO 2011   04  01  21    14.24
SMO 2011   04  01  22    14.51
SMO 2011   04  01  23    14.53
SMO 2011   04  02  00    14.94
SMO 2011   04  02  01    15.38
SMO 2011   04  02  02    14.90
SMO 2011   04  02  03    15.65
SMO 2011   04  02  04    15.54
SMO 2011   04  02  05    15.28
SMO 2011   04  02  06    15.16
SMO 2011   04  02  07    15.53
SMO 2011   04  02  08    15.58
SMO 2011   04  02  09    15.78
SMO 2011   04  02  10    14.93
SMO 2011   04  02  11    13.66
SMO 2011   04  02  12    14.17
SMO 2011   04  02  13    14.03
SMO 2011   04  02  14    16.23
SMO 2011   04  02  15    16.46
SMO 2011   04  02  16    16.82
SMO 2011   04  02  17    17.35
SMO 2011   04  02  18    17.89
SMO 2011   04  02  19    17.83
SMO 2011   04  02  20    17.61
SMO 2011   04  02  21    17.12
SMO 2011   04  02  22    16.94
SMO 2011   04  02  23    15.87
SMO 2011   04  03  00    14.75
SMO 2011   04  03  01    13.84
SMO 2011   04  03  02    12.57
SMO 2011   04  03  03    12.23
SMO 2011   04  03  04    12.69
SMO 2011   04  03  05    12.65
SMO 2011   04  03  06    12.91
SMO 2011   04  03  07    13.68
SMO 2011   04  03  08    12.22
SMO 2011   04  03  09    12.73
SMO 2011   04  03  10    12.37
SMO 2011   04  03  11    12.61
SMO 2011   04  03  12    13.15
SMO 2011   04  03  13    13.40
SMO 2011   04  03  14    12.84
SMO 2011   04  03  15    12.63
SMO 2011   04  03  16    12.94
SMO 2011   04  03  17    12.95
SMO 2011   04  03  18    13.83
SMO 2011   04  03  19    13.54
SMO 2011   04  03  20    12.66
SMO 2011   04  03  21    11.71
SMO 2011   04  03  22    11.34
SMO 2011   04  03  23    10.82
SMO 2011   04  04  00    11.02
SMO 2011   04  04  01    11.48
SMO 2011   04  04  02    10.90
SMO 2011   04  04  03    11.10
SMO 2011   04  04  04    11.23
SMO 2011   04  04  05    11.18
SMO 2011   04  04  06    10.70
SMO 2011   04  04  07    10.44
SMO 2011   04  04  08    10.60
SMO 2011   04  04  09    10.35
SMO 2011   04  04  10    10.11
SMO 2011   04  04  11    10.34
SMO 2011   04  04  12    10.46
SMO 2011   04  04  13    10.50
SMO 2011   04  04  14    10.61
SMO 2011   04  04  15    10.72
SMO 2011   04  04  16    11.14
SMO 2011   04  04  17    11.24
SMO 2011   04  04  18    11.27
SMO 2011   04  04  19    11.03
SMO 2011   04  04  20    11.09
SMO 2011   04  04  21    11.46
SMO 2011   04  04  22    11.26
SMO 2011   04  04  23    10.71
SMO 2011   04  05  00    10.49
SMO 2011   04  05  01    10.11
SMO 2011   04  05  02     9.78
SMO 2011   04  05  03     9.76
SMO 2011   04  05  04     9.43
SMO 2011   04  05  05     9.57
SMO 2011   04  05  06     9.65
SMO 2011   04  05  07     9.67
SMO 2011   04  05  08     9.89
SMO 2011   04  05  09    10.18
SMO 2011   04  05  10    10.37
SMO 2011   04  05  11    10.42
SMO 2011   04  05  12    10.53
SMO 2011   04  05  13    10.58
SMO 2011   04  05  14    10.81
SMO 2011   04  05  15    11.48
SMO 2011   04  05  16    11.60
SMO 2011   04  05  17    11.64
SMO 2011   04  05  18    11.90
SMO 2011   04  05  19    11.89
SMO 2011   04  05  20    11.67
SMO 2011   04  05  21    11.62
SMO 2011   04  05  22    11.26
SMO 2011   04  05  23    11.04
SMO 2011   04  06  00    10.82
SMO 2011   04  06  01    10.80
SMO 2011   04  06  02    10.97
SMO 2011   04  06  03    10.58
SMO 2011   04  06  04    10.15
SMO 2011   04  06  05     9.96
SMO 2011   04  06  06    10.30
SMO 2011   04  06  07    11.63
SMO 2011   04  06  08    12.09
SMO 2011   04  06  09    11.88
SMO 2011   04  06  10    11.89
SMO 2011   04  06  11    12.14
SMO 2011   04  06  12    12.47
SMO 2011   04  06  13    12.96
SMO 2011   04  06  14    12.99
SMO 2011   04  06  15    12.60
SMO 2011   04  06  16    11.89
SMO 2011   04  06  17    11.79
SMO 2011   04  06  18    11.70
SMO 2011   04  06  19    11.37
SMO 2011   04  06  20    11.38
SMO 2011   04  06  21    11.15
SMO 2011   04  06  22    11.11
SMO 2011   04  06  23    10.81
SMO 2011   04  07  00    10.38
