These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2011   05  01  00    10.96
SMO 2011   05  01  01    10.67
SMO 2011   05  01  02    10.56
SMO 2011   05  01  03    10.08
SMO 2011   05  01  04    10.66
SMO 2011   05  01  05    10.80
SMO 2011   05  01  06    10.98
SMO 2011   05  01  07    11.37
SMO 2011   05  01  08    11.39
SMO 2011   05  01  09    11.57
SMO 2011   05  01  10    11.76
SMO 2011   05  01  12    12.05
SMO 2011   05  01  13    12.95
SMO 2011   05  01  14    13.08
SMO 2011   05  01  15    13.77
SMO 2011   05  01  16    14.10
SMO 2011   05  01  17    13.63
SMO 2011   05  01  18    13.45
SMO 2011   05  01  19    13.77
SMO 2011   05  01  20    12.96
SMO 2011   05  01  21    12.97
SMO 2011   05  02  00    11.47
SMO 2011   05  02  01    11.55
SMO 2011   05  02  02    11.08
SMO 2011   05  02  03    10.94
SMO 2011   05  02  04    10.46
SMO 2011   05  02  05    11.63
SMO 2011   05  02  08    10.97
SMO 2011   05  02  09    10.30
SMO 2011   05  02  10    10.66
SMO 2011   05  02  11    10.95
SMO 2011   05  02  12    11.11
SMO 2011   05  02  13    10.96
SMO 2011   05  02  14    10.27
SMO 2011   05  02  15    10.57
SMO 2011   05  02  16    10.43
SMO 2011   05  02  18    11.23
SMO 2011   05  02  19    12.35
SMO 2011   05  02  20     9.84
SMO 2011   05  02  21     8.87
SMO 2011   05  02  22    10.22
SMO 2011   05  02  23     8.98
SMO 2011   05  03  01     8.44
SMO 2011   05  03  02     9.18
SMO 2011   05  03  03     9.46
SMO 2011   05  03  05     9.52
SMO 2011   05  03  06     8.95
SMO 2011   05  03  07     8.56
SMO 2011   05  03  08     8.42
SMO 2011   05  03  09     8.90
SMO 2011   05  03  10     8.78
SMO 2011   05  03  11     9.06
SMO 2011   05  03  12     9.26
SMO 2011   05  03  13     9.34
SMO 2011   05  03  14     9.03
SMO 2011   05  03  17     8.60
SMO 2011   05  03  19     7.70
SMO 2011   05  03  20     7.99
SMO 2011   05  03  21     8.08
SMO 2011   05  03  22     7.90
SMO 2011   05  03  23     7.75
SMO 2011   05  04  00     7.47
SMO 2011   05  04  01     7.45
SMO 2011   05  04  02     7.17
SMO 2011   05  04  03     6.46
SMO 2011   05  04  04     7.10
SMO 2011   05  04  05     7.22
SMO 2011   05  04  06     7.26
SMO 2011   05  04  07     6.87
SMO 2011   05  04  08     7.03
SMO 2011   05  04  09     6.94
SMO 2011   05  04  10     6.85
SMO 2011   05  04  11     6.67
