These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2011   06  01  00    15.27
SMO 2011   06  01  01    15.01
SMO 2011   06  01  02    15.01
SMO 2011   06  01  03    15.14
SMO 2011   06  01  04    15.39
SMO 2011   06  01  05    15.57
SMO 2011   06  01  06    15.83
SMO 2011   06  01  07    16.17
SMO 2011   06  01  08    16.98
SMO 2011   06  01  09    17.08
SMO 2011   06  01  10    16.96
SMO 2011   06  01  11    16.93
SMO 2011   06  01  12    17.06
SMO 2011   06  01  13    17.18
SMO 2011   06  01  14    17.43
SMO 2011   06  01  15    17.57
SMO 2011   06  01  16    17.67
SMO 2011   06  01  17    17.79
SMO 2011   06  01  18    17.67
SMO 2011   06  01  19    17.30
SMO 2011   06  01  20    17.38
SMO 2011   06  01  21    17.84
SMO 2011   06  01  22    17.29
SMO 2011   06  01  23    16.68
SMO 2011   06  02  00    15.81
SMO 2011   06  02  01    15.29
SMO 2011   06  02  02    15.04
SMO 2011   06  02  03    14.89
SMO 2011   06  02  04    14.97
SMO 2011   06  02  05    15.36
SMO 2011   06  02  06    15.89
SMO 2011   06  02  07    15.64
SMO 2011   06  02  08    16.09
SMO 2011   06  02  09    16.08
SMO 2011   06  02  10    16.06
SMO 2011   06  02  11    16.24
SMO 2011   06  02  12    16.71
SMO 2011   06  02  13    16.82
SMO 2011   06  02  14    17.19
SMO 2011   06  02  15    17.79
SMO 2011   06  02  16    17.89
SMO 2011   06  02  17    17.66
SMO 2011   06  02  18    17.34
SMO 2011   06  02  19    17.21
SMO 2011   06  02  20    17.04
SMO 2011   06  02  21    16.87
SMO 2011   06  02  22    16.55
SMO 2011   06  02  23    15.96
SMO 2011   06  03  00    15.85
SMO 2011   06  03  01    15.70
SMO 2011   06  03  02    15.38
SMO 2011   06  03  03    15.37
SMO 2011   06  03  04    15.43
SMO 2011   06  03  05    15.08
SMO 2011   06  03  06    15.04
SMO 2011   06  03  07    16.13
SMO 2011   06  03  08    16.08
SMO 2011   06  03  09    16.33
SMO 2011   06  03  10    16.11
SMO 2011   06  03  11    16.19
SMO 2011   06  03  12    16.59
SMO 2011   06  03  13    16.89
SMO 2011   06  03  14    16.88
SMO 2011   06  03  15    17.42
SMO 2011   06  03  16    17.78
SMO 2011   06  03  17    17.67
SMO 2011   06  03  18    18.16
SMO 2011   06  03  19    17.80
SMO 2011   06  03  20    18.40
SMO 2011   06  03  21    17.49
SMO 2011   06  03  22    18.47
SMO 2011   06  03  23    18.60
SMO 2011   06  04  00    18.13
SMO 2011   06  04  01    17.61
SMO 2011   06  04  02    17.67
SMO 2011   06  04  03    17.01
SMO 2011   06  04  04    16.69
SMO 2011   06  04  05    16.46
SMO 2011   06  04  06    16.53
SMO 2011   06  04  07    16.26
SMO 2011   06  04  08    16.03
SMO 2011   06  04  09    16.26
SMO 2011   06  04  10    16.70
SMO 2011   06  04  11    16.65
SMO 2011   06  04  12    16.51
SMO 2011   06  04  13    16.75
SMO 2011   06  04  14    16.40
SMO 2011   06  04  15    16.62
SMO 2011   06  04  16    16.31
SMO 2011   06  04  17    16.82
SMO 2011   06  04  18    17.00
SMO 2011   06  04  19    17.08
SMO 2011   06  04  20    17.19
SMO 2011   06  04  21    16.72
SMO 2011   06  04  22    16.27
SMO 2011   06  04  23    15.90
SMO 2011   06  05  00    15.80
SMO 2011   06  05  01    15.07
SMO 2011   06  05  02    14.91
SMO 2011   06  05  03    14.90
SMO 2011   06  05  04    14.79
SMO 2011   06  05  05    15.06
SMO 2011   06  05  06    15.09
SMO 2011   06  05  07    15.28
SMO 2011   06  05  08    15.45
SMO 2011   06  05  09    15.22
SMO 2011   06  05  10    15.17
SMO 2011   06  05  11    15.21
SMO 2011   06  05  12    15.15
SMO 2011   06  05  13    15.00
SMO 2011   06  05  14    15.05
SMO 2011   06  05  15    15.20
SMO 2011   06  05  16    15.33
SMO 2011   06  05  17    15.42
SMO 2011   06  05  18    15.16
SMO 2011   06  05  19    15.11
SMO 2011   06  05  20    15.01
SMO 2011   06  05  21    15.17
SMO 2011   06  05  22    14.88
SMO 2011   06  05  23    14.84
SMO 2011   06  06  00    14.84
SMO 2011   06  06  01    15.92
