These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2013   12  01  00    15.65
SMO 2013   12  01  01    14.38
SMO 2013   12  01  02    12.56
SMO 2013   12  01  03    12.53
SMO 2013   12  01  04    11.40
SMO 2013   12  01  05    11.45
SMO 2013   12  01  06    11.86
SMO 2013   12  01  07    12.09
SMO 2013   12  01  08    11.91
SMO 2013   12  01  09    12.10
SMO 2013   12  01  10    11.90
SMO 2013   12  01  11    11.23
SMO 2013   12  01  12    10.99
SMO 2013   12  01  13    10.79
SMO 2013   12  01  14    11.20
SMO 2013   12  01  15    11.51
SMO 2013   12  01  16    11.44
SMO 2013   12  01  17    11.47
SMO 2013   12  01  18    12.20
SMO 2013   12  01  19    12.14
SMO 2013   12  01  20    15.18
SMO 2013   12  01  21    13.45
SMO 2013   12  01  22    12.08
SMO 2013   12  01  23    12.41
SMO 2013   12  02  00    11.82
SMO 2013   12  02  01    11.58
SMO 2013   12  02  02    11.63
SMO 2013   12  02  03    13.60
SMO 2013   12  02  04    16.89
SMO 2013   12  02  05    19.36
SMO 2013   12  02  06    18.35
SMO 2013   12  02  07    18.24
SMO 2013   12  02  08    17.96
SMO 2013   12  02  09    16.59
SMO 2013   12  02  10    16.62
SMO 2013   12  02  11    16.70
SMO 2013   12  02  12    16.62
SMO 2013   12  02  13    15.61
SMO 2013   12  02  14    16.79
SMO 2013   12  02  15    16.46
SMO 2013   12  02  16    16.12
SMO 2013   12  02  17    15.43
SMO 2013   12  02  18    14.40
SMO 2013   12  02  19    13.87
SMO 2013   12  02  20    15.73
SMO 2013   12  02  21    14.75
SMO 2013   12  02  22    14.09
SMO 2013   12  02  23    14.24
SMO 2013   12  03  00    14.01
SMO 2013   12  03  01    13.76
SMO 2013   12  03  02    12.67
SMO 2013   12  03  03    11.96
SMO 2013   12  03  04    12.35
SMO 2013   12  03  05    12.37
SMO 2013   12  03  06    12.72
SMO 2013   12  03  07    13.19
SMO 2013   12  03  08    13.36
SMO 2013   12  03  09    13.48
SMO 2013   12  03  10    14.45
SMO 2013   12  03  11    15.31
SMO 2013   12  03  12    15.55
SMO 2013   12  03  13    15.30
SMO 2013   12  03  14    15.50
SMO 2013   12  03  15    14.97
SMO 2013   12  03  16    14.51
SMO 2013   12  03  17    13.77
SMO 2013   12  03  18    13.00
SMO 2013   12  03  19    12.90
SMO 2013   12  03  20    13.14
SMO 2013   12  03  21    12.81
SMO 2013   12  03  22    13.41
SMO 2013   12  03  23    13.53
SMO 2013   12  04  00    14.13
SMO 2013   12  04  01    13.25
SMO 2013   12  04  02    13.16
SMO 2013   12  04  03    12.34
SMO 2013   12  04  04    12.52
SMO 2013   12  04  05    13.06
SMO 2013   12  04  06    14.37
SMO 2013   12  04  07    14.43
SMO 2013   12  04  08    14.58
SMO 2013   12  04  09    14.05
SMO 2013   12  04  10    13.64
SMO 2013   12  04  11    13.40
SMO 2013   12  04  12    14.52
SMO 2013   12  04  13    14.32
SMO 2013   12  04  14    14.04
SMO 2013   12  04  15    14.21
SMO 2013   12  04  16    14.86
SMO 2013   12  04  17    15.14
SMO 2013   12  04  18    16.03
SMO 2013   12  04  19    16.00
SMO 2013   12  04  20    16.13
SMO 2013   12  04  21    15.30
SMO 2013   12  04  22    15.12
SMO 2013   12  05  01    14.59
SMO 2013   12  05  02    13.95
SMO 2013   12  05  03    13.93
SMO 2013   12  05  04    13.36
SMO 2013   12  05  05    14.80
SMO 2013   12  05  06    15.27
SMO 2013   12  05  07    15.73
SMO 2013   12  05  08    14.70
SMO 2013   12  05  09    14.28
SMO 2013   12  05  10    14.84
SMO 2013   12  05  11    15.12
SMO 2013   12  05  12    16.04
SMO 2013   12  05  13    16.57
SMO 2013   12  05  14    17.29
SMO 2013   12  05  15    17.47
SMO 2013   12  05  16    17.10
SMO 2013   12  05  17    18.24
SMO 2013   12  05  18    16.51
SMO 2013   12  05  19    17.72
SMO 2013   12  05  20    19.10
SMO 2013   12  05  21    18.36
SMO 2013   12  05  22    17.83
SMO 2013   12  05  23    16.91
SMO 2013   12  06  00    17.28
SMO 2013   12  06  01    17.60
SMO 2013   12  06  02    17.07
SMO 2013   12  06  03    16.78
SMO 2013   12  06  04    16.62
SMO 2013   12  06  05    15.33
SMO 2013   12  06  06    17.16
SMO 2013   12  06  07    17.24
SMO 2013   12  06  08    17.19
SMO 2013   12  06  09    16.35
SMO 2013   12  06  10    15.96
SMO 2013   12  06  11    16.46
SMO 2013   12  06  12    16.55
SMO 2013   12  06  13    16.67
SMO 2013   12  06  14    16.99
SMO 2013   12  06  15    17.10
SMO 2013   12  06  16    17.04
SMO 2013   12  06  17    17.31
SMO 2013   12  06  18    17.56
SMO 2013   12  06  19    17.47
SMO 2013   12  06  20    18.50
SMO 2013   12  06  21    17.54
SMO 2013   12  06  22    17.54
SMO 2013   12  06  23    17.32
SMO 2013   12  07  00    17.43
SMO 2013   12  07  01    17.94
SMO 2013   12  07  02    18.38
SMO 2013   12  07  03    18.34
SMO 2013   12  07  04    17.85
SMO 2013   12  07  05    17.80
SMO 2013   12  07  06    17.26
SMO 2013   12  07  07    17.25
SMO 2013   12  07  08    17.36
SMO 2013   12  07  09    17.44
SMO 2013   12  07  10    17.61
SMO 2013   12  07  11    17.26
SMO 2013   12  07  12    17.95
SMO 2013   12  07  13    17.60
SMO 2013   12  07  14    17.10
SMO 2013   12  07  15    17.48
SMO 2013   12  07  16    17.72
SMO 2013   12  07  17    18.70
SMO 2013   12  07  18    17.50
SMO 2013   12  07  19    18.16
SMO 2013   12  07  20    23.93
SMO 2013   12  07  21    22.91
SMO 2013   12  07  22    19.89
SMO 2013   12  07  23    19.03
SMO 2013   12  08  00    17.98
SMO 2013   12  08  01    18.02
SMO 2013   12  08  02    17.83
SMO 2013   12  08  03    17.83
SMO 2013   12  08  04    18.94
SMO 2013   12  08  05    23.52
SMO 2013   12  08  06    22.20
SMO 2013   12  08  07    19.44
SMO 2013   12  08  08    18.61
SMO 2013   12  08  09    19.82
