These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2013   07  01  00    17.29
SMO 2013   07  01  01    17.15
SMO 2013   07  01  02    16.74
SMO 2013   07  01  03    16.21
SMO 2013   07  01  04    16.59
SMO 2013   07  01  05    16.80
SMO 2013   07  01  06    16.71
SMO 2013   07  01  07    16.58
SMO 2013   07  01  08    16.93
SMO 2013   07  01  09    16.73
SMO 2013   07  01  10    16.68
SMO 2013   07  01  11    17.07
SMO 2013   07  01  12    16.76
SMO 2013   07  01  13    17.16
SMO 2013   07  01  14    16.94
SMO 2013   07  01  15    17.04
SMO 2013   07  01  16    17.02
SMO 2013   07  01  17    16.91
SMO 2013   07  01  18    17.18
SMO 2013   07  01  19    17.15
SMO 2013   07  01  20    16.98
SMO 2013   07  01  21    16.58
SMO 2013   07  01  22    17.27
SMO 2013   07  01  23    16.51
SMO 2013   07  02  00    16.09
SMO 2013   07  02  01    15.84
SMO 2013   07  02  02    19.29
SMO 2013   07  02  03    17.12
SMO 2013   07  02  04    15.70
SMO 2013   07  02  05    15.85
SMO 2013   07  02  06    16.59
SMO 2013   07  02  07    16.51
SMO 2013   07  02  08    16.69
SMO 2013   07  02  09    16.69
SMO 2013   07  02  10    17.40
SMO 2013   07  02  11    17.46
SMO 2013   07  02  12    17.50
SMO 2013   07  02  13    17.38
SMO 2013   07  02  14    16.44
SMO 2013   07  02  15    17.13
SMO 2013   07  02  16    16.75
SMO 2013   07  02  17    18.76
SMO 2013   07  02  18    25.59
SMO 2013   07  02  19    26.45
SMO 2013   07  02  20    26.82
SMO 2013   07  02  21    27.57
SMO 2013   07  02  22    28.44
SMO 2013   07  02  23    28.23
SMO 2013   07  03  00    28.49
SMO 2013   07  03  01    28.13
SMO 2013   07  03  02    27.83
SMO 2013   07  03  03    27.58
SMO 2013   07  03  04    27.10
SMO 2013   07  03  05    27.56
SMO 2013   07  03  06    27.73
SMO 2013   07  03  07    27.84
SMO 2013   07  03  08    27.67
