These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2013   06  01  00    20.61
SMO 2013   06  01  01    20.27
SMO 2013   06  01  02    19.94
SMO 2013   06  01  03    19.97
SMO 2013   06  01  04    19.85
SMO 2013   06  01  05    19.75
SMO 2013   06  01  06    19.86
SMO 2013   06  01  07    19.80
SMO 2013   06  01  08    19.89
SMO 2013   06  01  09    20.47
SMO 2013   06  01  10    20.63
SMO 2013   06  01  11    21.08
SMO 2013   06  01  12    20.84
SMO 2013   06  01  13    21.09
SMO 2013   06  01  14    21.04
SMO 2013   06  01  15    20.89
SMO 2013   06  01  16    20.85
SMO 2013   06  01  17    20.86
SMO 2013   06  01  18    20.46
SMO 2013   06  01  19    19.16
SMO 2013   06  01  20    18.16
SMO 2013   06  01  21    19.01
SMO 2013   06  01  22    19.18
SMO 2013   06  01  23    18.84
SMO 2013   06  02  00    18.08
SMO 2013   06  02  01    17.56
SMO 2013   06  02  02    17.18
SMO 2013   06  02  03    16.64
SMO 2013   06  02  04    17.35
SMO 2013   06  02  05    17.22
SMO 2013   06  02  06    16.93
SMO 2013   06  02  07    16.99
SMO 2013   06  02  08    17.01
SMO 2013   06  02  09    17.20
SMO 2013   06  02  10    17.40
SMO 2013   06  02  11    17.46
SMO 2013   06  02  12    16.37
SMO 2013   06  02  13    15.93
SMO 2013   06  02  14    15.75
SMO 2013   06  02  15    16.49
SMO 2013   06  02  16    17.17
SMO 2013   06  02  17    16.90
SMO 2013   06  02  18    15.82
SMO 2013   06  02  19    14.04
SMO 2013   06  02  20    11.37
SMO 2013   06  02  21    11.33
SMO 2013   06  02  22    10.51
SMO 2013   06  02  23     9.36
SMO 2013   06  03  00     9.01
SMO 2013   06  03  01     8.61
SMO 2013   06  03  02     8.61
SMO 2013   06  03  03     8.86
SMO 2013   06  03  04     9.99
SMO 2013   06  03  05    11.70
SMO 2013   06  03  06    11.84
SMO 2013   06  03  07    13.88
SMO 2013   06  03  08    13.87
SMO 2013   06  03  09    15.71
SMO 2013   06  03  10    17.67
SMO 2013   06  03  11    18.28
SMO 2013   06  03  12    18.62
SMO 2013   06  03  13    19.02
SMO 2013   06  03  14    19.38
SMO 2013   06  03  15    19.60
SMO 2013   06  03  16    19.70
SMO 2013   06  03  17    19.87
SMO 2013   06  03  18    20.06
SMO 2013   06  03  19    20.04
SMO 2013   06  03  22    22.04
SMO 2013   06  03  23    18.00
SMO 2013   06  04  00    17.63
SMO 2013   06  04  01    17.65
SMO 2013   06  04  02    18.04
SMO 2013   06  04  03    18.42
SMO 2013   06  04  04    18.73
SMO 2013   06  04  05    18.98
SMO 2013   06  04  06    19.58
SMO 2013   06  04  07    19.54
SMO 2013   06  04  08    19.25
SMO 2013   06  04  09    19.28
SMO 2013   06  04  10    19.36
SMO 2013   06  04  11    19.40
SMO 2013   06  04  12    19.37
SMO 2013   06  04  13    19.50
SMO 2013   06  04  14    19.53
SMO 2013   06  04  15    19.55
SMO 2013   06  04  16    19.74
SMO 2013   06  04  17    18.92
SMO 2013   06  04  18    19.48
SMO 2013   06  04  19    19.66
SMO 2013   06  04  20    20.39
SMO 2013   06  04  21    20.32
SMO 2013   06  04  22    20.51
SMO 2013   06  04  23    20.02
SMO 2013   06  05  00    19.37
SMO 2013   06  05  01    18.91
SMO 2013   06  05  02    18.96
SMO 2013   06  05  03    19.18
SMO 2013   06  05  04    19.29
SMO 2013   06  05  05    19.35
SMO 2013   06  05  06    19.38
SMO 2013   06  05  07    19.00
SMO 2013   06  05  08    18.72
SMO 2013   06  05  09    18.91
SMO 2013   06  05  10    18.89
SMO 2013   06  05  11    19.01
SMO 2013   06  05  12    18.86
SMO 2013   06  05  13    19.38
SMO 2013   06  05  14    20.09
SMO 2013   06  05  15    21.06
SMO 2013   06  05  16    21.08
SMO 2013   06  05  17    21.98
SMO 2013   06  05  18    24.40
SMO 2013   06  05  19    26.06
SMO 2013   06  05  20    24.36
SMO 2013   06  05  21    22.54
SMO 2013   06  05  22    23.24
SMO 2013   06  05  23    24.89
SMO 2013   06  06  00    27.13
SMO 2013   06  06  01    24.36
SMO 2013   06  06  02    23.37
SMO 2013   06  06  03    22.75
SMO 2013   06  06  04    22.45
SMO 2013   06  06  05    24.43
SMO 2013   06  06  06    23.93
SMO 2013   06  06  07    23.89
SMO 2013   06  06  08    24.02
SMO 2013   06  06  09    23.96
SMO 2013   06  06  10    24.26
SMO 2013   06  06  11    24.23
SMO 2013   06  06  12    23.66
SMO 2013   06  06  13    22.32
SMO 2013   06  06  14    22.11
SMO 2013   06  06  15    22.20
SMO 2013   06  06  16    21.90
SMO 2013   06  06  17    21.86
SMO 2013   06  06  18    21.43
SMO 2013   06  06  19    20.86
SMO 2013   06  06  20    20.39
SMO 2013   06  06  21    20.38
SMO 2013   06  06  22    20.53
SMO 2013   06  06  23    20.11
SMO 2013   06  07  00    19.32
SMO 2013   06  07  01    18.97
SMO 2013   06  07  02    18.94
SMO 2013   06  07  03    19.43
SMO 2013   06  07  04    19.32
SMO 2013   06  07  05    19.42
SMO 2013   06  07  06    19.51
SMO 2013   06  07  07    19.49
SMO 2013   06  07  08    19.45
SMO 2013   06  07  09    19.45
SMO 2013   06  07  10    20.13
SMO 2013   06  07  11    20.14
SMO 2013   06  07  12    20.09
SMO 2013   06  07  13    21.09
SMO 2013   06  07  14    22.26
SMO 2013   06  07  15    22.48
SMO 2013   06  07  16    22.45
SMO 2013   06  07  17    22.45
SMO 2013   06  07  18    21.63
SMO 2013   06  07  19    20.97
SMO 2013   06  07  20    20.96
SMO 2013   06  07  21    20.71
SMO 2013   06  07  22    20.06
SMO 2013   06  07  23    19.65
SMO 2013   06  08  00    19.78
SMO 2013   06  08  01    19.73
SMO 2013   06  08  02    19.42
SMO 2013   06  08  03    19.13
SMO 2013   06  08  04    19.28
SMO 2013   06  08  05    19.80
SMO 2013   06  08  06    20.05
SMO 2013   06  08  07    20.68
SMO 2013   06  08  08    20.18
SMO 2013   06  08  09    20.20
SMO 2013   06  08  10    20.35
SMO 2013   06  08  11    20.40
SMO 2013   06  08  12    20.86
SMO 2013   06  08  13    21.38
SMO 2013   06  08  14    21.23
SMO 2013   06  08  15    20.94
SMO 2013   06  08  16    20.66
SMO 2013   06  08  17    20.72
SMO 2013   06  08  18    19.90
SMO 2013   06  08  19    19.82
SMO 2013   06  08  20    19.40
SMO 2013   06  08  21    19.64
SMO 2013   06  08  22    19.76
SMO 2013   06  08  23    19.54
SMO 2013   06  09  00    19.30
SMO 2013   06  09  01    19.01
SMO 2013   06  09  02    18.92
SMO 2013   06  09  03    18.98
SMO 2013   06  09  04    19.18
SMO 2013   06  09  05    19.43
SMO 2013   06  09  06    19.50
SMO 2013   06  09  07    19.60
SMO 2013   06  09  08    19.54
SMO 2013   06  09  09    19.55
SMO 2013   06  09  10    19.47
SMO 2013   06  09  11    19.17
SMO 2013   06  09  12    19.14
SMO 2013   06  09  13    19.01
SMO 2013   06  09  14    18.26
SMO 2013   06  09  15    17.98
SMO 2013   06  09  16    18.32
SMO 2013   06  09  17    18.87
SMO 2013   06  09  18    18.31
SMO 2013   06  09  19    17.97
SMO 2013   06  09  20    17.27
SMO 2013   06  09  21    17.02
SMO 2013   06  09  22    16.98
SMO 2013   06  09  23    16.56
SMO 2013   06  10  00    16.29
SMO 2013   06  10  01    15.46
SMO 2013   06  10  02    15.71
SMO 2013   06  10  03    16.02
SMO 2013   06  10  04    16.38
SMO 2013   06  10  05    16.62
SMO 2013   06  10  06    16.35
