These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2013   03  01  00    13.32
SMO 2013   03  01  01    13.59
SMO 2013   03  01  02    12.24
SMO 2013   03  01  03    10.92
SMO 2013   03  01  04    10.13
SMO 2013   03  01  05     9.92
SMO 2013   03  01  06     9.84
SMO 2013   03  01  07     9.71
SMO 2013   03  01  08     9.71
SMO 2013   03  01  09     9.85
SMO 2013   03  01  10    10.11
SMO 2013   03  01  11    10.35
SMO 2013   03  01  12    10.27
SMO 2013   03  01  13    10.39
SMO 2013   03  01  14    10.44
SMO 2013   03  01  15    10.49
SMO 2013   03  01  16    10.60
SMO 2013   03  01  17    10.89
SMO 2013   03  01  18    10.70
SMO 2013   03  01  19    10.21
SMO 2013   03  01  20    10.08
SMO 2013   03  01  21     9.84
SMO 2013   03  01  22     9.60
SMO 2013   03  01  23     9.32
SMO 2013   03  02  00     8.92
SMO 2013   03  02  01     8.39
SMO 2013   03  02  02     8.37
SMO 2013   03  02  03     8.33
SMO 2013   03  02  04     8.26
SMO 2013   03  02  05     8.35
SMO 2013   03  02  06     8.51
SMO 2013   03  02  07     8.70
SMO 2013   03  02  08     8.87
SMO 2013   03  02  09     8.99
SMO 2013   03  02  10     9.03
SMO 2013   03  02  11     9.12
SMO 2013   03  02  12     9.32
SMO 2013   03  02  13     9.53
SMO 2013   03  02  14     9.06
SMO 2013   03  02  15     8.93
SMO 2013   03  02  16     9.06
SMO 2013   03  02  17     9.08
SMO 2013   03  02  18     8.74
SMO 2013   03  02  19     9.04
SMO 2013   03  02  20     8.83
SMO 2013   03  02  21     9.27
SMO 2013   03  02  22     8.88
SMO 2013   03  02  23     8.15
SMO 2013   03  03  00     7.97
SMO 2013   03  03  01     7.76
SMO 2013   03  03  02     7.47
SMO 2013   03  03  03     7.48
SMO 2013   03  03  04     7.46
SMO 2013   03  03  05     7.34
SMO 2013   03  03  06     7.58
SMO 2013   03  03  07     7.52
SMO 2013   03  03  08     7.44
SMO 2013   03  03  09     7.36
SMO 2013   03  03  10     7.20
SMO 2013   03  03  11     7.44
SMO 2013   03  03  12     7.24
SMO 2013   03  03  13     6.71
SMO 2013   03  03  14     7.50
SMO 2013   03  03  15     7.70
SMO 2013   03  03  16     7.73
SMO 2013   03  03  17     7.99
SMO 2013   03  03  18     7.39
SMO 2013   03  03  19     7.39
SMO 2013   03  03  20     7.02
SMO 2013   03  03  21     7.09
SMO 2013   03  03  22     7.09
SMO 2013   03  03  23     6.69
SMO 2013   03  04  00     6.33
SMO 2013   03  04  01     6.17
SMO 2013   03  04  02     5.93
SMO 2013   03  04  03     5.71
SMO 2013   03  04  04     5.66
SMO 2013   03  04  05     5.97
SMO 2013   03  04  06     6.06
SMO 2013   03  04  07     6.09
SMO 2013   03  04  08     5.93
SMO 2013   03  04  09     6.32
SMO 2013   03  04  10     6.40
SMO 2013   03  04  11     6.41
SMO 2013   03  04  12     6.44
SMO 2013   03  04  13     6.53
SMO 2013   03  04  14     6.72
SMO 2013   03  04  15     6.61
SMO 2013   03  04  16     6.66
SMO 2013   03  04  17     6.69
SMO 2013   03  04  18     6.88
SMO 2013   03  04  21     6.38
SMO 2013   03  04  22     6.38
SMO 2013   03  04  23     6.49
SMO 2013   03  05  00     6.43
SMO 2013   03  05  01     6.56
SMO 2013   03  05  02     6.46
SMO 2013   03  05  03     6.38
SMO 2013   03  05  04     6.06
SMO 2013   03  05  05     6.42
SMO 2013   03  05  06     6.86
SMO 2013   03  05  07     6.97
SMO 2013   03  05  08     7.00
SMO 2013   03  05  09     7.16
SMO 2013   03  05  10     6.91
SMO 2013   03  05  11     7.00
SMO 2013   03  05  12     7.19
SMO 2013   03  05  13     7.71
SMO 2013   03  05  14     8.15
SMO 2013   03  05  15     8.18
SMO 2013   03  05  16     8.62
SMO 2013   03  05  17     8.75
SMO 2013   03  05  18     8.65
SMO 2013   03  05  19     8.72
SMO 2013   03  05  20     8.69
SMO 2013   03  05  21     8.79
SMO 2013   03  05  22     8.44
SMO 2013   03  05  23     7.60
SMO 2013   03  06  00     7.79
SMO 2013   03  06  01     7.90
SMO 2013   03  06  02     7.53
SMO 2013   03  06  03     7.43
SMO 2013   03  06  04     7.77
SMO 2013   03  06  05     7.58
SMO 2013   03  06  06     8.13
SMO 2013   03  06  07     8.68
SMO 2013   03  06  08     8.65
SMO 2013   03  06  09     8.55
SMO 2013   03  06  10     8.37
SMO 2013   03  06  11     8.58
SMO 2013   03  06  12     8.48
SMO 2013   03  06  13     8.15
SMO 2013   03  06  14     8.53
SMO 2013   03  06  15     8.36
SMO 2013   03  06  16     8.15
SMO 2013   03  06  17     8.01
SMO 2013   03  06  18     7.97
SMO 2013   03  06  19     7.91
SMO 2013   03  06  20     8.04
SMO 2013   03  06  21     8.06
SMO 2013   03  06  22     8.20
SMO 2013   03  06  23     7.95
SMO 2013   03  07  00     7.98
SMO 2013   03  07  01     7.93
SMO 2013   03  07  02     7.92
SMO 2013   03  07  03     7.86
SMO 2013   03  07  04     7.86
SMO 2013   03  07  05     8.06
SMO 2013   03  07  06     7.90
SMO 2013   03  07  07     7.86
SMO 2013   03  07  08     7.99
SMO 2013   03  07  09     8.21
SMO 2013   03  07  10     8.29
SMO 2013   03  07  11     8.60
SMO 2013   03  07  12     8.59
SMO 2013   03  07  13     8.62
SMO 2013   03  07  14     8.81
SMO 2013   03  07  15     8.98
SMO 2013   03  07  16     8.90
SMO 2013   03  07  17     8.82
SMO 2013   03  07  18     8.56
SMO 2013   03  07  19     8.34
SMO 2013   03  07  20     8.14
SMO 2013   03  07  21     8.35
SMO 2013   03  07  22     8.68
SMO 2013   03  07  23     8.74
SMO 2013   03  08  00     8.09
SMO 2013   03  08  01     8.32
SMO 2013   03  08  02     7.86
SMO 2013   03  08  03     8.03
SMO 2013   03  08  04     8.29
SMO 2013   03  08  05     8.30
SMO 2013   03  08  06     8.56
SMO 2013   03  08  07     8.59
SMO 2013   03  08  08     8.60
SMO 2013   03  08  09     8.75
SMO 2013   03  08  10     8.45
SMO 2013   03  08  11     8.96
SMO 2013   03  08  12     9.03
SMO 2013   03  08  13     8.84
SMO 2013   03  08  14     9.84
SMO 2013   03  08  15    10.36
SMO 2013   03  08  16    10.48
SMO 2013   03  08  17    10.71
SMO 2013   03  08  18     9.98
SMO 2013   03  08  19     8.77
SMO 2013   03  08  20     8.58
SMO 2013   03  08  21     8.47
SMO 2013   03  08  22     8.54
SMO 2013   03  08  23     8.28
SMO 2013   03  09  00     8.49
SMO 2013   03  09  01     8.10
SMO 2013   03  09  02     7.92
SMO 2013   03  09  03     7.30
SMO 2013   03  09  04     7.42
SMO 2013   03  09  05     7.27
SMO 2013   03  09  06     7.54
SMO 2013   03  09  07     8.04
SMO 2013   03  09  08     8.47
SMO 2013   03  09  09     9.17
SMO 2013   03  09  10     9.32
SMO 2013   03  09  11     9.48
SMO 2013   03  09  12    10.12
SMO 2013   03  09  13    10.94
SMO 2013   03  09  14    11.94
SMO 2013   03  09  15    12.74
SMO 2013   03  09  16    12.99
SMO 2013   03  09  17    13.24
SMO 2013   03  09  18    13.55
SMO 2013   03  09  19    14.16
SMO 2013   03  09  20    13.64
SMO 2013   03  09  21    12.80
SMO 2013   03  09  22    12.35
SMO 2013   03  09  23    12.61
SMO 2013   03  10  00    13.62
SMO 2013   03  10  01    14.24
SMO 2013   03  10  02    15.44
SMO 2013   03  10  03    14.93
SMO 2013   03  10  04    14.90
SMO 2013   03  10  05    15.44
SMO 2013   03  10  06    15.89
SMO 2013   03  10  07    15.76
SMO 2013   03  10  08    16.02
SMO 2013   03  10  09    15.77
SMO 2013   03  10  10    14.72
SMO 2013   03  10  11    13.85
SMO 2013   03  10  12    13.60
SMO 2013   03  10  13    13.45
SMO 2013   03  10  14    13.59
SMO 2013   03  10  15    13.73
SMO 2013   03  10  16    13.99
SMO 2013   03  10  17    13.92
SMO 2013   03  10  18    13.92
SMO 2013   03  10  19    13.10
SMO 2013   03  10  20    12.60
SMO 2013   03  10  21    11.40
SMO 2013   03  10  22    12.51
SMO 2013   03  10  23    12.85
SMO 2013   03  11  00    14.14
SMO 2013   03  11  01    13.01
SMO 2013   03  11  02    12.19
SMO 2013   03  11  03    12.97
SMO 2013   03  11  04    12.43
SMO 2013   03  11  05    12.24
SMO 2013   03  11  06    12.52
SMO 2013   03  11  07    12.66
SMO 2013   03  11  08    12.61
SMO 2013   03  11  09    13.19
SMO 2013   03  11  10    13.09
