These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2012   09  01  00    16.78
SMO 2012   09  01  01    16.28
SMO 2012   09  01  02    15.91
SMO 2012   09  01  03    15.69
SMO 2012   09  01  04    15.62
SMO 2012   09  01  06    15.46
SMO 2012   09  01  07    15.56
SMO 2012   09  01  08    15.27
SMO 2012   09  01  09    15.21
SMO 2012   09  01  10    15.10
SMO 2012   09  01  11    15.01
SMO 2012   09  01  12    14.74
SMO 2012   09  01  13    14.59
SMO 2012   09  01  14    15.00
SMO 2012   09  01  16    14.82
SMO 2012   09  01  17    15.03
SMO 2012   09  01  18    15.24
SMO 2012   09  01  19    15.18
SMO 2012   09  01  20    15.14
SMO 2012   09  01  21    15.15
SMO 2012   09  01  22    15.28
SMO 2012   09  02  00    14.55
SMO 2012   09  02  01    14.54
SMO 2012   09  02  02    14.88
SMO 2012   09  02  03    14.91
SMO 2012   09  02  04    14.67
SMO 2012   09  02  05    14.94
SMO 2012   09  02  06    15.43
SMO 2012   09  02  07    15.23
SMO 2012   09  02  11    20.92
SMO 2012   09  02  12    21.56
SMO 2012   09  02  13    22.22
SMO 2012   09  02  14    24.39
SMO 2012   09  02  15    24.21
SMO 2012   09  02  16    24.34
SMO 2012   09  02  17    21.33
SMO 2012   09  02  18    23.07
SMO 2012   09  02  19    25.84
SMO 2012   09  02  20    26.26
SMO 2012   09  02  21    25.61
SMO 2012   09  02  22    24.83
SMO 2012   09  02  23    24.11
SMO 2012   09  03  00    23.68
SMO 2012   09  03  01    23.42
SMO 2012   09  03  02    23.46
SMO 2012   09  03  03    22.98
SMO 2012   09  03  04    22.99
SMO 2012   09  03  05    23.91
SMO 2012   09  03  06    23.94
SMO 2012   09  03  07    23.72
SMO 2012   09  03  08    24.06
SMO 2012   09  03  09    24.09
SMO 2012   09  03  10    24.06
SMO 2012   09  03  11    23.76
SMO 2012   09  03  12    24.25
SMO 2012   09  03  13    25.00
SMO 2012   09  03  14    24.98
SMO 2012   09  03  15    24.41
SMO 2012   09  03  16    25.29
SMO 2012   09  03  17    26.28
SMO 2012   09  03  18    26.84
SMO 2012   09  03  19    26.64
SMO 2012   09  03  20    26.92
SMO 2012   09  03  21    26.10
SMO 2012   09  03  22    25.72
SMO 2012   09  03  23    25.31
SMO 2012   09  04  02    23.24
SMO 2012   09  04  03    23.87
SMO 2012   09  04  04    23.39
SMO 2012   09  04  05    24.15
SMO 2012   09  04  06    23.79
SMO 2012   09  04  07    23.96
SMO 2012   09  04  08    24.66
SMO 2012   09  04  09    24.05
SMO 2012   09  04  10    24.18
SMO 2012   09  04  11    24.46
SMO 2012   09  04  12    25.11
SMO 2012   09  04  13    26.35
SMO 2012   09  04  14    26.21
SMO 2012   09  04  15    27.48
SMO 2012   09  04  16    29.25
SMO 2012   09  04  17    29.89
SMO 2012   09  04  18    30.24
SMO 2012   09  04  19    31.23
SMO 2012   09  04  20    31.52
SMO 2012   09  04  21    32.28
SMO 2012   09  04  22    31.71
SMO 2012   09  04  23    29.90
SMO 2012   09  05  00    27.23
SMO 2012   09  05  01    26.12
SMO 2012   09  05  02    25.26
SMO 2012   09  05  03    24.77
SMO 2012   09  05  04    22.87
SMO 2012   09  05  05    22.49
SMO 2012   09  05  06    22.99
SMO 2012   09  05  07    22.59
SMO 2012   09  05  08    24.01
SMO 2012   09  05  09    23.69
SMO 2012   09  05  10    23.50
SMO 2012   09  05  11    23.03
SMO 2012   09  05  12    22.82
SMO 2012   09  05  13    22.66
SMO 2012   09  05  14    23.05
SMO 2012   09  05  15    22.82
SMO 2012   09  05  16    21.73
SMO 2012   09  05  17    21.27
SMO 2012   09  05  18    20.56
SMO 2012   09  05  19    19.72
SMO 2012   09  05  20    18.84
SMO 2012   09  05  21    18.53
SMO 2012   09  05  22    17.92
SMO 2012   09  05  23    17.19
SMO 2012   09  06  00    16.29
SMO 2012   09  06  01    15.33
SMO 2012   09  06  02    14.95
SMO 2012   09  06  03    14.82
SMO 2012   09  06  04    14.85
SMO 2012   09  06  05    14.83
SMO 2012   09  06  06    14.61
SMO 2012   09  06  07    14.68
