These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2012   06  01  00    15.76
SMO 2012   06  01  01    15.99
SMO 2012   06  01  02    15.98
SMO 2012   06  01  03    19.25
SMO 2012   06  01  04    22.21
SMO 2012   06  01  05    23.52
SMO 2012   06  01  06    23.74
SMO 2012   06  01  07    23.43
SMO 2012   06  01  08    23.90
SMO 2012   06  01  09    24.12
SMO 2012   06  01  10    23.88
SMO 2012   06  01  11    24.84
SMO 2012   06  01  12    25.11
SMO 2012   06  01  13    26.16
SMO 2012   06  01  14    26.65
SMO 2012   06  01  15    27.10
SMO 2012   06  01  16    27.29
SMO 2012   06  01  17    27.28
SMO 2012   06  01  18    27.25
SMO 2012   06  01  19    27.37
SMO 2012   06  01  20    27.52
SMO 2012   06  01  21    26.41
SMO 2012   06  01  22    25.35
SMO 2012   06  01  23    24.41
SMO 2012   06  02  00    24.44
SMO 2012   06  02  01    24.66
SMO 2012   06  02  02    25.43
SMO 2012   06  02  03    25.93
SMO 2012   06  02  04    26.16
SMO 2012   06  02  05    25.84
SMO 2012   06  02  06    25.81
SMO 2012   06  02  07    25.78
SMO 2012   06  02  08    25.96
SMO 2012   06  02  09    25.90
SMO 2012   06  02  10    25.35
SMO 2012   06  02  11    23.96
SMO 2012   06  02  12    25.42
SMO 2012   06  02  13    25.61
SMO 2012   06  02  14    25.50
SMO 2012   06  02  15    25.26
SMO 2012   06  02  16    25.55
SMO 2012   06  02  17    26.13
SMO 2012   06  02  18    26.34
SMO 2012   06  02  19    26.31
SMO 2012   06  02  20    25.50
SMO 2012   06  02  21    25.23
SMO 2012   06  02  22    24.73
SMO 2012   06  02  23    23.58
SMO 2012   06  03  00    22.60
SMO 2012   06  03  01    22.22
SMO 2012   06  03  02    21.10
SMO 2012   06  03  03    21.06
SMO 2012   06  03  04    20.54
SMO 2012   06  03  05    22.43
SMO 2012   06  03  06    22.62
SMO 2012   06  03  07    22.21
SMO 2012   06  03  08    23.14
SMO 2012   06  03  09    23.33
SMO 2012   06  03  10    23.72
SMO 2012   06  03  11    23.64
SMO 2012   06  03  12    23.06
SMO 2012   06  03  13    22.91
SMO 2012   06  03  14    23.44
SMO 2012   06  03  15    24.61
SMO 2012   06  03  16    24.63
SMO 2012   06  03  17    25.15
SMO 2012   06  03  18    25.03
SMO 2012   06  03  19    25.21
SMO 2012   06  03  20    25.50
SMO 2012   06  03  21    25.53
SMO 2012   06  03  22    25.17
SMO 2012   06  03  23    24.67
SMO 2012   06  04  00    23.88
SMO 2012   06  04  01    23.54
SMO 2012   06  04  02    22.20
SMO 2012   06  04  03    19.97
SMO 2012   06  04  04    21.02
SMO 2012   06  04  05    20.12
SMO 2012   06  04  06    20.47
SMO 2012   06  04  07    22.17
SMO 2012   06  04  08    22.54
SMO 2012   06  04  09    22.71
SMO 2012   06  04  10    22.82
SMO 2012   06  04  11    22.98
SMO 2012   06  04  12    22.95
SMO 2012   06  04  13    22.67
SMO 2012   06  04  14    23.09
SMO 2012   06  04  15    23.31
SMO 2012   06  04  16    23.42
SMO 2012   06  04  17    23.69
SMO 2012   06  04  18    23.64
SMO 2012   06  04  19    24.22
SMO 2012   06  04  20    24.31
SMO 2012   06  04  21    24.48
SMO 2012   06  05  00    22.37
SMO 2012   06  05  01    22.31
SMO 2012   06  05  02    20.59
SMO 2012   06  05  03    18.00
SMO 2012   06  05  04    17.41
SMO 2012   06  05  05    19.40
SMO 2012   06  05  06    18.02
SMO 2012   06  05  07    17.07
SMO 2012   06  05  08    16.27
SMO 2012   06  05  09    16.51
SMO 2012   06  05  10    16.83
SMO 2012   06  05  11    16.97
SMO 2012   06  05  12    17.16
SMO 2012   06  05  13    17.52
SMO 2012   06  05  14    19.54
SMO 2012   06  05  15    19.51
SMO 2012   06  05  16    19.97
SMO 2012   06  05  17    19.38
SMO 2012   06  05  18    18.94
SMO 2012   06  05  19    17.64
SMO 2012   06  05  20    18.86
SMO 2012   06  05  21    19.86
SMO 2012   06  05  22    19.60
SMO 2012   06  05  23    21.10
SMO 2012   06  06  00    22.32
SMO 2012   06  06  01    22.44
SMO 2012   06  06  02    21.18
SMO 2012   06  06  03    22.35
SMO 2012   06  06  04    22.10
SMO 2012   06  06  05    20.02
SMO 2012   06  06  06    19.13
SMO 2012   06  06  07    17.90
SMO 2012   06  06  08    16.27
SMO 2012   06  06  09    15.99
SMO 2012   06  06  10    15.86
SMO 2012   06  06  11    14.72
SMO 2012   06  06  12    14.72
SMO 2012   06  06  13    15.09
