These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  O3(PPB)
SMO 2012   03  01  00     3.80
SMO 2012   03  01  01     3.12
SMO 2012   03  01  02     4.57
SMO 2012   03  01  03     5.14
SMO 2012   03  01  04     4.68
SMO 2012   03  01  05     3.16
SMO 2012   03  01  06     3.01
SMO 2012   03  01  07     5.42
SMO 2012   03  01  08     4.69
SMO 2012   03  01  09     5.35
SMO 2012   03  01  10     7.43
SMO 2012   03  01  11     7.54
SMO 2012   03  01  12     8.67
SMO 2012   03  01  13     6.24
SMO 2012   03  01  14     8.04
SMO 2012   03  01  15     9.86
SMO 2012   03  01  16     9.87
SMO 2012   03  01  17    11.02
SMO 2012   03  01  18     8.80
SMO 2012   03  01  19    12.65
SMO 2012   03  01  20     9.47
SMO 2012   03  01  21     9.22
SMO 2012   03  01  22     8.57
SMO 2012   03  01  23     8.10
SMO 2012   03  02  00     8.72
SMO 2012   03  02  01     6.15
SMO 2012   03  02  02     8.84
SMO 2012   03  02  03     9.20
SMO 2012   03  02  04     9.63
SMO 2012   03  02  05     8.41
SMO 2012   03  02  06     7.38
SMO 2012   03  02  07     7.69
SMO 2012   03  02  08     7.62
SMO 2012   03  02  09     7.17
SMO 2012   03  02  10     7.32
SMO 2012   03  02  11     7.13
SMO 2012   03  02  12     6.72
SMO 2012   03  02  13     6.50
SMO 2012   03  02  14     6.69
SMO 2012   03  02  15     6.57
SMO 2012   03  02  16     6.69
SMO 2012   03  02  17     6.70
SMO 2012   03  02  18     6.19
SMO 2012   03  02  19     6.02
SMO 2012   03  02  20     5.81
SMO 2012   03  02  21     5.70
SMO 2012   03  02  22     5.99
SMO 2012   03  02  23     5.69
SMO 2012   03  03  00     5.60
SMO 2012   03  03  01     5.41
SMO 2012   03  03  02     5.40
SMO 2012   03  03  03     5.41
SMO 2012   03  03  04     5.37
SMO 2012   03  03  05     5.45
SMO 2012   03  03  06     5.59
SMO 2012   03  03  07     5.68
SMO 2012   03  03  08     5.78
SMO 2012   03  03  09     5.82
SMO 2012   03  03  10     5.90
SMO 2012   03  03  11     6.04
SMO 2012   03  03  12     6.21
SMO 2012   03  03  13     5.94
SMO 2012   03  03  14     6.53
SMO 2012   03  03  15     5.74
SMO 2012   03  03  16     6.63
SMO 2012   03  03  17     7.21
SMO 2012   03  03  18     6.72
SMO 2012   03  03  19     6.23
SMO 2012   03  03  20     5.77
SMO 2012   03  03  21     5.82
